Question,Plan Context,Plan,Dependencies,Rewrite Context,Rewrite,Rationale Context,Rationale,Answer,GT Answer
"Erich von Manstein served no jail time. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Trial of Erich von Manstein | In 1949, he was tried for war crimes in Hamburg, was convicted of nine of seventeen charges and sentenced to eighteen years in prison. He served only four years ...', 'Erich von Manstein | He was subsequently convicted of war crimes and sentenced to 18 years imprisonment. Erich von Manstein. Manstein in 1938. Birth name, Fritz Erich Georg Eduard ...', ""At the Nuremberg trials, why was Erich von Manstein not ... | The simple answer is that Erich von Manstein was not executed after the Nuremberg Trials is because he wasn't tried by the International ...""]",Step 1: Was Erich von Manstein convicted of war crimes? Step 2: What was the sentence for Erich von Manstein's conviction? Step 3: Did Erich von Manstein serve any jail time for his conviction?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Was Erich von Manstein convicted of war crimes? ANSWER: YES. Step 2: What was the sentence for Erich von Manstein's conviction?,What was the sentence for Erich von Manstein's conviction?,"[""Trial of Erich von Manstein - Wikipedia | Erich von Manstein (24 November 1887 – 9 June 1973) was a prominent commander of Nazi Germany's World War II army (Heer). In 1949, he was tried for war crimes in Hamburg, was convicted of nine of seventeen charges and sentenced to eighteen years in prison. He served only four years before being released., In 1949, he was tried for war crimes in Hamburg, was convicted of nine of seventeen charges"", 'Erich von Manstein | He was subsequently convicted of war crimes and sentenced to 18 years imprisonment. Erich von Manstein. Manstein in 1938. Birth name, Fritz Erich Georg Eduard ...', '18 years imprisonment | 18 years imprisonment', ""Trial of Erich von Manstein - Wikipedia | Erich von Manstein (24 November 1887 – 9 June 1973) was a prominent commander of Nazi Germany's World War II army (Heer). In 1949, he was tried for war crimes in Hamburg, was convicted of nine of seventeen charges and sentenced to eighteen years in prison. He served only four years before being released., He served only four years before being released"", 'Erich von Manstein | He was subsequently convicted of war crimes and sentenced to 18 years imprisonment. Erich von Manstein. Manstein in 1938. Birth name, Fritz Erich Georg Eduard ...', 'Trial of Erich von Manstein | In 1949, he was tried for war crimes in Hamburg, was convicted of nine of seventeen charges and sentenced to eighteen years in prison. He served only four years ...', 'WAR CRIMES: The Last Defendant - TIME | Gist of the 77,000-word, 17-point indictment was that Erich von Manstein had permitted atrocities in areas under his command; had condoned the shooting ...']","Erich von Manstein was tried for war crimes in 1949, convicted of nine of seventeen charges, and sentenced to eighteen years in prison. He served only four years before being released [1][4][6]. This indicates that he did serve jail time.",REFUTES,['REFUTES']
"Angelina Jolie is a performer. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""https://huggingface.co/spaces/anonymous8/RPD-Demo/... | ... refutes and/or supports evidence.$LABEL$0 +Potionless Potion. Like other users ... supports up to 10 handsets.I haven't yet tried them, but if you're in the ...""]",Step 1: Is Angelina Jolie known for her work as a performer? Step 2: What are some notable performances by Angelina Jolie? Step 3: Has Angelina Jolie received any awards for her performances?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Is Angelina Jolie known for her work as a performer? ANSWER: YES. Step 2: What are some notable performances by Angelina Jolie?,What are some notable performances by Angelina Jolie?,"[""Angelina Jolie - Wikipedia | Although widely praised for her acting and performances, Jolie had rarely found films that appealed to a wide audience, but 2001's Lara Croft: Tomb Raider made her an international superstar., widely praised for her acting and performances"", 'Angelina Jolie | Biography, Movies, Children, & Facts | Angelina Jolie, American actress and director known for her sex appeal and edginess as well as for her humanitarian work. She won an Academy Award for her ...', ""Angelina Jolie's Best Performances, Ranked | 12 Lara Croft: Tomb Raider (2001) · 11 Wanted (2008) · 10 Those Who Wish Me Dead (2021) · 9 The Good Shepherd (2006) · 8 Eternals (2021) · 7 A Mighty ..."", ""Angelina Jolie News & Biography - Empire | Page 10 | The recipient of numerous accolades, including an Academy Award and three Golden Globe Awards, she has been named Hollywood's highest-paid actress multiple times., an Academy Award and three Golden Globe Awards"", 'List of awards and nominations received by Angelina Jolie | She has won three Golden Globe Awards, two Screen Actors Guild Awards, and an Academy Award for Best Supporting Actress for her performances in the films ...', ""https://huggingface.co/spaces/anonymous8/RPD-Demo/... | ... refutes and/or supports evidence.$LABEL$0 +Potionless Potion. Like other users ... supports up to 10 handsets.I haven't yet tried them, but if you're in the ..."", ""Do people like Angelina Jolie as a person or as an actress ... | Ask anyone in Hollywood about Angelia Jolie and they will tell you that she's one of the nicest people they know and she's a pleasure to work ...""]","Angelina Jolie is widely praised for her acting and performances, and she has won numerous awards for her performances [1][2][4][5]. This supports the claim that Angelina Jolie is a performer.",SUPPORTS,['SUPPORTS']
"The Girl on the Train was only produced by DreamWorks Pictures. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ..."", 'See raw diff | ... NOT ENOUGH INFO"", ""claim"": ""French Indochina was in jeopardy."", ""evidence ... REFUTES"", ""claim"": ""Alexandra Daddario was born on March 22, 1986 ...', '6.58 MB | ... REFUTES"", ""evidence"": [[""CONCACAF_Champions_League"", ""The CONCACAF Champions League ... NOT ENOUGH INFO"", ""evidence"": [[""Ripon_College"", ""Ripon College -LRB ...']",Step 1: Who produced the film The Girl on the Train? Step 2: Did DreamWorks Pictures have any involvement in the production of The Girl on the Train?,Step 2 depends on Step 1.,Step 1: Who produced the film The Girl on the Train? ANSWER: Marc Platt and DreamWorks Pictures. Step 2: Did DreamWorks Pictures have any involvement in the production of The Girl on the Train?,Did DreamWorks Pictures have any involvement in the production of The Girl on the Train?,"[""The Girl on the Train (2016 film) | Produced by Marc Platt and DreamWorks Pictures, The Girl on the Train was the first film to be distributed by Universal Pictures as part of DreamWorks' new ..."", ""The Girl on the Train (2016 film) - Wikipedia | Principal photography began on November 4, 2015, in New York City. Produced by Marc Platt and DreamWorks Pictures, The Girl on the Train was the first film to be distributed by Universal Pictures as part of DreamWorks' new distribution deal via the company Amblin Partners., Produced by Marc Platt and DreamWorks Pictures"", ""PICS: A look behind the scenes of The Girl on the Train | Life | Cape Town - Emily Blunt leads the all-star cast of DreamWorks Pictures' The Girl on the Train, from director Tate Taylor and producer Marc ..."", ""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ..."", 'The Girl on the Train (2016) | The Girl on the Train: Directed by Tate Taylor. With Emily Blunt, Haley Bennett, Rebecca Ferguson, Justin Theroux. A divorcee becomes entangled in a missing ... Rating: 6.5/10, \u200e197,001 votes', ""Tate Taylor to Direct 'The Girl on the Train' for DreamWorks | Tate Taylor, who directed DreamWorks hit The Help, is returning to the company's fold for its adaptation of The Girl on the Train."", 'See raw diff | ... NOT ENOUGH INFO"", ""claim"": ""French Indochina was in jeopardy."", ""evidence ... REFUTES"", ""claim"": ""Alexandra Daddario was born on March 22, 1986 ...']","Principal photography began on November 4, 2015, in New York City. The Girl on the Train was produced by DreamWorks Pictures [2]. There is no evidence to suggest that the film was only produced by DreamWorks Pictures, as no other production companies are mentioned in the provided sources.",REFUTES,['REFUTES']
"Christopher Lee was a comedian. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""Hasan Minhaj issues a video rebuttal to critical 'New Yorker ... | The New Yorker's profile of Minhaj said he exaggerated or made up stories for effect in his comedy specials. Here's how the comic responded ..."", 'Hasan Minhaj Refutes Report That He Lied About Racism ... | Hasan Minhaj Refutes Report That He Lied About Racism He Experienced in Stand-Up Special. The comedian said that the article was ""needlessly ...', 'Hasan Minhaj response: Did the New Yorker really do him ... | After a career-halting exposé about his “emotional truths,” the comedian finally responds. By Nadira Goffe. Oct 27, 20235:00 PM.']",Step 1: Who is Christopher Lee? Step 2: What is Christopher Lee's profession? Step 3: Is Christopher Lee known for being a comedian?,Step 2 depends on Step 1.,Step 1: Who is Christopher Lee? ANSWER: English actor. Step 2: What is Christopher Lee's profession?,What is Christopher Lee's profession?,"['Christopher Lee | In a long career which spanned over 60 years, Lee was known as an actor with a deep and commanding voice, who often portrayed villains in horror and franchise ...', 'Christopher Lee | In a long career which spanned over 60 years, Lee was known as an actor with a deep and commanding voice, who often portrayed villains in horror and franchise ...', 'Christopher Lee | In a long career which spanned over 60 years, Lee was known as an actor with a deep and commanding voice, who often portrayed villains in horror and franchise ...', ""Hasan Minhaj issues a video rebuttal to critical 'New Yorker ... | The New Yorker's profile of Minhaj said he exaggerated or made up stories for effect in his comedy specials. Here's how the comic responded ..."", 'Christopher Lee(1922-2015) | Actor · Christopher Lee, Richard Tanner, Ryan Culver, Jimmy Livingstone, Skip Pipo, Travis · Angels in Notting Hill (2016) · Deus ex Machina 2 (2015) · Martin ...', 'Christopher Lee | Biography, Movies, & Facts | Lee was born to an Italian contessa and a British army officer. After a stint at Wellington College (1936–39), he joined the Royal Air Force ...', ""Late horror icon Christopher Lee wanted to be a comedian | Fans tend to remember Lee for many other roles. Touring Grant's Tomb back in 2002, he reported being recognized as the elegant villain ...""]",There is no mention of Christopher Lee being a comedian in any of the provided sources [1][2][3][4][5][6][7].,NOT ENOUGH INFO,['NOT ENOUGH INFO']
"Massachusetts shares a border with a state. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ..."", 'Proceedings of the Second Workshop on Fact Extraction ... | NOT ENOUGH INFO. 1465. 1238. 3963. Table 3: Confusion matrix for logical aggregation predicted labels. SUPPORTS REFUTES NOT ENOUGH INFO.', 'https://huggingface.co/spaces/Jiangjie/loren-fact-... | ... SUPPORTS - pseudo_label = F.one_hot(sup_label.repeat(mask.size(1)), num_classes=3).to(torch.float) # TODO: hyperparam - - elif label == 0: # REFUTES ...']",Step 1: What states border Massachusetts? Step 2: Does the state of New York share a border with Massachusetts? Step 3: Does the state of Connecticut share a border with Massachusetts?,Step 2 depends on Step 1. Step 3 depends on Step 1.,"Step 1: What states border Massachusetts? ANSWER: New Hampshire, Vermont, Rhode Island, Connecticut, New York. Step 2: Does the state of New York share a border with Massachusetts?",Does the state of New York share a border with Massachusetts?,"[""Massachusetts Pictures and Facts - National Geographic Kids | Massachusetts is a New England state bordered by New Hampshire and Vermont in the north, the Atlantic Ocean in the east, Rhode Island and Connecticut in the south, and New York in the west. What looks like a big hook in Massachusetts' eastern coastline is actually land created by glaciers that exposed many rocky bays., New Hampshire and Vermont in the north, the Atlantic Ocean in the east, Rhode Island and Connecticut in the south, and New York in the west"", 'Which States Border Massachusetts? | In the modern era, Massachusetts shares its borders with five states, and they are Rhode Island, New Hampshire, Vermont, New York, and ...', 'The state of New York borders Vermont, Massachusetts ... | New York borders Vermont, Massachusetts, Connecticut, New Jersey, and Pennsylvania, as well as the Canadian provinces of Ontario and Quebec. Yes, New York borders the states of Vermont, Massachusetts, Connecticut, New Jersey, and Pennsylvania., Yes, New York borders the states of Vermont, Massachusetts, Connecticut, New Jersey, and Pennsylvania.', 'Which States Border New York State? | New York shares its borders with five states: Pennsylvania, New Jersey, Vermont, Connecticut, and Massachusetts.', 'Map of the State of Connecticut, USA - Nations Online Project | Connecticut is one of the six New England states; it is situated in the northeastern corner of the United States. The small state borders Massachusetts in the north, Rhode Island in the east, and the State of New York in the west., The small state borders Massachusetts in the north', ""What's This Weird Border Between Massachusetts and ... | In 1642, Massachusetts surveyed the land to mark the border between Connecticut and Massachusetts, and it was accidentally placed 4 to 7 miles ..."", ""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ...""]","Massachusetts shares borders with New Hampshire and Vermont in the north, the Atlantic Ocean in the east, Rhode Island and Connecticut in the south, and New York in the west [1]. Massachusetts shares its borders with five states, including New York [2]. New York shares its borders with Massachusetts [4]. Therefore, Massachusetts shares a border with New York.",SUPPORTS,['SUPPORTS']
"From the Earth to the Moon was produced by only one person. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['climate_fever · Datasets at Hugging Face | The label correspond to 0: ""supports"", 1: ""refutes"", 2: ""not enough info"" and 3: ""disputed"". evidences : a list of evidences with fields: evidence_id : a ...', ""ReAct/FEVER.ipynb at master · ysymyth/ReAct - GitHub | Thought 4: I cannot find anything that supports or refutes this claim. Action 4: Finish[NOT ENOUGH INFO] Observation 4: Episode finished, reward = 0 {'steps ..."", 'The Wheel of Time Re-read: The Great Hunt, Part 9 | Tor.com | No one refutes this, and Mat shakily raises the Horn to his lips. It ... Probably not enough info to answer. Re: the hero force. I was ...']",Step 1: Who produced the TV series From the Earth to the Moon? Step 2: Did only one person produce the TV series From the Earth to the Moon? Step 3: Is there any evidence to support or refute the claim that only one person produced the TV series From the Earth to the Moon?,Step 2 depends on Step 1. Step 3 depends on Step 2.,"Step 1: Who produced the TV series From the Earth to the Moon? ANSWER: Ron Howard, Brian Grazer, Tom Hanks, and Michael Bostick. Step 2: Did only one person produce the TV series From the Earth to the Moon?",Did only one person produce the TV series From the Earth to the Moon?,"['From the Earth to the Moon (miniseries) - Wikipedia | From the Earth to the Moon is a twelve-part 1998 HBO television miniseries co-produced by Ron Howard, Brian Grazer, Tom Hanks and Michael Bostick. In docudrama format, it tells the story of the Apollo program during the 1960s and early 1970s., Ron Howard, Brian Grazer, Tom Hanks and Michael Bostick', 'From the Earth to the Moon (TV Mini Series 1998) | From the Earth to the Moon: With Tom Hanks, Nick Searcy, Lane Smith, David Andrews. Dramatized portrayal of the Apollo manned space program. Rating: 8.6/10, \u200e13,013 votes', 'From the Earth to the Moon (miniseries) - Wikipedia | From the Earth to the Moon is a twelve-part 1998 HBO television miniseries co-produced by Ron Howard, Brian Grazer, Tom Hanks and Michael Bostick., Ron Howard, Brian Grazer, Tom Hanks and Michael Bostick', 'From the Earth to the Moon (TV Mini Series 1998) | From the Earth to the Moon: With Tom Hanks, Nick Searcy, Lane Smith, David Andrews. Dramatized portrayal of the Apollo manned space program. Rating: 8.6/10, \u200e13,013 votes', 'How do we know that we went to the Moon? | Every single argument claiming that NASA faked the Moon landings has been discredited. We explore the conspiracy theories and examine the evidence.', 'climate_fever · Datasets at Hugging Face | The label correspond to 0: ""supports"", 1: ""refutes"", 2: ""not enough info"" and 3: ""disputed"". evidences : a list of evidences with fields: evidence_id : a ...', ""From the Earth to the Moon (1998) | From the Earth to the Moon doesn't just bring Apollo to life; it brings a whole complicated world around the program to life, too. It's a pity more miniseries ... Rating: 83%, \u200e6 votes""]","From the Earth to the Moon is a twelve-part 1998 HBO television miniseries co-produced by Ron Howard, Brian Grazer, Tom Hanks, and Michael Bostick [1][3]. So, the miniseries was not produced by only one person.",REFUTES,['REFUTES']
"Rafael Nadal was not the first man to win the Monte-Carlo Masters ten times. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Combating Hallucination of Large Language Models by Few ... | to win ten titles at a single major, joining Nadal at the French Open. With this ... Fact-checking result should be: ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".']","Step 1: Who was the first man to win the Monte-Carlo Masters ten times? Step 2: Did Rafael Nadal win the Monte-Carlo Masters ten times? Step 3: Based on historical records, was Rafael Nadal the first man to win the Monte-Carlo Masters ten times?",Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Who was the first man to win the Monte-Carlo Masters ten times? ANSWER: Rafael Nadal. Step 2: Did Rafael Nadal win the Monte-Carlo Masters ten times?,Did Rafael Nadal win the Monte-Carlo Masters ten times?,"[""Rafael Nadal | Rafael Nadal, The tournament is part of the nine ATP Tour Masters 1000 events on the ATP Tour. Rafael Nadal has won the men's singles title a record eleven times. The event was founded in 1896 as the Monte-Carlo International., Rafael Nadal"", 'Rafael Nadal wins unprecedented 10th Monte Carlo ... | Rafael Nadal became the first man in the Open era of tennis to win the same tournament 10 times with his victory at the Monte Carlo Masters ...', ""Monte-Carlo Masters - Wikipedia | It is played on clay courts at the Monte Carlo Country Club and is held in May. The tournament is part of the nine ATP Tour Masters 1000 events on the ATP Tour. Rafael Nadal has won the men's singles title a record eleven times., Rafael Nadal has won the men's singles title a record eleven times"", 'List of career achievements by Rafael Nadal | Nadal has won an all-time record 11 titles at the Monte Carlo Masters, including an Open Era record streak of eight consecutive titles from 2005 to 2012 and ...', ""Monte-Carlo Masters - Wikipedia | The tournament is part of the nine ATP Tour Masters 1000 events on the ATP Tour. Rafael Nadal has won the men's singles title a record eleven times., Rafael Nadal has won the men's singles title a record eleven times"", 'Rafael Nadal becomes first man to win same tournament ... | Rafael Nadal defeated fellow Spaniard Albert Ramos-Vinolas 6-1, 6-3 to win the Monte Carlo Masters on Sunday, winning his first title of ...', 'Combating Hallucination of Large Language Models by Few ... | to win ten titles at a single major, joining Nadal at the French Open. With this ... Fact-checking result should be: ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".']","Rafael Nadal has won the men's singles title at the Monte Carlo Masters a record eleven times [1][3][4][5]. So, he was indeed the first man to win the tournament ten times [2][6].",REFUTES,['REFUTES']
"A.J. Cook was employed with Kathleen Turner. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Rush saw his shadow today. Six more weeks of stupidity… | ... Not enough info, then too much into. Despite the hag squad I kept all ... supports, just doesnt add up to anything but a far far left ...']",Step 1: Was A.J. Cook employed with Kathleen Turner? Step 2: What projects did A.J. Cook and Kathleen Turner work on together? Step 3: Is there any evidence of A.J. Cook and Kathleen Turner working together in the entertainment industry?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Was A.J. Cook employed with Kathleen Turner? ANSWER: NOT ENOUGH INFO. Step 2: What projects did A.J. Cook and Kathleen Turner work on together?,What projects did A.J. Cook and Kathleen Turner work on together?,"['The Transformation Of A.J. Cook From Childhood To Criminal ... | Despite the constant cast changes, Criminal Minds became a CBS mainstay. While working with the BAU, JJ foiled many a serial killer, got married ...', 'The Virgin Suicides (film) | It stars James Woods, Kathleen Turner, Kirsten Dunst, A.J. Cook, and Josh Hartnett, with Scott Glenn, Michael Paré, Jonathan Tucker, and Danny DeVito in ...', 'Interview with A.J. Cook | I knew from the beginning, from signing on to the second one, that there was a possibility for a third. They do have that in the contract. So …', 'Rush saw his shadow today. Six more weeks of stupidity… | ... Not enough info, then too much into. Despite the hag squad I kept all ... supports, just doesnt add up to anything but a far far left ...', 'Interview with A.J. Cook | We were able to spend some time with Cook recently to talk about her work in Final Destination 2, the pros and cons of being an actor in horror ...', 'The Virgin Suicides (1999) | A group of male friends become obsessed with five mysterious sisters who are sheltered by their strict, religious parents in suburban Detroit in the mid ... Rating: 7.2/10, \u200e166,137 votes', ""Costars who hated each other-And it showed | Marlon Brando and Anna Magnani had a volcanic relationship while filming 'The Fuigive Kind.' Brando tortured Magnani by fueling her insecurities about being ...""]","A.J. Cook was employed with Kathleen Turner in the film ""The Virgin Suicides"" [2]. So, it is supported by the sources.",SUPPORTS,['SUPPORTS']
"Barbados is classified as a satanic sanctuary. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['Dzeniks/test · Datasets at Hugging Face | ""This claim is NOT ENOUGH INFO to determine if it supports, refutes or needs more information. It is unclear if there are any eligibility or selection ...']",Step 1: Is Barbados classified as a satanic sanctuary? Step 2: What are the criteria for classifying a location as a satanic sanctuary? Step 3: Are there any official statements or reports confirming or denying Barbados as a satanic sanctuary?,Step 2 depends on Step 1. Step 3 depends on Step 1.,Step 1: Is Barbados classified as a satanic sanctuary? ANSWER: NOT ENOUGH INFO. Step 2: What are the criteria for classifying a location as a satanic sanctuary?,What are the criteria for classifying a location as a satanic sanctuary?,"['How African Spirituality Got Tied to Satan | by Sena Voncujovi | African spirituality inspired Africans to directly challenge the power of colonizers and the Church, so they were dismissed as Satanic. The most ...', ""'Delivered from the Powers of Darkness' Confessions of ... | even in the smallest village. In one way or another most of the stories of satanic and demonic activ are to do with money. In view of the poverty of ..."", ""Department Press Briefing – December 19, 2023 | Are you in a position to confirm or deny those reports? MR MILLER: I am ... Just to play devil's advocate, obviously some of these countries ..."", 'Dzeniks/test · Datasets at Hugging Face | ""This claim is NOT ENOUGH INFO to determine if it supports, refutes or needs more information. It is unclear if there are any eligibility or selection ...', 'Slave Medicine and Obeah in Barbados | Cupping is widespread in Afro-Caribbean folk medicine and is still prac- ticed by Maroons in Jamaica and Suriname, ""exactly as described by Sloane"" (Sloane.', 'satanic ritual abuse | It is noted that contemporary Satanism has three forms: solitary Satanists, outlaw cults, and neo-Satanic churches. Included in a description of Satanic ...', ""The Devil's Law Cases | Ecclesiastical Law Journal | Some omitted passages were about, or explicitly or implicitly referred to, subjects including Satan, Hell, devils, demonic possession, evil spirits, sorcery, ...""]",There is no mention of Barbados being classified as a satanic sanctuary in any of the provided sources [1][2][3][4][5][6][7].,NOT ENOUGH INFO,['NOT ENOUGH INFO']
"Ellen DeGeneres married a woman. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","[""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ..."", ""https://huggingface.co/spaces/anonymous8/RPD-Demo/... | ... Not Enough Info. This is really too basic for any 1st year or experienced ... supports up to 10 handsets.I haven't yet tried them, but if you're in the ...""]",Step 1: Is Ellen DeGeneres married? Step 2: Who is Ellen DeGeneres married to? Step 3: Is Ellen DeGeneres' spouse a woman?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Is Ellen DeGeneres married? ANSWER: YES. Step 2: Who is Ellen DeGeneres married to?,Who is Ellen DeGeneres married to?,"['Ellen DeGeneres/Spouse | Portia de Rossi, August 16, 2023: Ellen DeGeneres and Portia de Rossi celebrate 15 years of marriage. In honor of their wedding anniversary, DeGeneres penned a sweet post on Instagram about de Rossi. ""To my wife of 15 years- I fall more in love with you every day,"" she wrote. ""My life is blessed because you\'re in it., Ellen DeGeneres and Portia de Rossi celebrate 15 years of marriage', 'Ellen DeGeneres | In 2008, she married her longtime girlfriend Portia de Rossi. DeGeneres has ... In July 2020, ten former employees of The Ellen DeGeneres Show accused DeGeneres ...', 'Ellen DeGeneres | In 2008, she married her longtime girlfriend Portia de Rossi. DeGeneres has ... In July 2020, ten former employees of The Ellen DeGeneres Show accused DeGeneres ...', ""Ellen DeGeneres/Spouse | Portia de Rossi, with wife Portia de Rossi sharing this sweet snap on Instagram. and writing to my wife for 15 years. I fall more in love with you every day my life is blessed because you're in it happy anniversary sweet very happy anniversary to those two., Portia de Rossi"", ""Ellen DeGeneres and Portia de Rossi's Relationship ... | In December 2022, DeGeneres and de Rossi marked another milestone in their relationship: 18 years together. The retired talk show host penned a sweet message to ..."", ""ReAct/FEVER.ipynb at master · ysymyth/ReAct | Thought 5: I cannot find anything that supports or refutes this claim. Action 5: Finish[NOT ENOUGH INFO] Observation 5: Episode finished, reward = 1 {'steps ..."", 'Ellen DeGeneres and Portia De Rossi Marriage and ... - Insider | Ellen DeGeneres and Portia de Rossi first met in 2000, and they got married in 2008. In 2010, de Rossi legally changed her name to Portia Lee ...']",Ellen DeGeneres married her longtime girlfriend Portia de Rossi in 2008 [2][3][7].,SUPPORTS,['SUPPORTS']
"Lewis Friedman wrote a documentary. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".","['[2106.05707] FEVEROUS: Fact Extraction and VERification ... | Claim: Red Sundown screenplay was written by Martin Berkeley; based on a story by Lewis B. ... Can be one of SUPPORTS|REFUTES|NOT ENOUGH INFO. •. claim: The text ...', 'BEVERS: A General, Simple, and Performant Framework for ... | claim, sentence pair is REFUTES, NOT ENOUGH INFO, or SUPPORTS class. For this approach, the value used to rank the sentences is instead 1 ...', '(PDF) FEVEROUS: Fact Extraction and VERification Over ... | ... supports, refutes, or does not provide enough information to reach a verdict. ... Not Enough Info} . The source of evidence is derived from the ...']",Step 1: Did Lewis Friedman write a documentary? Step 2: What is the title of the documentary written by Lewis Friedman? Step 3: Is there any evidence or documentation supporting Lewis Friedman's authorship of a documentary?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Did Lewis Friedman write a documentary? ANSWER: YES. Step 2: What is the title of the documentary written by Lewis Friedman?,What is the title of the documentary written by Lewis Friedman?,"['Lewis Friedman - Wikipedia | Lewis Friedman is an American screenwriter and speechwriter. A two-time Emmy nominee, he has written for television and film since 1998. His credits include the films The Comedian, BASEketball and An American Carol, the Music in High Places documentary series, and television specials such as the Kennedy Center Honors., the Music in High Places documentary series', 'Comedy Writer Lewis Friedman - YouTube | Lewis Friedman is an American screenwriter and speechwriter. · Become a subscriber to our podcast! · today and help support the show!/a Get Social ...', 'Lewis Friedman - Wikipedia | A two-time Emmy nominee, he has written for television and film since 1998. His credits include the films The Comedian, BASEketball and An American Carol, the Music in High Places documentary series, and television specials such as the Kennedy Center Honors., Music in High Places', 'Films written by Lewis Friedman | Films written by Lewis Friedman.', 'Has the documentary hypothesis been debunked? This ... | The documentary hypothesis states that there were five different authors of the Torah and there is much textual evidence to support this theory.', '[2106.05707] FEVEROUS: Fact Extraction and VERification ... | Claim: Red Sundown screenplay was written by Martin Berkeley; based on a story by Lewis B. ... Can be one of SUPPORTS|REFUTES|NOT ENOUGH INFO. •. claim: The text ...', 'Lewis Friedman | Lewis Friedman. Writer: BASEketball. Lewis Friedman is known for BASEketball (1998), An American Carol (2008) and The Comedian (2016).']","Lewis Friedman is an American screenwriter and speechwriter who has written for television and film since 1998 [1][2][3][7]. His credits include films such as The Comedian, BASEketball, and An American Carol, as well as the Music in High Places documentary series [1][3]. So, it is supported that Lewis Friedman wrote a documentary.",SUPPORTS,['SUPPORTS']
