Question,Plan Context,Plan,Dependencies,Rewrite Context,Rewrite,Rationale Context,Rationale,Answer,GT Answer
Are both Royal Trux and Seaweed rock bands?,"['Royal Trux | Royal Trux was an American alternative rock band active from 1987 to 2001, and again from 2015 to 2019 consisting of Neil Hagerty (vocals, guitar) and ...', 'Seaweed Vocalist Aaron Stauffer Looks Back on Their ... | Sub Pop, hardcore, Kevin Smith, signing to a major, fatherhood, career changes, and much more.', 'Royal Trux: Veterans of Disorder | With Veterans of Disorder, the Trux continued to touch on the many different aspects of their sound, betraying a maturity in both arrangements ...']",Step 1: Is Royal Trux an American rock band? Step 2: Is Seaweed a rock band? Step 3: Is Seaweed a hardcore band? Step 4: Is Aaron Stauffer a member of Seaweed?,Step 2 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 2. Step 4 depends on Step 3.,Step 1: Is Royal Trux an American rock band? ANSWER: Yes. Step 2: Is Seaweed a rock band?,Is Seaweed a rock band?,"['Royal Trux - Wikipedia | Royal Trux was an American alternative rock band active from 1987 to 2001, and again from 2015 to 2019 consisting of Neil Hagerty (vocals, guitar) and Jennifer Herrema (vocals)., Royal Trux was an American alternative rock band', ""The story of Royal Trux: a cult band that re-shaped rock | Royal Trux proved too eclectic for the mainstream. Now, 15 years after breaking up, they're ready to admit some journeys never end."", 'Seaweed (band) - Wikipedia | Seaweed was an American band from Tacoma, Washington, who were active throughout the 1990s. Their style of music was a combination of different rock subgenres, including post-hardcore and punk rock., Their style of music was a combination of different rock subgenres, including post-hardcore and punk rock', 'Better Days and Better Moments: The Seaweed Story | After Seaweed, Stauffer formed the short-lived “shack rock” band Gardener with Van Conner of Screaming Trees, and the “lounge punk” band The Blue Dot. But ...', 'Seaweed (band) - Wikipedia | Seaweed was an American band from Tacoma, Washington, who were active throughout the 1990s. Their style of music was a combination of different rock subgenres, including post-hardcore and punk rock., post-hardcore and punk rock', 'Seaweed | Seaweed was a melodic hardcore punk band from Tacoma, Washington, that formed in 1989 and released albums on Sub Pop, Hollywood Records, and Merge Records ...', 'Seaweed (band) - Wikipedia | The band started out in 1989, consisting of vocalist Aaron Stauffer, guitarist Clint Werner, guitarist Wade Neal, bassist John Atkins, and drummer Bob Bulgrien., vocalist Aaron Stauffer']","Royal Trux was an American alternative rock band [1][2]. Seaweed was an American band from Tacoma, Washington, who were active throughout the 1990s and their style of music was a combination of different rock subgenres, including post-hardcore and punk rock [3][5].",Yes,['yes']
Are Renny Harlin and Roman Karmen directors?,"['List of film and television directors | Renny Harlin · Harry Harris · Owen Harris · Peter Harris · Mary Harron · Harvey Hart ... Roman Karmen · Jason Kartalian · Jake Kasdan · Lawrence Kasdan · Mathieu ...', 'List of film directors by name | List of film directors by name · Karel Kachyňa · Zacharias Kunuk · Raj Kapoor · Shekhar Kapur · Pekka Karjalainen · Roman Karmen · Lawrence Kasdan · Mithaq Kazimi', 'RUSSIA AND RUSSIANS ON SCREEN | Director: Renny Harlin | Stars: Holly Goss, Matt Stokoe, Luke Albright, Ryan ... Directors: Boris Dolin, Roman Karmen, Vasily Katanyan, Solomon Kogan, Leonid ...']",Step 1: Is Renny Harlin a film director? Step 2: Is Roman Karmen a film director? Step 3: Are Renny Harlin and Roman Karmen both directors?,Step 2 depends on Step 1. Step 3 depends on Step 1. Step 3 depends on Step 2.,Step 1: Is Renny Harlin a film director? ANSWER: Yes. Step 2: Is Roman Karmen a film director?,Is Roman Karmen a film director?,"['Renny Harlin | Renny Harlin (born 15 March 1959) is a Finnish film director, producer, and screenwriter who has worked in Hollywood, Europe, and China.', 'Roman Karmen - Wikipedia | Roman Lazarevich Karmen (born Efraim Leyzorovich Korenman) (Russian: Роман Лазаревич Кармен; 30 November [O.S. 17 November] 1906 – 28 April 1978) was a Soviet film director, war cinematographer, documentary filmmaker, journalist, screenwriter, pedagogue, and publicist., Soviet film director', 'Roman Karmen(1906-1978) | He was a director and art director, known for Grenada, Grenada, Grenada moya (1967), Nuremberg Trials (1946) and One Day in Soviet Russia (1941). He died on 28 ...', 'List of film and television directors | Renny Harlin · Harry Harris · Owen Harris · Peter Harris · Mary Harron · Harvey Hart ... Roman Karmen · Jason Kartalian · Jake Kasdan · Lawrence Kasdan · Mathieu ...', 'List of film and television directors | Renny Harlin · Harry Harris · Owen Harris · Peter Harris · Mary Harron · Harvey Hart ... Roman Karmen · Jason Kartalian · Jake Kasdan · Lawrence Kasdan · Mathieu ...', 'Renny Harlin | Born in 15 March 1959 as Renny Lauri Mauritz Harjola, he is the most successful Finnish film director in the history of Hollywood. Harlin started his career ...', 'Films directed by Roman Karmen | Films directed by Roman Karmen. ... Director 22; Writer 7 · Cinematography 5 · Actor 4 · Additional Photography 3 ...']",Renny Harlin and Roman Karmen are both film directors [1][2][6][7].,Yes,['yes']
What government is the town of Mittagong under?,"['Mittagong | Mittagong is a town located in the Southern Highlands of New South Wales, Australia, in Wingecarribee Shire. The town acts as the gateway to the Southern ...', 'Wingecarribee Shire | Wingecarribee Shire is the local government area of the Southern Highlands in the state of New South Wales, Australia. The Wingecarribee Shire is around 110 ...', 'Local government area for Mittagong in New South Wales | The Wingecarribee local government area includes around 57 cities, towns, villages and localities including Bowral (pop. around 10,000), Moss Vale (pop. around ...']",Step 1: What local government area is Mittagong located in? Step 2: What is the local government area for Mittagong in New South Wales? Step 3: What is the government area of Mittagong in New South Wales?,Step 2 depends on Step 1. Step 3 depends on Step 1.,Step 1: What local government area is Mittagong located in? ANSWER: Wingecarribee. Step 2: What is the local government area for Mittagong in New South Wales?,What is the local government area for Mittagong in New South Wales?,"['Local government area for Mittagong in New South Wales | The Wingecarribee local government area includes around 57 cities, towns, villages and localities including Bowral (pop. around 10,000), Moss Vale (pop. around ...', 'Mittagong Shire - Wikipedia | Mittagong Shire was a local government area in the Southern Highlands region of New South Wales, Australia. Colo Shire New South Wales.', 'Mittagong | Mittagong is a town located in the Southern Highlands of New South Wales, Australia, in Wingecarribee Shire. The town acts as the gateway to the Southern ...', 'Mittagong | Mittagong is a town located in the Southern Highlands of New South Wales, Australia, in Wingecarribee Shire. The town acts as the gateway to the Southern ...', 'Wingecarribee Shire | Wingecarribee Shire is the local government area of the Southern Highlands in the state of New South Wales, Australia. The Wingecarribee Shire is around 110 ...', 'Local government area for Mittagong, NSW - Bonzle | The Wingecarribee local government area includes around 57 cities, towns, villages and localities including Bowral (pop. around 10,000), Moss Vale (pop. around ...', 'Mittagong Shire | Mittagong Shire was a local government area in the Southern Highlands region of New South Wales, Australia. Colo Shire New South Wales.']",Mittagong is under the Wingecarribee local government area [1][3][5].,Wingecarribee Shire,['Wingecarribee Shire']
Who is younger Tunde Adebimpe or Yeo Hoon-min ?,"['List of lead vocalists | Tunde Adebimpe (TV on the Radio); Sharon den Adel (Within Temptation); Mikael ... Yeo Hoon-min (U-KISS); Quan Yeomans (Regurgitator); Jim Yester (The ...', 'https://data.cms.gov/sites/default/files/2023-10/5... | ... TUNDE 1275571515,ABUBAKAR,TUNKU 1639132749,ABUBAKER,ABUBAKER 1134548407 ... ADEBIMPE,MUNIRAT 1245714963,ADEBISI,ABIODUN 1619324605,ADEBISI,AISHAT 1295943025 ...', 'Interesting KKBox Insights && New Features | L\', \'Brave Brothers\', \'Lee Hyo Min / T-SK / TESUNG Kim / Liv NERVO / Mim NERVO\', \'Kesha Sebert| Lukasz ""Doctor Luke"" Gottwald| Claude Kelly\', \'Martin L.']","Step 1: How old is Tunde Adebimpe?
Step 2: How old is Yeo Hoon-min?
Step 3: Who is younger, Tunde Adebimpe or Yeo Hoon-min?",Step 3 depends on Step 1. Step 3 depends on Step 2.,"Step 1: How old is Tunde Adebimpe? ANSWER: 48 years old. Step 2: How old is Yeo Hoon-min? ANSWER: 32 years. Step 3: Who is younger, Tunde Adebimpe or Yeo Hoon-min?","Who is younger, Tunde Adebimpe or Yeo Hoon-min?","['Tunde Adebimpe | Tunde Adebimpe ; Babatunde Omoroga Adebimpe · (1975-02-25) February 25, 1975 (age 48) St. Louis, Missouri, U.S. · Experimental rock · indie rock · Singer-songwriter ...', 'Yeo Hoonmin/Age | 32 years', 'Yeo Hoon-min | Yeo Hoon-min (Korean: 여훈민; born August 16, 1991), also known by his stage name Hoon, is a South Korean singer and actor. He is best known as a member of South ...', 'List of lead vocalists | Tunde Adebimpe (TV on the Radio); Sharon den Adel (Within Temptation); Mikael ... Yeo Hoon-min (U-KISS); Quan Yeomans (Regurgitator); Jim Yester (The ...', 'List of lead vocalists | Tunde Adebimpe (TV on the Radio); Sharon den Adel (Within Temptation); Mikael ... Yeo Hoon-min (U-KISS); Quan Yeomans (Regurgitator); Jim Yester (The ...', 'Tunde Adebimpe | Alternative names. Babatunde Omoroga Adebimpe · Height. 6′ 0½″ (1.84 m) · Born. February 25, 1975 · St. Louis, Missouri, USA · Other works. Music video: Directed "" ...', 'Hoon (U-KISS) profile, age & facts (2024 updated) | Full name: Yeo Hoon Min ; Native name: 여훈민 ; Birthday: Aug 16, 1991 ; Age: 32 years old ; Blood type: B.']","Tunde Adebimpe was born on February 25, 1975 [1]. Yeo Hoon-min was born on August 16, 1991 [3][7].",Yeo Hoon-min,['Yeo Hoon-min']
Are both Starsailor and The Rockfords bands?,"['Starsailor (band) | Starsailor are an English post-Britpop band, formed in 2000. Since their formation the band has included guitarist and vocalist James Walsh, drummer Ben ...', ""Does anyone know if Starsailor is still making music? | I'm a big fan but their most recent album doesn't seem to be that popular or well-known, wondering if they are still going or have they stopped ..."", 'Melodic Net Review: Starsailor - On The Outside | Did you know? The Goo Goo Dolls initially consisted of John Rzeznik (vocals, guitar), Robby Takac (vocals, bass guitar) and George Tutuska (drums, percussion).']",Step 1: Is Starsailor a band? Step 2: Is The Rockfords a band? Step 3: Are Starsailor and The Rockfords both musical bands?,Step 2 depends on Step 1. Step 3 depends on Step 1. Step 3 depends on Step 2.,Step 1: Is Starsailor a band? ANSWER: Yes. Step 2: Is The Rockfords a band?,Is The Rockfords a band?,"['Starsailor (band) | Starsailor are an English post-Britpop band, formed in 2000. Since their formation the band has included guitarist and vocalist James Walsh, drummer Ben ...', 'The Rockfords | The Rockfords were an American rock band formed in Seattle, Washington, in 1999 by Carrie Akre, Chris Friel, and Danny Newcomb of Goodness, Mike McCready of ...', 'Starsailor (band) | Starsailor are an English post-Britpop band, formed in 2000. Since their formation the band has included guitarist and vocalist James Walsh, drummer Ben ...', 'Starsailor (band) | Starsailor are an English post-Britpop band, formed in 2000. Since their formation the band has included guitarist and vocalist James Walsh, drummer Ben ...', 'Starsailor - Official Band Website | News · Official Store · About · Tour · Videos · Discography · Lyrics · Starsailor 2023 Tour Dates. Latest News. News Archive. See you at PennFest in July!', 'The Rockfords | The Rockfords are a rock band from Seattle, WA. \U000f1676. Follow.', ""Starsailor (album) | Starsailor is the sixth studio album by Tim Buckley, released on Herb Cohen's Straight Records label in November 1970. Starsailor marks Buckley's full ...""]",Starsailor is a band formed in 2000 [1][3]. The Rockfords are a band formed in 1999 [2].,Yes,['yes']
Frederick Hibbard graduated from which public land-grant university?,"['Frederick C. Hibbard: Master Sculptor | Frederick C. Hibbard, master sculptor, was born June 15, 1881, on a farm in Canton, Missouri. The farm was near the banks of the Mississippi River.', ""Renowned sculptor Frederick Hibbard grew up on farm ... | Hibbard attended public schools in Canton and in 1898 enrolled at Canton's Culver-Stockton College, then known as Christian University, where he ..."", 'Frederick C. Hibbard | Frederick C. Hibbard. Union Maj. Gen. Ulysses S. Grant (equestrian statue) 1918. Confederate Lt. Francis Obenchain (bust) 1915.']",Step 1: Where did Frederick C. Hibbard attend college? Step 2: Did Frederick C. Hibbard attend Culver-Stockton College? Step 3: Which college did Frederick C. Hibbard attend? Step 4: Did Frederick C. Hibbard graduate from a public land-grant university?,Step 2 depends on Step 1. Step 3 depends on Step 1. Step 4 depends on Step 3.,"Step 1: Where did Frederick C. Hibbard attend college? ANSWER: Culver-Stockton Christian College in Canton, and State University of Missouri. Step 2: Did Frederick C. Hibbard attend Culver-Stockton College?",Did Frederick C. Hibbard attend Culver-Stockton College?,"['Artist Keywords Frederick Cleveland Hibbard - askART | Hibbard studied at Culver-Stockton Christian College in Canton, and at the State University of Missouri. Then he went to Chicago to the Armour Institute, but his interest in sculpture led him to change his enrollment to the Art Institute., Culver-Stockton Christian College in Canton, and at the State University of Missouri', 'Frederick Hibbard | Born and raised in Canton, Missouri, he graduated from the University of Missouri before deciding to be a sculptor. He studied with Lorado Taft at the School of ...', 'Frederick C. Hibbard: Master Sculptor - Battle of Raymond | Hibbard finished high school, then attended Culver-Stockton College, Canton, Missouri, and Missouri State University where he received his training as an electrical engineer. He later attended the Armour Institute of Technology in Chicago., attended Culver-Stockton College', ""Renowned sculptor Frederick Hibbard grew up on farm ... | Hibbard attended public schools in Canton and in 1898 enrolled at Canton's Culver-Stockton College, then known as Christian University ..."", 'Artist Keywords Frederick Cleveland Hibbard - askART | Hibbard studied at Culver-Stockton Christian College in Canton, and at the State University of Missouri. Then he went to Chicago to the Armour Institute, but his interest in sculpture led him to change his enrollment to the Art Institute., Culver-Stockton Christian College in Canton, and at the State University of Missouri', 'Frederick Hibbard | Born and raised in Canton, Missouri, he graduated from the University of Missouri before deciding to be a sculptor. He studied with Lorado Taft at the School of ...', ""Renowned sculptor Frederick Hibbard grew up on farm near ... | Hibbard attended public schools in Canton and in 1898 enrolled at Canton's Culver-Stockton College, then known as Christian University, where he ...""]",Frederick Hibbard graduated from the University of Missouri [2][6].,University of Missouri,['University of Missouri']
Were both Shirley Clarke and Jim Henson American?,"['DOCUMENTARY FILM AND THE LISTENING ... | In the following series of documentary case studies, the authors detail these powers of sound and listening. They articulate their implications and the meanings.', 'The Jim Henson Company | The Jim Henson Company is an American entertainment company located in Los Angeles, California. The company is known for its innovations in the field of ...', ""A History of the American Film Institute | starring Jim's Henson's Muppets, premiered on November 10, 1969. The Art ... Shirley Clarke posed the challenging question at the NY Film Council Seminar in 1971.""]",Step 1: Is Shirley Clarke American? Step 2: Is Jim Henson American?,None,,,"['Shirley Clarke - Wikipedia | Shirley Clarke (née Brimberg; October 2, 1919 – September 23, 1997) was an American filmmaker., American', 'Shirley Clarke Saw the Future of Cinema | Shirley Clarke, one of the crucial modern American filmmakers, would have celebrated her centenary on Wednesday. (She died in 1997.) ...', 'Jim Henson | Biography & Facts - Britannica | Jim Henson (born September 24, 1936, Greenville, Mississippi, U.S.—died May 16, 1990, New York, New York) American puppeteer and filmmaker, creator of the Muppets of television and motion pictures., born September 24, 1936, Greenville, Mississippi, U.S.', 'Jim Henson | James Maury Henson (September 24, 1936 – May 16, 1990) was an American puppeteer, animator, cartoonist, actor, inventor, and filmmaker who achieved ...', 'DOCUMENTARY FILM AND THE LISTENING ... | In the following series of documentary case studies, the authors detail these powers of sound and listening. They articulate their implications and the meanings.', 'A profile of Shirley Clarke | Sight and Sound | A major figure of the American avant garde, Shirley Brimberg Clarke (1919-1997) was born into privilege as the daughter of Polish-Jewish ...', 'Our Founders | Founder (1936-1990). Jim Henson, an extraordinary artist and visionary, invented unique worlds and characters that remain just as vivid, original and fresh ...']",Shirley Clarke was an American filmmaker [1][2]. Jim Henson was an American puppeteer and filmmaker [3][4].,Yes,['yes']
WHAT 1904 PLAY DID JEROME ROBBINS WORK ON?,"[""Jerome Robbins' Broadway – Original Cast 1989 | When she auditioned for Robbins, she brought the horn along, and Robbins incorporated it into the act. Peter Pan Peter Pan first flew in 1904, when J.M. Barrie's straight play premiered in London."", 'A Biography in Brief | Jerome Robbins | JEROME ROBBINS (born 11 October 1918 in New York City) was the younger of two children of Harry Rabinowitz, who emigrated to America from Poland in 1904, ...', ""Peter Pan (1954 musical) | Peter Pan is a musical based on J. M. Barrie's 1904 play Peter Pan and his 1911 novelization of it, Peter and Wendy. The music is mostly by Moose Charlap, ...""]",Step 1: What 1904 play did Jerome Robbins work on? Step 2: What play did Jerome Robbins work on in 1904? Step 3: What was the 1904 play that Jerome Robbins worked on?,Step 2 depends on Step 1. Step 3 depends on Step 1.,Step 1: What 1904 play did Jerome Robbins work on? ANSWER: Peter Pan. Step 2: What play did Jerome Robbins work on in 1904?,What play did Jerome Robbins work on in 1904?,"['A Biography in Brief | Jerome Robbins | Premiered as Dybbuk (1974) and based on the S. Anski play, it was first revised as The Dybbuk Variations (1974) and then as A Suite of Dances (1980), a ballet- ...', 'A Biography in Brief | Jerome Robbins | Premiered as Dybbuk (1974) and based on the S. Anski play, it was first revised as The Dybbuk Variations (1974) and then as A Suite of Dances (1980), a ballet- ...', ""Jerome Robbins' Broadway – Original Cast 1989 | When she auditioned for Robbins, she brought the horn along, and Robbins incorporated it into the act. Peter Pan Peter Pan first flew in 1904, when J.M. Barrie's straight play premiered in London., Peter Pan"", ""A Biography in Brief | Jerome Robbins | Robbins continued to work on Broadway, as the choreographer of two Irving Berlin shows, Miss Liberty (1949) and Call Me Madam (1950), Rodgers and Hammerstein's ..."", ""Jerome Robbins' Broadway – Original Cast 1989 | When she auditioned for Robbins, she brought the horn along, and Robbins incorporated it into the act. Peter Pan Peter Pan first flew in 1904, when J.M. Barrie's straight play premiered in London."", 'A Biography in Brief | Jerome Robbins | JEROME ROBBINS (born 11 October 1918 in New York City) was the younger of two children of Harry Rabinowitz, who emigrated to America from Poland in 1904, ...', ""Peter Pan (1954 musical) | Peter Pan is a musical based on J. M. Barrie's 1904 play Peter Pan and his 1911 novelization of it, Peter and Wendy. The music is mostly by Moose Charlap, ...""]",Jerome Robbins worked on Peter Pan [3][5][7].,Peter Pan,['Peter Pan']
Who are the triplet nephews of Donald Duck?,"['Huey, Dewey, and Louie - Wikipedia | Huey, Dewey, and Louie are triplet cartoon characters created by storyboard artist (screenwriter) Carl Barks for The Walt Disney Company from an idea proposed by cartoonist Al Taliaferro and are the nephews of Donald Duck and the grand-nephews of Scrooge McDuck., Huey, Dewey, and Louie', ""Huey, Dewey, and Louie | The nephews made their debut in the Donald Duck Sunday comic page on October 17, 1937, and first appeared on film in Donald's Nephews. Huey Huey, Dewey and ..."", ""Huey, Dewey, and Louie | Disney Wiki | Fandom | Huey, Dewey, and Louie are Donald Duck's mischievous nephews, who have a usual rivalry with him. While they each have a distinct character trait, they share ...""]",Step 1: Who are the nephews of Donald Duck? Step 2: What are the names of Donald Duck's nephews? Step 3: Who are the triplet nephews of Donald Duck?,Step 2 depends on Step 1. Step 3 depends on Step 1.,"Step 1: Who are the nephews of Donald Duck? ANSWER: Huey, Dewey, and Louie. Step 2: What are the names of Donald Duck's nephews?",What are the names of Donald Duck's nephews?,"['Huey, Dewey, and Louie - Wikipedia | Huey, Dewey, and Louie are triplet cartoon characters created by storyboard artist (screenwriter) Carl Barks for The Walt Disney Company from an idea proposed by cartoonist Al Taliaferro and are the nephews of Donald Duck and the grand-nephews of Scrooge McDuck., Huey, Dewey, and Louie', ""Huey, Dewey, and Louie | The nephews made their debut in the Donald Duck Sunday comic page on October 17, 1937, and first appeared on film in Donald's Nephews. Huey Huey, Dewey and ..."", 'Huey, Dewey, and Louie - Wikipedia | Huey, Dewey, and Louie are triplet cartoon characters created by storyboard artist (screenwriter) Carl Barks for The Walt Disney Company from an idea proposed by cartoonist Al Taliaferro and are the nephews of Donald Duck and the grand-nephews of Scrooge McDuck., Huey, Dewey, and Louie', ""Huey, Dewey, and Louie | Huey, Dewey, and Louie Originally there was no way to tell Donald's nephews apart, because the colors on their costumes were used interchangeably."", 'Huey, Dewey, and Louie - Wikipedia | Huey, Dewey, and Louie are triplet cartoon characters created by storyboard artist (screenwriter) Carl Barks for The Walt Disney Company from an idea proposed by cartoonist Al Taliaferro and are the nephews of Donald Duck and the grand-nephews of Scrooge McDuck., Huey, Dewey, and Louie', ""Huey, Dewey, and Louie | The nephews made their debut in the Donald Duck Sunday comic page on October 17, 1937, and first appeared on film in Donald's Nephews. Huey Huey, Dewey and ..."", 'Huey, Dewey, and Louie - Wikipedia | Huey, Dewey, and Louie are triplet cartoon characters created by storyboard artist (screenwriter) Carl Barks for The Walt Disney Company from an idea proposed by cartoonist Al Taliaferro and are the nephews of Donald Duck and the grand-nephews of Scrooge McDuck., Huey, Dewey, and Louie']","Huey, Dewey, and Louie are the triplet nephews of Donald Duck [1][3][5].","Huey, Dewey, and Louie","['Huey, Dewey, and Louie']"
Are both Steven Zaillian and Arthur Nersesian american?,"['List of Armenian Americans | This is a list of notable Armenian Americans, including both original immigrants who obtained American citizenship and their American descendants.', 'Category:American writers of Armenian descent | Arthur Nersesian · Anahid Nersessian. P. Josh Pahigian · Chuck Philips. R. Ermance ... Z. Michael Zadoorian · Steven Zaillian · Last edited 10 months ago by ...', '3070) Famous Armenian-Americans: Tarkanian for Senate | Steven Zaillian, ""Zaillian, whose background is Armenian, lives in ... Arthur Nersesian, novelist, playwright, and poet. Amy Ouzoonian, poet ...']",Step 1: Is Steven Zaillian an American? Step 2: Is Arthur Nersesian an American?,None,,,"['Steven Zaillian - Biography - IMDb | Steven Zaillian was born on January 30, 1953 in Fresno, California, USA. He is a writer and producer, known for Searching for Bobby Fischer (1993), A Civil Action (1998) and The Irishman (2019)., born on January 30, 1953 in Fresno, California, USA', 'Steven Zaillian | Zaillian is of Armenian descent. He attended Sonoma State University, graduated from San Francisco State University in 1975 with a degree in Cinema.', 'Arthur Nersesian - Wikipedia | Arthur Nersesian is an American novelist, playwright, and poet. Nersesian is of Armenian and Irish descent. He was born and raised in New York City, and graduated from Midwood High School in Brooklyn, New York., Arthur Nersesian is an American', 'Arthur Nersesian, Author at Akashic Books | ARTHUR NERSESIAN is the author of fourteen books, including the cult-classic national best seller The Fuck-Up (more than 100,000 copies sold), ...', 'List of Armenian Americans | This is a list of notable Armenian Americans, including both original immigrants who obtained American citizenship and their American descendants.', 'Steven Zaillian | Steven Zaillian was born on 30 January 1953 in Fresno, California, USA. He is a writer and producer, known for Searching for Bobby Fischer (1993), A Civil ...', 'Arthur Nersesian | Official Publisher Page | Arthur Nersesian is an American novelist, playwright, and poet. He has written eight novels including The Fuck-Up, Chinese Takeout, Manhattan Loverboy, ...']","Steven Zaillian was born in Fresno, California, USA [1][6]. Arthur Nersesian is an American novelist, playwright, and poet [3][7].",Yes,['yes']
What year did Henry FitzClarence's mother die?,"['Dorothea Jordan/Date of death | July 5, 1816', ""FitzClarence | The Duke of Clarence's eldest surviving illegitimate child, George FitzClarence (1794–1842), was created Earl of Munster in 1831 and his male-line was continued ..."", 'History of the The FitzClarence Family | Henry Edward FitzClarence was the second eldest illegitimate son of William IV by Dorothea Jordan. He was born in Petersham and died unmarried in India in 1817 ...']",Step 1: When did Dorothea Jordan die? Step 2: What was the date of death for Dorothea Jordan? Step 3: When did Henry FitzClarence's mother pass away?,Step 2 depends on Step 1. Step 3 depends on Step 1.,"Step 1: When did Dorothea Jordan die? ANSWER: July 5, 1816. Step 2: What was the date of death for Dorothea Jordan?",What was the date of death for Dorothea Jordan?,"['Dorothea Jordan/Date of death | July 5, 1816, Dorothea Jordan (née Bland; 22 November 1761 – 5 July 1816) was an Anglo-Irish actress, as well as a courtesan.', 'Dorothea Jordan | Actress, Comedienne, Royal Mistress | —died July 3, 1816, Saint-Cloud, France) actress especially famed for her high-spirited comedy and tomboy roles. Dorothea Jordan as Viola in ...', 'Dorothea Jordan/Date of death | July 5, 1816, Dorothea Jordan (née Bland; 22 November 1761 – 5 July 1816) was an Anglo-Irish actress, as well as a courtesan.', 'Dorothea Jordan | Actress, Comedienne, Royal Mistress | Dorothea Jordan (born Nov. 22, 1761, near Waterford, Ire.—died July 3, 1816, Saint-Cloud, France) actress especially famed for her high-spirited ...', 'Dorothea Jordan/Date of death | July 5, 1816', ""FitzClarence | The Duke of Clarence's eldest surviving illegitimate child, George FitzClarence (1794–1842), was created Earl of Munster in 1831 and his male-line was continued ..."", 'Dorothea Jordan/Date of death | July 5, 1816']",Dorothea Jordan died in 1816 [1][3][5].,1816,['1816']
Are Leucocoryne and Anopterus both plants?,"['Leucocoryne | Leucocoryne hybrids can occur when more than one species is grown as they often flower at the same time. The first photo taken April 2004 by Lee ...', 'Leucocoryne | Leucocoryne (glory-of-the-sun) is a genus of bulbous perennials in the family Amaryllidaceae. ... The foliage of all species is long and narrow and has an onion- ...', 'List of garden plants in North America | This is a partial list of garden plants, plants that can be cultivated in gardens in North America, listed alphabetically by genus. Contents:.']",Step 1: Is Leucocoryne a plant? Step 2: Is Anopterus a plant? Step 3: Are Leucocoryne and Anopterus both plants?,Step 2 depends on Step 1. Step 3 depends on Step 1. Step 3 depends on Step 2.,Step 1: Is Leucocoryne a plant? ANSWER: Yes. Step 2: Is Anopterus a plant?,Is Anopterus a plant?,"['Leucocoryne - Wikipedia | Leucocoryne (glory-of-the-sun) is a genus of bulbous perennials in the family Amaryllidaceae. The foliage of all species is long and narrow and has an onion-like scent., a genus of bulbous perennials', 'Leucocoryne | Leucocoryne narcissiflora Baker, is native to Central Chile. It has cylindrical staminodes that are white or cream, with or without the upper ...', 'Anopterus glandulosus - Growing Native Plants | Anopterus glandulosusis a hardy adaptable plant that attracts both nectar and insect eating birds; such as honeyeaters. The species is frost and snow tolerant and can handle temporary inundation., a hardy adaptable plant', 'Anopterus glandulosus | Anopterus glandulosus, commonly known as native laurel or Tasmanian laurel, is a species of shrub or small tree in the family Escalloniaceae.', 'Leucocoryne | Leucocoryne hybrids can occur when more than one species is grown as they often flower at the same time. The first photo taken April 2004 by Lee ...', 'Leucocoryne | Leucocoryne hybrids can occur when more than one species is grown as they often flower at the same time. The first photo taken April 2004 by Lee ...', 'Leucocoryne Growing Guide | Leucocoryne are sweetly scented flowers that look great when planted in rockeries, pots or the front of garden beds. They make wonderful cut flowers. How to ...']",Leucocoryne is a genus of bulbous perennials [1]. Anopterus glandulosus is a hardy adaptable plant [3][4].,Yes,['yes']
"are Heshan, Guangxi and Guiyang both capitals>","['Heshan, Guangxi | Heshan is a county-level city of central Guangxi, China, located on the lower reaches of the Hongshui River. It is under the administration of Laibin City.', 'List of prefectures in China | List of capitals in China · Sub-provincial divisions in Mainland China · List of urban ... Although both of them are not divided into prefectural-level divisions ...', 'Guiyang: Most Up-to-Date Encyclopedia, News & Reviews | Guiyang is the railway capital of southwestern China. The Guizhou-Guangxi Railway (built in 1959, renovated in 2009), Sichuan-Guizhou Railway (completed in 1965) ...']","Step 1: Is Heshan, Guangxi a capital city? Step 2: Is Guiyang a capital city? Step 3: Are Heshan, Guangxi and Guiyang both capitals?",Step 2 depends on Step 1. Step 3 depends on Step 1. Step 3 depends on Step 2.,"Step 1: Is Heshan, Guangxi a capital city? ANSWER: No. Step 2: Is Guiyang a capital city?",Is Guiyang a capital city?,"['Heshan, Guangxi | Heshan is a county-level city of central Guangxi, China, located on the lower reaches of the Hongshui River. It is under the administration of Laibin City.', 'Guiyang | Being the capital of Guizhou, a very old and traditional province of China, Guiyang is shaped by its history, and still possesses many historical sites that ...', 'Heshan, Guangxi | Heshan is a county-level city of central Guangxi, China, located on the lower reaches of the Hongshui River. It is under the administration of Laibin City.', 'Heshan, Guangxi | Heshan is a county-level city of central Guangxi, China, located on the lower reaches of the Hongshui River. It is under the administration of Laibin City.', 'Guangxi | Formerly a province, Guangxi became an autonomous region in 1958. Its current capital is Nanning. Guangxi. Autonomous region. Guangxi Zhuang Autonomous Region.', 'Guiyang | Capital of Guizhou | Guiyang, city and capital of Guizhou sheng (province), China. It is situated in the central part of Guizhou on the Nanming River, ...', 'List of prefectures in China | List of capitals in China · Sub-provincial divisions in Mainland China · List of urban ... Although both of them are not divided into prefectural-level divisions ...']","Heshan, Guangxi is not a capital [1][3][4]. Guiyang is a capital [2][6].",No,['no']
