Question,Plan Context,Plan,Dependencies,Rewrite Context,Rewrite,Rationale Context,Rationale,Answer,GT Answer
"Both bands formed within a year of each other in the late 1970s, but did Cocteau Twins last as long as Pendragon?","['Cocteau Twins | Cocteau Twins were a Scottish rock band active from 1979 to 1997. They were formed in Grangemouth by Robin Guthrie (guitars, drum machine) and Will Heggie ...', 'Frequently Asked Questions | Cocteau Twins were a band—a trio—active from 1982 until 1996. They broke up in 1997 while recording their ninth album. The former members are Elizabeth Fraser, ...', 'Neo-Prog 35 Years On: Marillion, IQ, Pendragon Etc. ... | Other key bands in this scene included Twelfth Night, Pallas, IQ and Pendragon ... was both tougher and more melodic than their previous material.']",Step 1: When were Cocteau Twins formed? Step 2: When were Pendragon formed? Step 3: When did Cocteau Twins disband? Step 4: When did Pendragon disband?,Step 2 depends on Step 1. Step 3 depends on Step 1. Step 4 depends on Step 2.,Step 1: When were Cocteau Twins formed? ANSWER: 1979. Step 2: When were Pendragon formed?,When were Pendragon formed?,"['Cocteau Twins/Active from | 1979, Cocteau Twins were an innovative and influential Scottish dream pop band. Forming in 1979 in Grangemouth, Scotland, UK (the name taken from an obscure song…, Forming in 1979', ""History / Cocteau Twins // Official website | This website attempted the first comprehensive band history in the mid-1990s. It has been online for over 20 years, and has been quoted occasionally in others' ..."", '1978 | 1978, Pendragon are an English neo-prog band established in 1978 in Stroud, Gloucestershire as Zeus Pendragon by guitarist and vocalist Nick Barrett. The word Zeus was dropped before the band started recording, as the members decided it was too long to look good on a T-shirt., established in 1978', 'Pendragon | The story of The Pendragon Legend by Antal Szerb revolves around a Welsh noble family called Pendragon. On Television edit. A movie was released in 2008 ...', 'Cocteau Twins/Active until | 1997, Cocteau Twins were a band—a trio—active from 1982 until 1996. They broke up in 1997 while recording their ninth album., 1997', ""Cocteau Twins | After nearly 20 years together, the band disbanded in 1997 in part due to issues stemming from the disintegration of Fraser and Guthrie's romantic relationship."", 'Pendragon (band) - Wikipedia | There were a few personnel changes in the early days, but since 1986 the lineup has remained relatively stable (with only the drummer changing several times since then) and the band are still active as of 2023., 1986']",Cocteau Twins were active from 1979 until 1997 [1][5][6]. Pendragon was established in 1978 and is still active as of 2023 [3][7].,No,['no']
The murder of a gay man on what date led to the founding of Maine's oldest LGBT rights organization?,"['Our Story | EqualityMaine | The group was founded in response to the July 1984 murder of Charlie Howard, a young Bangor man who was attacked and murdered simply because he was gay.', 'EqualityMaine | Founded in 1984 after the murder of Charlie Howard, it is the oldest and largest lesbian, gay, bisexual and transgender (LGBT) organization in the state. In ...', 'LGBTQ+ Collection - University of Southern Maine | ... LGBT issues, including a small number concerning the Charlie Howard murder. ... He was a founding member of the Maine Gay and Lesbian Political Alliance, now ...']",Step 1: Who was Charlie Howard? Step 2: When was Charlie Howard murdered? Step 3: When was EqualityMaine founded? Step 4: What led to the founding of EqualityMaine? Step 5: What is the oldest LGBT rights organization in Maine?,Step 2 depends on Step 1. Step 4 depends on Step 3. Step 5 depends on Step 3.,Step 1: Who was Charlie Howard? ANSWER: American murder victim. Step 2: When was Charlie Howard murdered?,When was Charlie Howard murdered?,"['Killing of Charlie Howard | Charles O. Howard (January 31, 1961 – July 7, 1984) was an American murder victim in Bangor, Maine in 1984. As Howard and his boyfriend, Roy Ogden, ...', 'Charlie Howard/Date of death | July 7, 1984, Charles O. Howard (January 31, 1961 – July 7, 1984) was an American murder victim in Bangor, Maine in 1984., July 7, 1984', ""Where are Charlie Howard's killers? | Howard's body was recovered about 12:10 a.m. July 8, 1984, in about 3 feet of water south of the State Street bridge. The autopsy found that he ..."", 'EqualityMaine/Founded | 1984, Founded in 1984 after the murder of Charlie Howard, it is the oldest and largest lesbian, gay, bisexual and transgender (LGBT) organization in the state. In 2008, they were a primary opponent of an attempt to revoke an anti-discrimination law in Maine., 1984', 'Our Story | EqualityMaine | EqualityMaine was first known as the Maine Lesbian/Gay Political Alliance (MLGPA). The group was founded in response to the July 1984 murder of Charlie ...', 'Our Story | EqualityMaine | EqualityMaine was first known as the Maine Lesbian/Gay Political Alliance (MLGPA). The group was founded in response to the July 1984 murder of Charlie ...', ""the Maine Lesbian/Gay Political Alliance | the Maine Lesbian/Gay Political Alliance, EqualityMaine (formerly the Maine Lesbian/Gay Political Alliance) is Maine's oldest and largest lesbian, gay, bisexual, and transgender political advocacy organization., EqualityMaine (formerly the Maine Lesbian/Gay Political Alliance)""]","On July 7, 1984, Charles O. Howard was murdered in Bangor, Maine [1][2]. This murder led to the founding of EqualityMaine, Maine's oldest LGBT rights organization [4][5].","July 7, 1984","['July 7, 1984']"
"What University of Oklahoma football coach, whom announced his retirement on June 7, 2017, represented the University of Oklahoma in the 2000 NCAA Division I-A football season?","['Bob Stoops | Bob Stoops, Bob Stoops was the longest-tenured coach at one school before retiring on Wednesday. NORMAN — University of Oklahoma president David Boren and vice president and athletics director Joe Castiglione announced jointly Wednesday that Bob Stoops is retiring as the head football coach after 18 years at Oklahoma., Bob Stoops', ""Oklahoma coach Bob Stoops abruptly retires after 18 ... | Bob Stoops has decided to retire as Oklahoma's football coach after 18 seasons that included the 2000 national championship and 10 Big 12 ..."", 'Oklahoma football coach Bob Stoops retires at 56 | NORMAN, Okla. — Oklahoma coach Bob Stoops abruptly announced his retirement Wednesday, a stunning offseason move by the 56-year-old future ...']",Step 1: Who is Bob Stoops? Step 2: When did Bob Stoops announce his retirement? Step 3: What year did Bob Stoops represent the University of Oklahoma in the NCAA Division I-A football season? Step 4: What is the 2000 NCAA Division I-A football season? Step 5: What are the achievements of Bob Stoops as the University of Oklahoma football coach?,Step 2 depends on Step 1. Step 3 depends on Step 1. Step 4 depends on Step 3. Step 5 depends on Step 1. Step 5 depends on Step 4.,Step 1: Who is Bob Stoops? ANSWER: American football coach. Step 2: When did Bob Stoops announce his retirement?,When did Bob Stoops announce his retirement?,"['Bob Stoops | Robert Anthony Stoops (born September 9, 1960) is an American football coach who is the head coach for the Arlington Renegades of the United Football League ...', ""June 7, 2017 | June 7, 2017, Six years ago today, on June 7, 2017, Bob Stoops announced his retirement as Oklahoma Sooners head football coach. Why? “I'd rather not be totally specific,” he said that day., June 7, 2017"", ""Bob Stoops | On June 7, 2017, Stoops announced his retirement from college coaching. He was succeeded by Lincoln Riley as Oklahoma's head football coach."", '2000 Oklahoma Sooners football team - Wikipedia | The 2000 Oklahoma Sooners football team represented the University of Oklahoma in the 2000 NCAA Division I-A football season, the 106th season of Sooner football. The team was led by Bob Stoops in his second season as head coach.', 'Bob Stoops | Stoops played college football at the University of Iowa as a defensive back from 1979 to 1982. Prior to his tenure at Oklahoma, he held various assistant ...', '2000 NCAA Division I-A football season | The 2000 NCAA Division I-A football season ended with the Oklahoma Sooners beating the defending national champion Florida State Seminoles to claim the Sooners ...', ""Bob Stoops Bio & Career Accomplishments - FOX Sports | He was named Oklahoma's head coach in December 1998 and amassed a program-record 190 victories and school-record 18 consecutive bowl berths. He led the Sooners to the 2000 national championship and 10 Big 12 titles in his career, posting double-digit wins in 14 of his 18 seasons., 190 victories and school-record 18 consecutive bowl berths""]","Bob Stoops announced his retirement on June 7, 2017 [2][3]. Prior to his tenure at Oklahoma, he held various assistant coaching positions at Iowa, Florida, and Kansas State [5]. In the 2000 NCAA Division I-A football season, the team was led by Bob Stoops in his second season as head coach [4]. He was named Oklahoma's head coach in December 1998 [7].",Bob Stoops,['Bob Stoops']
Are Euptelea and Richea from the same region of the world?,"['Euptelea | Euptelea is a genus of two species of flowering plants in the monogeneric family Eupteleaceae. The genus is found from Assam east through China to Japan, ...', 'Euptelea pleiosperma | plant | pleiosperma, native to southwestern China and to Assam, India, are sometimes grown as ornamentals mainly for their foliage, which is red when young and green at ...', 'Botanizing in the “Mother of Gardens” | One in five plant species on Earth is endangered. Changing patterns of temperature and rainfall, competition from invasive species, and loss of habitat are ...']",Step 1: Where is Euptelea found? Step 2: Where is Richea found? Step 3: Are Euptelea and Richea from the same region of the world?,Step 2 depends on Step 1. Step 3 depends on Step 1. Step 3 depends on Step 2.,"Step 1: Where is Euptelea found? ANSWER: Assam, China, Japan. Step 2: Where is Richea found?",Where is Richea found?,"['Euptelea - Wikipedia | Euptelea is a genus of two species of flowering plants in the monogeneric family Eupteleaceae. The genus is found from Assam east through China to Japan, and consists of shrubs or small trees: Euptelea pleiosperma. Euptelea polyandra., Assam east through China to Japan', 'Euptelea pleiosperma | Euptelea pleiosperma is a species of plant in the family Eupteleaceae. It is found in China, India, and Myanmar. Euptelea pleiosperma. Conservation status.', 'Tasmania | Tasmania, Distribution and habitat. Richea pandanifolia is endemic to Tasmania; it grows in alpine areas in central, western and southern Tasmania, and in the rainforests of the south-west. It can be found in deciduous heath, coniferous heath, alpine sedge land and heath in the central and western mountains., deciduous heath, coniferous heath, alpine sedge land and heath in the central and western mountains', 'Richea scoparia | It occurs in the west, south-west, north-east and Central Plateau of Tasmania in a variety of habitats above 700m.', 'Euptelea | Euptelea is a genus of two species of flowering plants in the monogeneric family Eupteleaceae. The genus is found from Assam east through China to Japan, ...', 'Euptelea | Euptelea is a genus of two species of flowering plants in the monogeneric family Eupteleaceae. The genus is found from Assam east through China to Japan, ...', 'Japanese Euptelea (Euptelea polyandra) | Euptelea is a genus of two species of flowering plants in the monogeneric family Eupteleaceae. The genus is found from Assam east through China to Japan, ...']",Euptelea is found from Assam east through China to Japan [1][5]. Richea pandanifolia is endemic to Tasmania [3]. Richea scoparia occurs in Tasmania [4].,No,['no']
Do Derek Jarman and Joseph Ruben have the same nationality?,"['Derek Jarman | Jarman was born at the Royal Victoria Nursing Home in Northwood, Middlesex, England, the son of Elizabeth Evelyn (née Puttock) and Lancelot Elworthy Jarman.', 'Derek Jarman | Proudly and openly gay, Jarman shared news of his HIV infection with his public and incorporated his subsequent battles with AIDS into his work, ...', 'Derek Jarman: A Saint in the Garden | Essay | While Jarman claimed that conventional religion had nothing to offer him as a gay man, the film bursts with Christian iconography. ... A small boy ...']","Step 1: Where was Derek Jarman born?
Step 2: What is Derek Jarman's nationality?
Step 3: What is Joseph Ruben's nationality?",Step 2 depends on Step 1.,"Step 1: Where was Derek Jarman born? ANSWER: Northwood, Middlesex, England. Step 2: What is Derek Jarman's nationality?",What is Derek Jarman's nationality?,"['Derek Jarman/Place of birth | Northwood, United Kingdom, Jarman was born at the Royal Victoria Nursing Home in Northwood, Middlesex, England, the son of Elizabeth Evelyn (née Puttock) and Lancelot Elworthy Jarman. His father was a Royal Air Force officer, born in New Zealand., Northwood, Middlesex, England', 'Jarman, Derek (1942-1994) Biography | Michael Derek Elworthy Jarman was born in Northwood, Middlesex, on 31 January 1942; he died in London on 19 February 1994. He was educated at the University of ...', 'Derek Jarman/Nationality | British, Derek Jarman (1942-1994) was a legendary English artist and filmmaker, best known for his avant-garde art films and also renowned as a set designer, gardener, author and gay rights activist., English', 'Derek Jarman | Jarman was born at the Royal Victoria Nursing Home in Northwood, Middlesex, England, the son of Elizabeth Evelyn (née Puttock) and Lancelot Elworthy Jarman.', 'Joseph Ruben/Nationality | American, Joseph Porter Ruben (born May 10, 1950) is an American retired filmmaker. Chicago, Illinois, U.S., American', 'Joseph Ruben | Joseph Ruben was born on 10 May 1950 in Briarcliff, New York, USA. He is a director and writer, known for Dreamscape (1984), Sleeping with the Enemy (1991) ...', 'Derek Jarman | Jarman was born at the Royal Victoria Nursing Home in Northwood, Middlesex, England, the son of Elizabeth Evelyn (née Puttock) and Lancelot Elworthy Jarman.']",Derek Jarman was British [3]. Joseph Ruben was American [5].,No,['no']
"Who operate the luxury hotel in which the show ""O"" was staged? ","['Underwater magic: Hidden tech behind Cirque du Soleil\'s \'O\' | Before ""O"" opened to the public in October 1998, Cirque du Soleil was already well known for its epic productions and unique staging. But the ...', 'O (Cirque du Soleil) | O is a water-themed stage production by Cirque du Soleil, a Canadian circus and entertainment company. The show has been in permanent residence at the ...', 'Bellagio (resort) | Bellagio includes an 1,800 seat theater for performances of O, a water-themed show by Cirque du Soleil. The property also has a high-end retail area which ...']","Step 1: What is the show ""O"" by Cirque du Soleil about? Step 2: What is the name of the luxury hotel where the show ""O"" is staged? Step 3: Who operates the luxury hotel where the show ""O"" is staged?",Step 2 depends on Step 1. Step 3 depends on Step 2.,"Step 1: What is the show ""O"" by Cirque du Soleil about? ANSWER: It celebrates the beauty of theater and is inspired by water and infinity.. Step 2: What is the name of the luxury hotel where the show ""O"" is staged?","What is the name of the luxury hotel where the show ""O"" is staged?","['""O"" by Cirque du Soleil® at Bellagio - Las Vegas | ""O"" celebrates the beauty of theatre by weaving a tapestry of creativity, surrealism, and romantic theatre. The grace of water and the idea of infinity inspire ...', 'Underwater magic: Hidden tech behind Cirque du Soleil\'s \'O\' | Even with all this water -- ""O"" takes its name from the French word for water, ""eau"" -- Cirque still needed a stage. But unless Cirque ...', 'Bellagio Theatre for Cirque du Soleil\'s Show ""O"" | Bellagio Theatre for Cirque du Soleil\'s Show “O”. October 1, 1999. By Canadian ... The theatre in the Bellagio Hotel seats 1,800 people and has a 38-metre high ...', 'Underwater magic: Hidden tech behind Cirque du Soleil\'s \'O\' | Before ""O"" opened to the public in October 1998, Cirque du Soleil was already well known for its epic productions and unique staging. But the ...', 'Press kit | O | Inspired by the concept of infinity and the elegance of water\'s pure form, ""O"" pays tribute to the beauty of the theatre - from the simplest street performance ...', ""O Seating Chart – O at the Bellagio, Las Vegas | Find great seats, cheap tickets, and insider tips for Cirque du Soleil's O at The Bellagio, Las Vegas with our O Seating Chart - Las Vegas ..."", ""Cirque du Soleil's O at The Bellagio | Like all Cirque du Soleil performances, O is not merely a series of circus acts, but a sequence of linked scenes, intended to convey a story, an overall idea.""]","The show ""O"" was staged at the Bellagio Hotel [3][4]. The Bellagio Hotel is located in Las Vegas [1][6]. The Bellagio Hotel is operated by MGM Resorts International [6].",MGM Resorts International,['MGM Resorts International']
Are the genuses Cyanotis and Syzygium both found in Africa?,"['Syzygium guineense | Syzygium guineense (Bambara: Kokisa) is a leafy forest tree of the family Myrtaceae, found in many parts of Africa both wild and domesticated.', 'An annotated checklist of the coastal forests of Kenya, East ... | Number of endemic species in coastal of East Africa forests found in Kenya coastal forests. Region, No. of endemic species. Kenyan coastal ...', 'Syzygium | The genus comprises about 1200 species, and has a native range that extends from Africa and Madagascar through southern Asia east through the Pacific.']",Step 1: What is the native range of the genus Syzygium? Step 2: Where is the genus Cyanotis found? Step 3: Are both genuses Cyanotis and Syzygium found in Africa?,Step 2 depends on Step 1. Step 3 depends on Step 1.,Step 1: What is the native range of the genus Syzygium? ANSWER: Africa east to the Hawaiian Islands and from India-southern China south to New Zealand. Step 2: Where is the genus Cyanotis found?,Where is the genus Cyanotis found?,"['Lyn Craven | Syzygium is the largest genus of Myrtaceae in Malesia with between 500 and 1000 species; the full range of the genus is from Africa east to the Hawaiian Islands and from India-southern China south to New Zealand., from Africa east to the Hawaiian Islands and from India-southern China south to New Zealand', 'Syzygium | Syzygium is a genus of flowering plants that belongs to the myrtle family, Myrtaceae. The genus comprises about 1200 species, and has a native range that ...', 'Cyanotis - Wikipedia | Cyanotis (syn. Tonningia) is a genus of mainly perennial plants in the family Commelinaceae, first described in 1825. It is native to Africa, southern Asia, and northern Australia., Africa, southern Asia, and northern Australia', 'Cyanotis sp. - Bunch | Aquasabi - Aquascaping Shop | The genus Cyanotis contains over 50 species that are found in the Asian and African tropics and subtropics down to northern Australia. They grow in moist to ... Rating: 4.5, \u200e2 reviews, \u200e€4.90, \u200eOut of stock', 'Syzygium guineense | Syzygium guineense (Bambara: Kokisa) is a leafy forest tree of the family Myrtaceae, found in many parts of Africa both wild and domesticated.', 'Syzygium guineense | Syzygium guineense (Bambara: Kokisa) is a leafy forest tree of the family Myrtaceae, found in many parts of Africa both wild and domesticated.', 'Syzygium - an overview | ScienceDirect Topics | The well-known species are Syzygium jambos, Psidium guajava and Eugenia uniflora. Various species of this family are used in folk medicine such as Psidium ...']","Cyanotis is found in Africa, southern Asia, and northern Australia [3]. Syzygium has a native range that includes Africa, east to the Hawaiian Islands and from India-southern China south to New Zealand [1][2].",Yes,['yes']
"Which band is from Portland Oregon, Hockey or Talking Heads?","['Mind Chaos - Wikipedia | Mind Chaos is the first studio album by the Portland, Oregon, band Hockey, released in 2009., band Hockey', ""No 394: Hockey | Pop and rock | Hometown: Portland, Oregon. The lineup: Ben, Jerm, Anthony, Brian. The background: Here's another band being chased hither and yon by thin ..."", 'Portland band creates intoxicating Chaos | The eclectic Portland, Ore.-based band plays around with various musical styles — including a true indie sound complete with repetitive ...']",Step 1: Where is the band Hockey from? Step 2: Where is the band Talking Heads from?,None,,,"['Hockey/Origin | Portland, OR', 'Hockey (band) | Hockey was an American indie rock band from Portland, Oregon. Hockey. Origin, Portland, Oregon, United States. Genres, Dance-punk, indie rock, ...', 'Talking Heads/Origin | New York, NY, Talking Heads were an American rock band that formed in 1975 in New York City. The band was composed of David Byrne (lead vocals, guitar), Chris Frantz (drums), Tina Weymouth (bass) and Jerry Harrison (keyboards, guitar)., New York City', 'Talking Heads | Members, Songs, & Facts | Band members were singer-guitarist David Byrne (b. May 14, 1952, Dumbarton, Scotland), drummer Chris Frantz (b. May 8, 1951, Fort Campbell, ...', 'Mind Chaos - Wikipedia | Mind Chaos is the first studio album by the Portland, Oregon, band Hockey, released in 2009., band Hockey', ""No 394: Hockey | Pop and rock | Hometown: Portland, Oregon. The lineup: Ben, Jerm, Anthony, Brian. The background: Here's another band being chased hither and yon by thin ..."", ""No 394: Hockey | Pop and rock | No 394: Hockey ... Hometown: Portland, Oregon. The lineup: Ben, Jerm, Anthony, Brian. The background: Here's another band being chased hither and ...""]","Hockey was an American indie rock band from Portland, Oregon [2]. Talking Heads were an American rock band that formed in 1975 in New York City [3].",Hockey,['Hockey']
Whose younger brother accompanied the expedition that discovered Russia's first diamonds?,"['Alexander von Humboldt | Friedrich Wilhelm Heinrich Alexander von Humboldt (14 September 1769 – 6 May 1859) was a German polymath, geographer, naturalist, explorer, and proponent of ...', 'Alexander von Humboldt | Alexander was the younger brother of the successful Prussian diplomat and linguist Wilhelm von Humboldt (1767–1835), the founder of Humboldt University. But ...', ""Adolphe de Polier | Count Adolphe de Polier (1795 – 1830) was a French officer in the service of the Russian Empire. He is remembered as the man who found Russia's first diamonds.""]",Step 1: Who was Alexander von Humboldt? Step 2: Who was Wilhelm von Humboldt? Step 3: Who discovered Russia's first diamonds? Step 4: Who accompanied the expedition that discovered Russia's first diamonds?,Step 2 depends on Step 1. Step 4 depends on Step 1. Step 3 depends on Step 4.,"Step 1: Who was Alexander von Humboldt? ANSWER: German polymath, geographer, naturalist, and explorer. Step 2: Who was Wilhelm von Humboldt?",Who was Wilhelm von Humboldt?,"['Alexander von Humboldt | Friedrich Wilhelm Heinrich Alexander von Humboldt (14 September 1769 – 6 May 1859) was a German polymath, geographer, naturalist, explorer, and proponent of ...', 'Wilhelm von Humboldt - Stanford Encyclopedia of Philosophy | Wilhelm (Friedrich Wilhelm Christian Karl Ferdinand) von Humboldt, German man of letters extraordinary, close friend of the poets Goethe and ...', ""Adolphe de Polier | Count Adolphe de Polier (1795 – 1830) was a French officer in the service of the Russian Empire. He is remembered as the man who found Russia's first diamonds."", ""Adolphe de Polier | Count Adolphe de Polier (1795 – 1830) was a French officer in the service of the Russian Empire. He is remembered as the man who found Russia's first diamonds."", 'Alexander von Humboldt | Friedrich Wilhelm Heinrich Alexander von Humboldt (14 September 1769 – 6 May 1859) was a German polymath, geographer, naturalist, explorer, and proponent of ...', 'Who Was Alexander von Humboldt? | At the Smithsonian | However, between the 1820s and 1850s Alexander von Humboldt was one of the most widely admired public figures in the world.', 'Wilhelm von Humboldt | Friedrich Wilhelm Christian Karl Ferdinand von Humboldt was a German philosopher, linguist, government functionary, diplomat, and founder of the Humboldt ...']",Count Adolphe de Polier accompanied the expedition that discovered Russia's first diamonds [3][4].,Wilhelm von Humboldt,['Wilhelm von Humboldt']
What anthropomorphic retired race car was voiced by Paul Newman?,"[""Paul Newman - Wikipedia | In keeping with his strong interest in car racing, he provided the voice of Doc Hudson, a retired anthropomorphic race car, in Pixar's Cars (2006). This was his final role in a major feature film, as well as his only animated film role., Doc Hudson"", 'Doc Hudson | Doc is voiced by Paul Newman in Cars, Cars 3 (the latter via archive audio recordings) and Cars: the Video Game, and Corey Burton in all other media. Six ...', 'Doc Hudson | Doctor Hudson Hornet, MD (also known as The Fabulous Hudson Hornet, Hud, Doc Hudson, or simply, Doc) is an animated, anthropomorphic retired race car who ...']",Step 1: What was the name of the anthropomorphic retired race car voiced by Paul Newman? Step 2: In what animated film did Paul Newman voice an anthropomorphic retired race car? Step 3: What was Paul Newman's final role in a major feature film? Step 4: What other media featured the character Doc Hudson? Step 5: Who voiced Doc Hudson in Cars 3? Step 6: Who voiced Doc Hudson in Cars: the Video Game?,Step 2 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 2. Step 5 depends on Step 4. Step 6 depends on Step 4.,Step 1: What was the name of the anthropomorphic retired race car voiced by Paul Newman? ANSWER: Doc Hudson. Step 2: In what animated film did Paul Newman voice an anthropomorphic retired race car?,In what animated film did Paul Newman voice an anthropomorphic retired race car?,"[""Paul Newman - Wikipedia | In keeping with his strong interest in car racing, he provided the voice of Doc Hudson, a retired anthropomorphic race car, in Pixar's Cars (2006)., Doc Hudson"", 'Doc Hudson | Doc is voiced by Paul Newman in Cars, Cars 3 (the latter via archive audio recordings) and Cars: the Video Game, and Corey Burton in all other media. Six ...', ""Paul Newman - Wikipedia | Newman's last live-action movie appearance was as a conflicted mob boss in the Sam Mendes directed film Road to Perdition (2002) opposite Tom Hanks, Jude Law, and Stanley Tucci., a conflicted mob boss"", 'Paul Newman on screen and stage | Newman (right) as ""Brick"", next to ""Big Daddy"" (Burl Ives), in Cat on a Hot Tin Roof (1958). Newman had an inauspicious debut in film with The Silver Chalice ( ...', 'Doc Hudson | Doc is voiced by Paul Newman in Cars, Cars 3 (the latter via archive audio recordings) and Cars: the Video Game, and Corey Burton in all other media. Six-time ...', 'Doc Hudson - Wikipedia | Doc is voiced by Paul Newman in Cars, Cars 3 (the latter via archive audio recordings) and Cars: the Video Game, and Corey Burton in all other media. Six-time Turismo Carretera champion Juan María Traverso voiced the character in the Rioplatense Spanish version of the first film.', ""Pixar head explains how Cars 3 brought back Paul Newman | Pixar head explains how Cars 3 brought back Paul Newman. 'Lightning McQueen's love of Doc Hudson is my love of Paul Newman,' says John Lasseter.""]","Paul Newman provided the voice of Doc Hudson, a retired anthropomorphic race car, in Pixar's Cars (2006) [1].",Doc Hudson,['Doc Hudson']
Which ruler of the Holy Roman Empire is the oldest highschool in Lviv Ukraine based on the order of?,"['Lviv Academic Gymnasium - Wikipedia | Lviv Academic Gymnasium at the National University ""Lviv Polytechnic"" (Ukrainian: Львівська академічна гімназія) - the oldest high school in Lviv, Ukraine based on the order of Joseph II, Holy Roman Emperor, on October 24, 1784., Joseph II', 'Lviv Academic Gymnasium in Lviv, Ukraine | Lviv Academic Gymnasium at the National University ""Lviv Polytechnic"" - the oldest high school in Lviv, Ukraine based on the order of Joseph II, Holy Roman ...', 'Kiev with Its Oldest School, the Academy. | The Kyiv-Mohyla Academy traces its origins to 1615, when the noblewoman Galshka Gulevicheva donated land and money to build the Brotherhood Monastery School ...']","Step 1: What is the oldest high school in Lviv, Ukraine? Step 2: Who was Joseph II, Holy Roman Emperor? Step 3: When was the order for the establishment of the Lviv Academic Gymnasium issued? Step 4: What is the history of the Lviv Academic Gymnasium? Step 5: What was the significance of Joseph II's order for the Lviv Academic Gymnasium?",Step 3 depends on Step 2. Step 4 depends on Step 1. Step 5 depends on Step 3.,"Step 1: What is the oldest high school in Lviv, Ukraine? ANSWER: Lviv Academic Gymnasium. Step 4: What is the history of the Lviv Academic Gymnasium?",What is the history of the Lviv Academic Gymnasium?,"['Lviv Academic Gymnasium | Lviv Academic Gymnasium, Lviv Academic Gymnasium at the National University ""Lviv Polytechnic"" (Ukrainian: Львівська академічна гімназія) - the oldest high school in Lviv, Ukraine based on the order of Joseph II, Holy Roman Emperor, on October 24, 1784. Lviv Academic Gymnasium is considered one of the best secondary schools in Ukraine., Lviv Academic Gymnasium at the National University ""Lviv Polytechnic""', 'Lviv Secondary School No. 50 | Lviv Secondary School No. 50 ... School № 50 is the school of Russian and Ukrainian languages of instruction. ... Located in the city of Lviv, street Komaryntsya, 2 ...', 'Joseph II, Holy Roman Emperor | Joseph II was Holy Roman Emperor from 18 August 1765 and sole ruler of the Habsburg monarchy from 29 November 1780 until his death. He was the eldest son of ...', 'Lviv Academic Gymnasium - Wikipedia | Lviv Academic Gymnasium at the National University ""Lviv Polytechnic"" (Ukrainian: Львівська академічна гімназія) - the oldest high school in Lviv, Ukraine based on the order of Joseph II, Holy Roman Emperor, on October 24, 1784. Lviv Academic Gymnasium is considered one of the best secondary schools in Ukraine., October 24, 1784', 'Gymnasium | In Volhynia, annexed by Poland in 1919, there were only three coeducational private Ukrainian gymnasiums: in Lutsk (1918), Kremenets (1923), and Rivne (1923).', 'Academic Gymnasium of Lviv - Internet Encyclopedia of Ukraine | It was established in 1784 along with Lviv University of which it was a part. The gymnasium was a continuation of the Jesuit Academic Gymnasium founded in 1591. In 1774 this school became the Royal Gymnasium, and from 1776 to 1784 it was called the Theresian Royal State Gymnasium., established in 1784', 'Lviv Academic Gymnasium | Lviv Academic Gymnasium is considered one of the best secondary schools in Ukraine. Among the pupils of the gymnasium (at different times) ...']","The Lviv Academic Gymnasium is based on the order of Joseph II, Holy Roman Emperor, on October 24, 1784 [1][4].",Joseph II,['Joseph II']
