Question,Plan Context,Plan,Dependencies,Rewrite Context,Rewrite,Rationale Context,Rationale,Answer,GT Answer
What was the title of Deep Purple's 1980s reunion album?,"[""Perfect Strangers (album) - Wikipedia | Perfect Strangers is the eleventh studio album by the English rock band Deep Purple, released on 29 October 1984. It was the most successful album recorded by the re-formed 'Mark II' line-up."", ""'Perfect Strangers': Deep Purple And A Momentous Mk II ... | In November 1984, the Mk II Deep Purple line-up of Blackmore-Gillan-Glover-Lord-Paice released the reunion album 'Perfect Strangers.'"", 'Deep Purple | Deep Purple (together with Led Zeppelin and Black Sabbath) have been referred to as the ""unholy trinity of British hard rock and heavy metal in the early to mid ...']",Step 1: What was the title of Deep Purple's 1980s reunion album? Step 2: When was Deep Purple's 1980s reunion album released?,Step 2 depends on Step 1.,Step 1: What was the title of Deep Purple's 1980s reunion album? ANSWER: Perfect Strangers. Step 2: When was Deep Purple's 1980s reunion album released?,When was Deep Purple's 1980s reunion album released?,"[""Perfect Strangers (album) - Wikipedia | Perfect Strangers is the eleventh studio album by the English rock band Deep Purple, released on 29 October 1984. It was the most successful album recorded by the re-formed 'Mark II' line-up."", ""'Perfect Strangers': Deep Purple And A Momentous Mk II ... | In November 1984, the Mk II Deep Purple line-up of Blackmore-Gillan-Glover-Lord-Paice released the reunion album 'Perfect Strangers.'"", ""Perfect Strangers (album) - Wikipedia | Perfect Strangers is the eleventh studio album by English rock band Deep Purple, released on 29 October 1984. It was the most successful album recorded by the re-formed 'Mark II' line-up., 29 October 1984"", ""'Perfect Strangers': Deep Purple And A Momentous Mk II ... | On November 2, 1984, that became tangible, when the Blackmore-Gillan-Glover-Lord-Paice line-up released the reunion album Perfect Strangers. The last three ..."", ""Perfect Strangers (album) - Wikipedia | Perfect Strangers is the eleventh studio album by the English rock band Deep Purple, released on 29 October 1984. It was the most successful album recorded by the re-formed 'Mark II' line-up."", ""'Perfect Strangers': Deep Purple And A Momentous Mk II ... | In November 1984, the Mk II Deep Purple line-up of Blackmore-Gillan-Glover-Lord-Paice released the reunion album 'Perfect Strangers.'"", 'Deep Purple | Deep Purple (together with Led Zeppelin and Black Sabbath) have been referred to as the ""unholy trinity of British hard rock and heavy metal in the early to mid ...']","Deep Purple's 1980s reunion album was titled ""Perfect Strangers"" [1][2][3][6].",Perfect Strangers,['Perfect Strangers']
Which category is represented by carbohydrates and fats among other nutrients?,"['Carbohydrates, Proteins, and Fats - Disorders of Nutrition | Carbohydrates, proteins, and fats are the main types of macronutrients in food (nutrients that are required daily in large quantities).', 'What are macronutrients - Heart Matters magazine - BHF | Macronutrients are the nutrients we need in larger quantities that provide us with energy: in other words, fat, protein and carbohydrate.', 'Macronutrients: Definition, importance, and food sources | While macronutrients include fats, carbohydrates, and proteins, micronutrientsTrusted Source (micros) refer to essential vitamins and minerals.']",Step 1: What are the main types of macronutrients in food? Step 2: What nutrients are included in the category of macronutrients? Step 3: What are the main nutrients that provide us with energy?,Step 2 depends on Step 1. Step 3 depends on Step 2.,"Step 1: What are the main types of macronutrients in food? ANSWER: Carbohydrates, proteins, and fats. Step 2: What nutrients are included in the category of macronutrients?",What are the main types of macronutrients in food?,"['What are macronutrients? | MD Anderson Cancer Center | Carbohydrates, fat and protein are called macronutrients. They are the nutrients you use in the largest amounts., Carbohydrates, fat and protein', 'Macronutrients: A Simple Guide to Macros | There are three types of macronutrients: carbohydrates, proteins, and fats. Carbohydrates contain 4 kcal per gram; Proteins contain 4 kcal per ...', 'What are macronutrients? | MD Anderson Cancer Center | Carbohydrates, fat and protein are called macronutrients. They are the nutrients you use in the largest amounts., Carbohydrates, fat and protein', 'Macronutrients: A Simple Guide to Macros | There are three types of macronutrients: carbohydrates, proteins, and fats. Carbohydrates contain 4 kcal per gram; Proteins contain 4 kcal per ...', 'What are macronutrients? | MD Anderson Cancer Center | Carbohydrates, fat and protein are called macronutrients. They are the nutrients you use in the largest amounts., Carbohydrates, fat and protein', 'Macronutrients: A Simple Guide to Macros | There are three types of macronutrients: carbohydrates, proteins, and fats. Carbohydrates contain 4 kcal per gram; Proteins contain 4 kcal per ...', 'Carbohydrates, Proteins, and Fats - Disorders of Nutrition | Carbohydrates, proteins, and fats are the main types of macronutrients in food (nutrients that are required daily in large quantities).']",Carbohydrates and fats are macronutrients [1][2][3][4][5][6][7].,Macronutrients,['macronutrients']
"The ""ascending room"" gave customers a view of what city's downtown?","['Elevator- Lift : definition and history | ... the “ascending room”. It elevated paying customers to a considerable height in the center of London, allowing them a magnificent panoramic view of downtown.', 'A short history of the elevator | They often were called “ascending room” or “upstairs omnibus,” borrowing words from other transportation systems.', 'Timeline of cable transport | ... the ""ascending room"". It elevates paying customers to a considerable height in the center of the city, allowing them a panoramic view of the downtown.']","Step 1: What city's downtown did the ""ascending room"" provide a view of? Step 2: Where was the ""ascending room"" located? Step 3: What was the purpose of the ""ascending room"" in the city? Step 4: What was the historical significance of the ""ascending room"" in the city?",Step 2 depends on Step 1. Step 3 depends on Step 2. Step 4 depends on Step 2.,"Step 1: What city's downtown did the ""ascending room"" provide a view of? ANSWER: London. Step 2: Where was the ""ascending room"" located?","Where was the ""ascending room"" located?","['A short history of the elevator | The concept of the modern elevator was in fact borne out of two converging ... They often were called “ascending room” or “upstairs omnibus ...', 'London | London, In 1823, Burton and Homer, two architects in London, built and operated a novel tourist attraction which they called the ""ascending room"", which elevated customers to a considerable height in the center of London, providing a panoramic view., the center of London', 'Made up in Britain: Elevator : Thomas Hornor 1829 | Thomas Hornor 1829 ... In 1823 Thomas Hornor built the first powered elevator he called the “Ascending Room”. Hornor opened his London Colosseum, ...', 'A short history of the elevator | They often were called “ascending room” or “upstairs omnibus,” borrowing words from other transportation systems.', 'London Colosseum | The lift, described in the brochure as ""the Ascending Room"", capable of containing ten or twelve persons, which is raised by secret machinery"" was now ...', 'Elevator- Lift : definition and history | ... the “ascending room”. It elevated paying customers to a considerable height in the center of London, allowing them a magnificent panoramic view of downtown.', 'Elevator- Lift : definition and history | ... ascending room”. It elevated paying customers to a considerable height in the center of London, allowing them a magnificent panoramic view of downtown.']","The ""ascending room"" gave customers a view of London's downtown [2][3][5][6].",London,['London']
What is professional female wrestling called in Japan?,"[""joshi puroresu | joshi puroresu, Japan Women's Pro-Wrestling; (In Japanese: ジャパン女子プロレス, also known as Original JWP) was a joshi puroresu (women's professional wrestling) promotion established in 1988., Japan Women's Pro-Wrestling"", ""All Japan Women's Pro-Wrestling | All Japan Women's Pro-Wrestling nicknamed Zenjo was a joshi puroresu (women's professional wrestling) promotion established in 1968 by Takashi Matsunaga and ..."", ""Joshi Puroresu | Women's Wrestling Wiki - Fandom | Joshi Puroresu (女子プロレス) is the general term for Japanese female professional wrestling, which has a long-established history dating back to the 1950's ...""]",Step 1: What is the term for professional female wrestling in Japan? Step 2: What is the Japanese name for women's professional wrestling? Step 3: When was women's professional wrestling established in Japan?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: What is the term for professional female wrestling in Japan? ANSWER: joshi puroresu. Step 2: What is the Japanese name for women's professional wrestling?,What is the term for professional female wrestling in Japan?,"['joshi puroresu | joshi puroresu, Puroresu done by female wrestlers is called joshi puroresu (女子プロレス) or joshi puro for short., joshi puroresu', ""All Japan Women's Pro-Wrestling | All Japan Women's Pro-Wrestling nicknamed Zenjo was a joshi puroresu (women's professional wrestling) promotion established in 1968 by Takashi Matsunaga and ..."", 'joshi puroresu | joshi puroresu, Puroresu done by female wrestlers is called joshi puroresu (女子プロレス) or joshi puro for short., joshi puroresu', ""All Japan Women's Pro-Wrestling | All Japan Women's Pro-Wrestling nicknamed Zenjo was a joshi puroresu (women's professional wrestling) promotion established in 1968 by Takashi Matsunaga and ..."", ""August 17, 1986 | August 17, 1986, Japan Women's Pro-Wrestling; (In Japanese: ジャパン女子プロレス, also known as Original JWP) was a joshi puroresu (women's professional wrestling) promotion established in 1988. The first event took place on August 17, 1986., August 17, 1986"", ""All Japan Women's Pro-Wrestling | All Japan Women's Pro-Wrestling nicknamed Zenjo was a joshi puroresu (women's professional wrestling) promotion established in 1968 by Takashi Matsunaga and ..."", ""joshi puroresu | joshi puroresu, Japan Women's Pro-Wrestling; (In Japanese: ジャパン女子プロレス, also known as Original JWP) was a joshi puroresu (women's professional wrestling) promotion established in 1988., Japan Women's Pro-Wrestling""]",Professional female wrestling is called joshi puroresu in Japan [1][3].,Joshi puroresu,['joshi puroresu']
Boston was chartered as what in 1822?,"['Home - Boston Government History | February 23, 1822: An Act Establishing the City of Boston is passed, making Boston the first town to become a city in Massachusetts. The City Charter establishes the office of Mayor, the Board of Aldermen, and the Common Council., the first town to become a city in Massachusetts', 'Boston City Charter | Before Boston was incorporated as a city in 1822, it shared a similar manner of government to other New England towns. This meant that Boston, then known as "" ...', 'Boston Celebrates 200 Years | ... Boston, thereby granting Boston the first City Charter in Massachusetts. On March 4, 1822, the residents of Boston who were eligible to vote ...']",Step 1: What was Boston chartered as in 1822? Step 2: What was established in Boston in 1822? Step 3: What happened in Boston in 1822?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: What was Boston chartered as in 1822? ANSWER: City. Step 2: What was established in Boston in 1822?,What was Boston chartered as in 1822?,"['Boston City Charter | Before Boston was incorporated as a city in 1822, it shared a similar manner of government to other New England towns. This meant that Boston, then known as "" ...', 'Boston City Charter | Before Boston was incorporated as a city in 1822, it shared a similar manner of government to other New England towns. This meant that Boston, then known as "" ...', 'Boston City Charter | Before Boston was incorporated as a city in 1822, it shared a similar manner of government to other New England towns. This meant that Boston, then known as "" ...', 'Home - Boston Government History | February 23, 1822: An Act Establishing the City of Boston is passed, making Boston the first town to become a city in Massachusetts. The City Charter establishes the office of Mayor, the Board of Aldermen, and the Common Council., the first town to become a city in Massachusetts', 'Boston City Charter | Before Boston was incorporated as a city in 1822, it shared a similar manner of government to other New England towns. This meant that Boston, then known as "" ...', 'Boston Celebrates 200 Years | Boston, an area long inhabited by the Massachusett Tribe, was conceived and established in 1630 by the arriving English colonists as a Town.', 'Boston Celebrates 200 Years | Boston, an area long inhabited by the Massachusett Tribe, was conceived and established in 1630 by the arriving English colonists as a Town.']",Boston was chartered as a city in 1822 [1][4].,city,['a city']
The Atlas-A first launched on what date?,"['11 June 1957 | 11 June 1957, The Convair SM-65A Atlas, or Atlas A, was the first full-scale prototype of the Atlas missile, which first flew on 11 June 1957. Unlike later versions of the Atlas missile, the Atlas A did not feature the stage and a half design. Instead, the booster engines were fixed in place, and the sustainer engine was omitted., 11 June 1957', 'Atlas (rocket family) | The first successful test launch of an SM-65 Atlas missile was on 17 December 1957. Approximately 350 Atlas missiles were built. The Atlas boosters would ...', ""Atlas A | First Launch: 1957-06-11. Last Launch: 1958-06-03. Number: 8 . Thrust ... First captive Atlas first test firing. The 'battleship' missile was installed at ...""]",Step 1: When was the Atlas-A first launched? Step 2: What was the date of the first launch of the Atlas-A missile?,Step 2 depends on Step 1.,"Step 1: When was the Atlas-A first launched? ANSWER: June 11, 1957. Step 2: What was the date of the first launch of the Atlas-A missile?",When was the Atlas-A first launched?,"[""June 11, 1957 | June 11, 1957, On June 11, 1957 an Atlas A had the distinction of becoming the first Atlas launched from Cape Canaveral. The missile strayed off course and was destroyed by the Range Safety Officer less than one minute into its flight. However, some test objectives regarding the missile's launch systems and airframe were met., June 11, 1957"", 'Atlas (rocket family) | The first successful test launch of an SM-65 Atlas missile was on 17 December 1957. Approximately 350 Atlas missiles were built. The Atlas boosters would ...', ""June 11, 1957 | June 11, 1957, On June 11, 1957 an Atlas A had the distinction of becoming the first Atlas launched from Cape Canaveral. The missile strayed off course and was destroyed by the Range Safety Officer less than one minute into its flight. However, some test objectives regarding the missile's launch systems and airframe were met., June 11, 1957"", 'Atlas (rocket family) | The first successful test launch of an SM-65 Atlas missile was on 17 December 1957. Approximately 350 Atlas missiles were built. The Atlas boosters would ...', '11 June 1957 | 11 June 1957, The Convair SM-65A Atlas, or Atlas A, was the first full-scale prototype of the Atlas missile, which first flew on 11 June 1957. Unlike later versions of the Atlas missile, the Atlas A did not feature the stage and a half design. Instead, the booster engines were fixed in place, and the sustainer engine was omitted., 11 June 1957', 'Atlas (rocket family) | The first successful test launch of an SM-65 Atlas missile was on 17 December 1957. Approximately 350 Atlas missiles were built. The Atlas boosters would ...', 'SM-65A Atlas | The Convair SM-65A Atlas, or Atlas A, was the first full-scale prototype of the Atlas missile, which first flew on 11 June 1957. Unlike later versions of ...']","The Atlas-A first launched on June 11, 1957 [1][3][5][7].","June 11, 1957","['June 11, 1957']"
What abolitionist was greatly affected by the writings of Comte?,"['Harriet Martineau | She also met numerous abolitionists in Boston and studied the emerging schools for the education of girls. Her support of abolitionism, then widely unpopular ...', ""Harriet Martineau: biography and further reading | Anticipating Max Weber, Martineau argued that moral values undergird social institutions. In the United States, the institution of slavery made 'mockery' of ..."", 'Harriet Martineau | Activists | Short biography of Harriet Martineau, activist for the abolition of slavery in the United States.']",Step 1: Who was greatly affected by the writings of Comte? Step 2: What abolitionist was influenced by the writings of Comte?,Step 2 depends on Step 1.,Step 1: Who was greatly affected by the writings of Comte? ANSWER: Henri de Saint-Simon. Step 2: What abolitionist was influenced by the writings of Comte?,Who was greatly affected by the writings of Comte?,"['Auguste Comte | Biography, Books, Sociology, Positivism ... | Auguste Comte, French philosopher known as the founder of sociology and of positivism. Comte gave the science of sociology its name and ...', 'Auguste Comte | Biography, Books, Sociology, Positivism ... | Auguste Comte, French philosopher known as the founder of sociology and of positivism. Comte gave the science of sociology its name and ...', 'Harriet Martineau | She also met numerous abolitionists in Boston and studied the emerging schools for the education of girls. Her support of abolitionism, then widely unpopular ...', ""Auguste Comte | Influenced by Henri de Saint-Simon, Comte's work attempted to remedy the social disorder caused by the French Revolution, which he believed indicated imminent ..."", ""Auguste Comte | Influenced by Henri de Saint-Simon, Comte's work attempted to remedy the social disorder caused by the French Revolution, which he believed indicated imminent ..."", ""Harriet Martineau: biography and further reading | Anticipating Max Weber, Martineau argued that moral values undergird social institutions. In the United States, the institution of slavery made 'mockery' of ..."", 'Auguste Comte - Stanford Encyclopedia of Philosophy | Auguste Comte (1798–1857) is the founder of positivism, a philosophical and political movement which enjoyed a very wide diffusion in the ...']",Harriet Martineau was greatly affected by the writings of Comte [3][6].,Harriet Martineau,['Harriet Martineau']
Which mobile carrier became a sponsor of American Idol in its second season? ,"['American Idol | ... two of the first sponsors of American Idol in its first season. The ... The third major sponsor AT&T Wireless joined in the second season but ended after the ...', 'American Idol sets SMS record; Leap holds talking contests | TBT: American Idol sets SMS record; Leap holds talking contests; Cingular, T-Mobile US end network sharing ... this week in 2004. From the RCR', 'American Idol (season 2) | Brian Dunkleman quit after the first season, and Ryan Seacrest therefore became the lone host beginning with the second season. American Idol. Season 2.']",Step 1: Which mobile carrier sponsored American Idol in its second season? Step 2: What sponsors were involved in the first season of American Idol? Step 3: What changes were made to the hosting of American Idol between the first and second seasons?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Which mobile carrier sponsored American Idol in its second season? ANSWER: Cingular Wireless. Step 2: What sponsors were involved in the first season of American Idol?,What sponsors were involved in the first season of American Idol?,"['American Idol | ... season, and between $50 to $60 million in the tenth season. The third major sponsor AT&T Wireless joined in the second season but ended after the ...', 'American Idol | ... were two of the first sponsors of American Idol in its first season. The sponsorship deal cost around $10 million in the first season, rising to $35 ...', 'American Idol | ... were two of the first sponsors of American Idol in its first season. The sponsorship deal cost around $10 million in the first season, rising to $35 ...', 'American Idol | ... two of the first sponsors of American Idol in its first season. The ... The third major sponsor AT&T Wireless joined in the second season but ended after the ...', 'Idol\' Glow Extends to Six Off-Net Partners | ""American Idol"" returns to Fox on Jan. 16 with Coca-Cola, Ford and Cingular Wireless as its three key integration partners again.', 'How Coca-Cola\'s \'American Idol\' Deal Transformed TV ... | When Coca-Cola signed on as an initial sponsor for Fox\'s ""American Idol"" back in 2002 for $10 million, it was considered a huge coup. At the time, Coke\'s cachet ...', 'How Coca-Cola\'s \'American Idol\' Deal Transformed TV ... | When Coca-Cola signed on as an initial sponsor for Fox\'s ""American Idol"" back in 2002 for $10 million, it was considered a huge coup. At the time, Coke\'s cachet ...']",AT&T Wireless joined as a sponsor in the second season of American Idol [1][4].,AT&T Wireless,['AT&T Wireless']
Who sculpted the Joe Louis memorial?,"['Monument to Joe Louis “The Fist”/Artist | Robert Graham', 'Monument to Joe Louis | Dedicated on October 16, 1986, the sculpture, commissioned by Sports Illustrated from the Mexican-American sculptor Robert Graham (1938–2008), and poured by the ...', '""The Fist"" Monument to Joe Louis | The sculpture is a memorial to Joe Louis, an American professional boxer and the World Heavyweight Champion from 1937 to 1949. Created by Mexican-American ...']","Step 1: Who created the ""The Fist"" monument to Joe Louis? Step 2: Who sculpted the Joe Louis memorial?",Step 2 depends on Step 1.,"Step 1: Who created the ""The Fist"" monument to Joe Louis? ANSWER: Robert Graham. Step 2: Who sculpted the Joe Louis memorial?","Who created the ""The Fist"" monument to Joe Louis?","['Monument to Joe Louis “The Fist”/Artist | Robert Graham', 'Monument to Joe Louis | The Monument to Joe Louis, known also as The Fist, is a memorial dedicated to boxer Joe Louis located at the intersection of Jefferson Avenue and Woodward ...', 'Monument to Joe Louis “The Fist”/Artist | Robert Graham', 'Monument to Joe Louis | The Monument to Joe Louis, known also as The Fist, is a memorial dedicated to boxer Joe Louis located at the intersection of Jefferson Avenue and Woodward ...', 'Monument to Joe Louis “The Fist”/Artist | Robert Graham', 'Monument to Joe Louis | Dedicated on October 16, 1986, the sculpture, commissioned by Sports Illustrated from the Mexican-American sculptor Robert Graham (1938–2008), and poured by the ...', '""The Fist"" Monument to Joe Louis - Clio | The dedication of the “Monument to Joe Louis,” informally known by locals as “The Fist,” took place on October 16, 1986. The sculpture is a memorial to Joe ...']",The Joe Louis memorial was sculpted by Robert Graham [1][3][6].,Robert Graham,['Robert Graham']
Where was the first Ottoman Aviation school?,"['Yeşilköy | Yeşilköy, The Ottoman High Command opened a Flight Training School in Yeşilköy, a suburb of Istanbul, on July 3, 1912, and began to train its own pilots. The first director of the school was Maj. Mehmet Cemal Bey., Yeşilköy, a suburb of Istanbul', 'Ottoman Aviation Squadrons | The Ottoman Empire started preparing its first pilots and aircraft, and with the founding of the Aircraft School (Tayyare Mektebi) in Yeşilköy (current ...', 'Turkish Air Force Academy | Serno took office in Istanbul on February 3, 1915 as the most authorized officer of Ottoman aviation. Serno held this position for 4 years. The most important ...']",Step 1: Where was the first Ottoman Aviation school located? Step 2: When was the first Ottoman Aviation school established? Step 3: What was the name of the first Ottoman Aviation school?,Step 2 depends on Step 1. Step 3 depends on Step 1.,Step 1: Where was the first Ottoman Aviation school located? ANSWER: Yeşilköy. Step 2: When was the first Ottoman Aviation school established?,When was the first Ottoman Aviation school established?,"['Development of Turkish Aviation - Turkey in the First World War | The Ottoman High Command, recognizing the strategic importance of aviation, established the Flight Training School in Yeşilköy, a suburb of Istanbul, on 3 July 1912., Yeşilköy, a suburb of Istanbul', 'Ottoman Aviation Squadrons | The Ottoman Empire started preparing its first pilots and aircraft, and with the founding of the Aircraft School (Tayyare Mektebi) in Yeşilköy (current ...', 'OUR HİSTORY - HvkkEN | Thus, Turkish Army succeeded in having its first pilots and the first aircraft at the beginning of 1912 an on 03 July 1912, together with the opening of the Air School (flight school) in Yeşilköy (İstanbul), The Turkish Army started to train its own pilots at home., 03 July 1912', 'Ottoman Aviation Squadrons | The history of Ottoman military aviation dates back to June 1909 or July 1911. The organisation is sometimes referred to as the Ottoman Air Force.', 'Turkish Air Force Academy | Yeşilköy Air School officially started its activities on July 3, 1912. School Management; It had 24 staff, including the commander and the scribe corporal. According to the planning, 3 cycles of courses would be opened each year and 15-20 pilots would be trained in each period., Yeşilköy Air School', 'Ottoman Aviation Squadrons | The Ottoman Empire started preparing its first pilots and aircraft, and with the founding of the Aircraft School (Tayyare Mektebi) in Yeşilköy (current ...', 'Yeşilköy | Yeşilköy, The Ottoman High Command opened a Flight Training School in Yeşilköy, a suburb of Istanbul, on July 3, 1912, and began to train its own pilots. The first director of the school was Maj. Mehmet Cemal Bey., Yeşilköy, a suburb of Istanbul']",The first Ottoman Aviation school was in Yeşilköy [1][2][3][5][7].,Yeşilköy,['Yeşilköy']
Which book was credited with sparking the US Civil War?,"[""Did a Book Spark the Civil War? - YouTube | It was published ten years before a shot was fired. And was written by a woman. How did Uncle Tom's Cabin fan the flames of the American ..."", 'John Brown, Abolitionist: The Man Who Killed Slavery ... | John Brown, Abolitionist: The Man Who Killed Slavery, Sparked the Civil War, and Seeded Civil Rights [Reynolds, David S.] on Amazon.com. Rating: 4.6, \u200e306 reviews, \u200e$19.99, \u200e30, day returns', ""Uncle Tom's Cabin | Uncle Tom's Cabin; or, Life Among the Lowly is an anti-slavery novel by American author Harriet Beecher Stowe. Published in two volumes in 1852, the novel ...""]",Step 1: Which book is credited with sparking the US Civil War? Step 2: What book was published ten years before the US Civil War and written by a woman?,Step 2 depends on Step 1.,Step 1: Which book is credited with sparking the US Civil War? ANSWER: How We Became America: The Untold Story. Step 2: What book was published ten years before the US Civil War and written by a woman?,What book was published ten years before the US Civil War and written by a woman?,"['Did a Book Spark the Civil War? | Did a Book Spark the Civil War? How We Became America: The Untold Story.', ""1850 to 1900 - Books That Shaped America | Exhibitions | Harriet Beecher Stowe, Uncle Tom's Cabin (1852) This best-selling novel of the nineteenth century was extremely influential in fueling antislavery sentiment during the decade preceding the Civil War., Uncle Tom's Cabin"", 'Margaret Mitchell | Mitchell wrote only one novel, published during her lifetime, the American Civil War-era novel Gone with the Wind, for which she won the National Book Award ...', ""Did a Book Spark the Civil War? - YouTube | It was published ten years before a shot was fired. And was written by a woman. How did Uncle Tom's Cabin fan the flames of the American ..."", 'John Brown, Abolitionist: The Man Who Killed Slavery ... | John Brown, Abolitionist: The Man Who Killed Slavery, Sparked the Civil War, and Seeded Civil Rights [Reynolds, David S.] on Amazon.com. Rating: 4.6, \u200e306 reviews, \u200e$17.87, \u200e30, day returns', 'Margaret Mitchell | Margaret Mitchell was the author of Gone With the Wind, one of the most popular books of all time. The novel was published in 1936 and sold more than a ...', 'John Brown, Abolitionist: The Man Who Killed Slavery ... | John Brown, Abolitionist: The Man Who Killed Slavery, Sparked the Civil War, and Seeded Civil Rights [Reynolds, David S.] on Amazon.com. Rating: 4.6, \u200e306 reviews, \u200e$19.99, \u200e30, day returns']",Uncle Tom's Cabin was credited with sparking the US Civil War [1][2][4].,Uncle Tom's Cabin,"[""Uncle Tom's Cabin""]"
How many princes of Dharma were assigned by the Ming court?,"['Ming–Tibet relations | The Ming court recognized three Princes of Dharma (法王) and five Princes (王), and granted many other titles, such as Grand State Tutors (大國師) and State ...', '1 Ming Princes: An Overview - Oxford Academic | As calculated in 1604, their number was already over 80,000. At the end of the Ming, a conservative estimate is that it was around 200,000, thus becoming the ...', 'Princes of the Ming dynasty | The princes of the Ming dynasty were titled and salaried members of the imperial bureaucracy with nominal lordship over various fiefs of Ming China.']","Step 1: How many Princes of Dharma did the Ming court recognize?
Step 2: What titles were granted by the Ming court to the Princes of Dharma?",Step 2 depends on Step 1.,Step 1: How many Princes of Dharma did the Ming court recognize? ANSWER: Three. Step 2: What titles were granted by the Ming court to the Princes of Dharma?,What titles were granted by the Ming court to the Princes of Dharma?,"['Ming–Tibet relations - Wikipedia | The Ming court recognized three Princes of Dharma (法王) and five Princes (王), and granted many other titles, such as Grand State Tutors (大國師) and State Tutors (國師), to key leaders of Tibetan Buddhism, including the Karma Kagyu, Sakya, and Gelug., three Princes of Dharma (法王) and five Princes (王)', 'Tell you a true Tibet -- Sovereignty of Tibet | So he conferred honorific titles on religious leaders in various parts of Tibet such as the ""prince of Dharma,"" ""prince"" and ""national master in ...', 'Ming–Tibet relations - Wikipedia | The Ming court recognized three Princes of Dharma (法王) and five Princes (王), and granted many other titles, such as Grand State Tutors (大國師) and State Tutors (國師), to key leaders of Tibetan Buddhism, including the Karma Kagyu, Sakya, and Gelug., Grand State Tutors (大國師) and State Tutors (國師)', 'Honorific titles in Tibet in Ming Dynasty_Arts & History_TIBET | The princely titles granted by the Ming court were to be passed on from teacher to dispel, or father to son, or uncles to niece. So, those ...', 'Ming–Tibet relations | The Ming court recognized three Princes of Dharma (法王) and five Princes (王), and granted many other titles, such as Grand State Tutors (大國師) and State ...', 'Princes of the Ming dynasty | The princes of the Ming dynasty were titled and salaried members of the imperial bureaucracy with nominal lordship over various fiefs of Ming China.', 'The History of Tibet - Ming Dynasty | It successively conferred the titles of ""Great Vehicle Prince of Dharma” upon the chief of the sa-skya-pa sect; ""Great Treasure Prince of Dharma ...']",The Ming court recognized three Princes of Dharma [1][2][3][5][7].,Three,['three']
"Who were proposed new regulations called ""The Volcker Rule"" named after?","[""Volcker Rule - History, Implications, and Importance | The Volcker Rule is named after former Federal Reserve chairman, Paul Volcker, who proposed the rule as a way to curb the US banks' speculative trading activities that did not benefit consumers. Volcker headed the Economic Recovery Advisory Body under the Obama administration in 2009., Paul Volcker"", 'Volcker Rule: Definition, Purpose, How It Works, and ... | The Volcker Rule is intended to restrict high-risk, speculative trading activity by banks, such as proprietary trading or investing in or sponsoring hedge funds ...', 'Volcker Rule | The Volcker Rule is § 619 of the Dodd–Frank Wall Street Reform and Consumer Protection Act (12 U.S.C. § 1851). The rule was originally proposed by American ...']",Step 1: Who proposed the Volcker Rule? Step 2: Who is the Volcker Rule named after?,Step 2 depends on Step 1.,Step 1: Who proposed the Volcker Rule? ANSWER: Paul Volcker. Step 2: Who is the Volcker Rule named after?,Who proposed the Volcker Rule?,"[""Paul Volcker | Paul Volcker, The Volcker Rule is named after former Federal Reserve chairman, Paul Volcker, who proposed the rule as a way to curb the US banks' speculative trading activities that did not benefit consumers. Volcker headed the Economic Recovery Advisory Body under the Obama administration in 2009., Paul Volcker"", 'Volcker Rule: Definition, Purpose, How It Works, and ... | The Volcker Rule prohibits banks from using their own accounts for short-term proprietary trading of securities, derivatives, and commodity futures, as well as ...', ""Paul Volcker | Paul Volcker, The Volcker Rule is named after former Federal Reserve chairman, Paul Volcker, who proposed the rule as a way to curb the US banks' speculative trading activities that did not benefit consumers. Volcker headed the Economic Recovery Advisory Body under the Obama administration in 2009., Paul Volcker"", 'Volcker Rule: Definition, Purpose, How It Works, and ... | The Volcker Rule prohibits banks from using their own accounts for short-term proprietary trading of securities, derivatives, and commodity futures, as well as ...', ""Volcker Rule - History, Implications, and Importance | The Volcker Rule is named after former Federal Reserve chairman, Paul Volcker, who proposed the rule as a way to curb the US banks' speculative trading activities that did not benefit consumers. Volcker headed the Economic Recovery Advisory Body under the Obama administration in 2009., Paul Volcker"", 'Volcker Rule: Definition, Purpose, How It Works, and ... | The Volcker Rule is intended to restrict high-risk, speculative trading activity by banks, such as proprietary trading or investing in or sponsoring hedge funds ...', 'Volcker Rule | The Volcker rule generally prohibits banking entities from engaging in proprietary trading or investing in or sponsoring hedge funds or private equity funds.']","The Volcker Rule is named after former Federal Reserve chairman, Paul Volcker [1][3][5][7].",Paul Volcker,['Paul Volcker']
