Question,Plan Context,Plan,Dependencies,Rewrite Context,Rewrite,Rationale Context,Rationale,Answer,GT Answer
What country do both Limnocharis and Paulownia share?,"['Paulownia | The genus and family are native to east Asia and are widespread across China. The genus, originally Pavlovnia but now usually spelled Paulownia, was named in ...', 'Why do the Japanese use paulownia instead of pine? | It\'s supposed to grow fast, so it should be cheap. Wikipedia says ""Paulownia... are present in much of China, Laos and Vietnam, Japan and Korea"" ...', 'Paulownia | Paulownia (Paulownia tomentosa), also known as royal paulownia or Chinese empress tree, has been prized by Asian cultures for centuries. It is native.']",Step 1: What country is Limnocharis native to? Step 2: What country is Paulownia native to?,,,,"['Limnocharis | NT.GOV.AU | The native range of limnocharis extends from Mexico to Bolivia, Paraguay and northern Argentina. It also has moved into parts of south-east Asia, Africa, the south Pacific and northern Australia. Limnocharis has been detected in the Northern Territory in 2021., Mexico to Bolivia, Paraguay and northern Argentina', 'Limnocharis flava | Limnocharis flava is a species of aquatic flowering plant which is native to Mexico, Central America, South America, Cuba, Haiti and the Dominican Republic ...', 'Paulownia tomentosa - Wikipedia | China, Paulownia tomentosa, common names princess tree, empress tree, or foxglove-tree, is a deciduous hardwood tree in the family Paulowniaceae, native to central and eastern China and the Korean Peninsula., central and eastern China and the Korean Peninsula', 'Paulownia | The genus and family are native to east Asia and are widespread across China. The genus, originally Pavlovnia but now usually spelled Paulownia, was ...', 'Paulownia | The genus and family are native to east Asia and are widespread across China. The genus, originally Pavlovnia but now usually spelled Paulownia, was named in ...', 'Limnocharis | Limnocharis is a genus of plants in the family Alismataceae, native to Mexico, Central America, the West Indies and South America, but naturalized in China, ...', 'Paulownia `s history - a unique story that continues to this day | They are native to southeastern China, where they have been cultivated for centuries. The species of Paulownia genus have C-4 type of photosynthesis and are ...']",Both Limnocharis and Paulownia are native to China [3][7].,China,['China']
What country is Carmel Gunning from?,"[""Carmel Gunning - Wikipedia | Irish, Carmel Gunning is an Irish composer and musician, from Sligo, Ireland. Gunning is one of Ireland's most accomplished tin whistle players who is also known for her singing and flute playing and also plays guitar and button accordion., Sligo, Ireland"", ""Carmel Gunning - a noted musician - Sligo Town Ireland | A native of Geevagh in South County Sligo, Carmel Gunning's rich tapestry of culture and tradition stems from her iconic homeland, a region steeped in ..."", 'ITMA — Carmel Gunning | Carmel Gunning was born into a musical family – The Nangles – in Geevagh, Co. Sligo.']",Step 1: Where is Carmel Gunning from? Step 2: What is the nationality of Carmel Gunning?,Step 2 depends on Step 1.,"Step 1: Where is Carmel Gunning from? ANSWER: Geevagh, Ireland. Step 2: What is the nationality of Carmel Gunning?",What is the nationality of Carmel Gunning?,"[""Carmel Gunning - Wikipedia | Geevagh, Ireland, Gunning is one of Ireland's most accomplished tin whistle players who is also known for her singing and flute playing and also plays guitar and button accordion. Gunning's rich stylised form of whistle playing and tradition stems from her homeland of Geevagh in South County Sligo."", 'ITMA — Carmel Gunning | Carmel Gunning was born into a musical family – The Nangles – in Geevagh, Co. Sligo.', ""Carmel Gunning - Wikipedia | Irish, Carmel Gunning is an Irish composer and musician, from Sligo, Ireland. Gunning is one of Ireland's most accomplished tin whistle players who is also known for her singing and flute playing and also plays guitar and button accordion., Irish"", ""Carmel Gunning - a noted musician - Sligo Town Ireland | Sligo born Carmel Gunning is both a composer and a musician who has been one of Ireland's most accomplished tin whistle players for many years."", ""Carmel Gunning - Wikipedia | Irish, Carmel Gunning is an Irish composer and musician, from Sligo, Ireland. Gunning is one of Ireland's most accomplished tin whistle players who is also known for her singing and flute playing and also plays guitar and button accordion., Sligo, Ireland"", ""Carmel Gunning - a noted musician - Sligo Town Ireland | A native of Geevagh in South County Sligo, Carmel Gunning's rich tapestry of culture and tradition stems from her iconic homeland, a region steeped in ..."", 'Carmel Gunning | The Sligo Maid is a remarkable compilation of tunes and one where the musician has clearly thought long and hard about sequencing.']",Carmel Gunning is from Ireland [1][3][5][6].,Ireland,['Ireland']
Are Desiree Akhavan and Ilya Naishuller both Russian?,"['Desiree Akhavan | Desiree Akhavan is an American filmmaker, writer, and actress. She is best known for her 2014 feature film debut Appropriate Behavior, and her 2018 film The ...', 'A Conversation with Desiree Akhavan | Desiree Akhavan is an award-winning filmmaker, writer, and actress. Her film and television projects include Appropriate Behavior, ...', 'Oh, Behave: An Interview with Desiree Akhavan | We talked to Akhavan about her influences, the liminality of bisexuality, and 1970s Persian music.']",Step 1: What is the nationality of Desiree Akhavan? Step 2: What is the nationality of Ilya Naishuller?,,,,"['Desiree Akhavan | Desiree Akhavan is an American filmmaker, writer, and actress. She is best known for her 2014 feature film debut Appropriate Behavior, and her 2018 film The ...', 'Ilya Naishuller - Wikipedia | Russian, Ilya Viktorovich Naishuller (Russian: Илья Викторович Найшуллер; born November 19, 1983) is a Russian film director and musician., Russian', 'Ilya Naishuller - Biography | Overview · Born. November 19, 1983 · Moscow, RSFSR, USSR [now Russia] · Height. 6′ 0½″ (1.84 m) ...', 'Desiree Akhavan | Desiree Akhavan is an American filmmaker, writer, and actress. She is best known for her 2014 feature film debut Appropriate Behavior, and her 2018 film The ...', ""'You're Embarrassing Yourself' is author Desiree Akhavan's ... | NPR's Leila Fadel speaks with award-winning Iranian American filmmaker Desiree Akhavan about how she overcame years of self doubt."", 'Ilya Naishuller - Age, Family, Bio | Russian musician and filmmaker who has gained fame for his films Hardcore Henry and Nobody. He is also notable for founding the indie rock band Biting Elbows ...', 'A Conversation with Desiree Akhavan | Desiree Akhavan is an award-winning filmmaker, writer, and actress. Her film and television projects include Appropriate Behavior, ...']","Desiree Akhavan is an American filmmaker, writer, and actress [1][4][5][7]. Ilya Naishuller is a Russian film director and musician [2][3][6].",No,['no']
Are Jacob Hoggard and Lee Sung-min singers?,"['Jacob Hoggard | Jacob William Hoggard (born July 9, 1984) is a Canadian former musician who was the lead singer for the pop rock band Hedley. Hoggard competed on the second ...', 'Jacob Hoggard, Former Lead Singer for Hedley Found ... | Canadian rock musician Jacob Hoggard was found guilty of sexual assault causing bodily harm by a Toronto jury for violently raping an Ottawa woman in 2016.', 'Hedley (band) | Hedley was a Canadian pop rock band that originated in Abbotsford, British Columbia, originally formed in 2003. They were named after the unincorporated ...']",Step 1: Who is Jacob Hoggard in the context of music? Step 2: Who is Lee Sung-min in the context of music?,,,,"['Jacob Hoggard - Wikipedia | Jacob William Hoggard (born July 9, 1984) is a Canadian former musician who was the lead singer for the pop rock band Hedley. Hoggard competed on the second season of Canadian Idol in 2004 when he placed third. In 2018, Hoggard was arrested and charged with sexual assault., lead singer for the pop rock band Hedley', 'Jury finds Jacob Hoggard not guilty of sexual assault | Musician Jacob Hoggard was found not guilty Friday of sexually assaulting a young woman in northeastern Ontario eight years ago, ...', 'Lee Sung-min (singer) - Wikipedia | Lee Sung-min (Korean: 이성민; born January 1, 1986), known mononymously as Sungmin and also LIU, is a South Korean singer, songwriter, and actor. He is a member of the South Korean boy band Super Junior and its sub-groups Super Junior-T, Super Junior-H, and Super Junior-M., South Korean singer, songwriter, and actor', 'Lee Sung-min (actor) | Lee Sung-min (Korean: 이성민; born October 15, 1968) is a South Korean actor. He is best known for his supporting roles on television and film, ...', 'Jacob Hoggard | Jacob William Hoggard (born July 9, 1984) is a Canadian former musician who was the lead singer for the pop rock band Hedley. Hoggard competed on the second ...', 'Jacob Hoggard | Jacob Hoggard. Self: Canadian Idol. Jacob William Hoggard was born in Burnaby, British Columbia, although he grew up in Abbotsford.', 'Sung Min (성민) | Lee Sung Min, mononymously known as Sung Min, is a South Korean singer, dancer, DJ, musical actor, and member of SUPER JUNIOR (슈퍼주니어).']","Jacob William Hoggard is a Canadian former musician who was the lead singer for the pop rock band Hedley, and Lee Sung-min is a South Korean singer, songwriter, and actor [1][3][5][7].",Yes,['yes']
What 143 line poem features the Wulfings?,"['Widsith | ""Widsith"" (Old English: Wīdsīþ, ""far-traveller"", lit. ""wide-journey""), also known as ""The Traveller\'s Song"", is an Old English poem of 143 lines.', 'Beowulf | Beowulf is an Old English epic poem in the tradition of Germanic heroic legend consisting of 3,182 alliterative lines. It is one of the most important and ...', 'Beowulf Flashcards | Reread lines 35–38 from Beowulf for a specific feature of Old English poetry. ... Wulfings / and Ecgtheow acknowledged me with oaths of allegiance. (lines ...']","Step 1: What is the 143 line poem featuring the Wulfings? Step 2: What is the content of the poem ""Widsith""?",Step 2 depends on Step 1.,"Step 1: What is the 143 line poem featuring the Wulfings? ANSWER: Widsith. Step 2: What is the content of the poem ""Widsith""?","What is the content of the poem ""Widsith""?","['Widsith | ""Widsith"" (Old English: Wīdsīþ, ""far-traveller"", lit. ""wide-journey""), also known as ""The Traveller\'s Song"", is an Old English poem of 143 lines.', 'Widsith | ""Widsith"" (Old English: Wīdsīþ, ""far-traveller"", lit. ""wide-journey""), also known as ""The Traveller\'s Song"", [1] is an Old English poem of 143 lines.', 'Widsith | ""Widsith"" (Old English: Wīdsīþ, ""far-traveller"", lit. ""wide-journey""), also known as ""The Traveller\'s Song"", is an Old English poem of 143 lines.', 'A Burgundian king in an Old English poem: The Germanic ... | Widsith is the name given to a 143-line poem in Old English that survives in the 10th-century Exeter Book (but was probably composed centuries ...', 'Widsith | Anglo-Saxon Poem, Epic, Verse | “Widsith” is an idealized self-portrait of a scop (minstrel) of the Germanic heroic age who wandered widely and was welcomed in many mead halls.', 'Beowulf | Beowulf is an Old English epic poem in the tradition of Germanic heroic legend consisting of 3,182 alliterative lines. It is one of the most important and ...', ""Sonnet 143 by William Shakespeare | 'Sonnet 143' by William Shakespeare depicts the speaker's relationship through an image of a mother chasing chickens and abandoning her child.""]","""Widsith"" is an Old English poem of 143 lines [1][2][3][4][5].",Widsith,['Widsith']
Are both Johnnie To and Howard Zieff directors?,"['Howard Zieff | Howard Burton Zieff (October 21, 1927 – February 22, 2009) (pronounced Zeef) was an American director, television commercial director, and advertising ...', 'Howard Zeiff: 50 Years of a Comedy Auteur - Travalanche | Howard Zieff (1927-2009) first gained fame for advertising photography and commercial directing, famous for such humorous and well-remembered ...', 'Howard Zieff(1927-2009) | Howard Zieff was born on 21 October 1927 in Chicago, Illinois, USA. He was a director and producer, known for The Main Event (1979), My Girl (1991) and Private ...']",Step 1: Who is Johnnie To in the context of film? Step 2: Who is Howard Zieff in the context of film?,,,,"[""Fulltime Cinema: An Interview With Johnnie To - Offscreen | Fulltime Killer. Johnnie To Kei-fung is probably the hardest working man in Hong Kong show business. As a film director, he has made some of the most critically acclaimed films of recent Hong Kong cinema as well as some of Asia's biggest box office hits (see filmography below)., Kei-fung"", 'Johnnie To | Johnnie To Kei-fung (born 22 April 1955) is a Hong Kong filmmaker. Popular in his native Hong Kong, [1] To has also found acclaim overseas.', 'Howard Zieff - IMDb | Howard Zieff(1927-2009) He was a director and producer, known for The Main Event (1979), My Girl (1991) and Private Benjamin (1980)., director and producer', 'Howard Zieff | Howard Burton Zieff (October 21, 1927 – February 22, 2009) (pronounced Zeef) was an American director, television commercial director, and advertising ...', 'Howard Zieff | Howard Burton Zieff (October 21, 1927 – February 22, 2009) (pronounced Zeef) was an American director, television commercial director, and advertising ...', '„Johnnie To is downstairs, having a cigar”. The story of ... | To is a full-fledged legend of Hong Kong cinema, closer to a rockstar than to just a filmmaker. When he sat on the Jury of the Berlin Film ...', 'Howard Zieff - ADC Hall of Fame | Howard Zieff is the advertising legend whose comic eye and flawless direction put Benson & Hedges 100s and Alka-Seltzer on the map.']",Johnnie To and Howard Zieff are both directors [1][3][4][7].,Yes,['yes']
What Mexican retailer uses the IBM 4610?,"['IBM 4610 | It is used by major retailers such as Wal-Mart (in most countries, most notably United States and Mexico), Carrefour, Costco, Cencosud, Office Depot, Tesco ...', 'IBM Suremark 4610-TI4 Printer | The IBM 4610 is a SureMark Point of Sale Printer that offers high performance and high function in a very compact package.', 'IBM SureMark 4610-TI1 Printer | They are targeted to image-conscious retailers who require quiet printing at the front end of the store and need faster transaction times at the POS register.']","Step 1: What retailers use the IBM 4610 in Mexico?
Step 2: What major retailers use the IBM 4610 in most countries?
Step 3: What retailers use the IBM 4610 in the United States?",Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: What retailers use the IBM 4610 in Mexico? ANSWER: Wal-Mart. Step 2: What major retailers use the IBM 4610 in most countries?,What major retailers use the IBM 4610 in most countries?,"['IBM 4610 | It is used by major retailers such as Wal-Mart (in most countries, most notably United States and Mexico), Carrefour, Costco, Cencosud, Office Depot, Tesco ...', 'IBM 4610 - Wikipedia | It is used by major retailers such as Wal-Mart (in most countries, most notably United States and Mexico), Carrefour, Costco, Cencosud, Office Depot, Tesco, Best Buy, Chedraui, King Soopers (and Kroger affiliates), London Drugs and Soriana (Mainly formerly Gigante stores).', '4610 SureMark FINAL(US) | So, global retailers can use the 4610 platform worldwide. Highlights. Superior speed for POS printing. Retail-hardened design. Virtually every aspect of the ... 2 pages', 'IBM 4610 - Wikipedia | It is used by major retailers such as Wal-Mart (in most countries, most notably United States and Mexico), Carrefour, Costco, Cencosud, Office Depot, Tesco, Best Buy, Chedraui, King Soopers (and Kroger affiliates), London Drugs and Soriana (Mainly formerly Gigante stores)., Wal-Mart', 'IBM 4610-2CR Thermal POS Receipt Printer USB without ... | High-Speed Printing: Delivers fast and clear thermal receipts, enhancing transaction efficiency. · USB Connectivity: Easily integrates with modern POS systems ... $120.70, 30-day returns, In stock', 'IBM 4610 | It is used by major retailers such as Wal-Mart (in most countries, most notably United States and Mexico), Carrefour, Costco, Cencosud, Office Depot, Tesco ...', 'Hardware Guide - Models 2CR and 2NR | This guide contains information about installing, using, and maintaining the Toshiba® 4610. SureMark™ Model 2CR and 2NR printers. Who should read this guide. 70 pages']",The Mexican retailer that uses the IBM 4610 is Soriana [2].,Soriana,['Soriana']
Are The Panama Deception and Spellbound both documentaries?,"['The Panama Deception | The Panama Deception is a 1992 American documentary film, critical of the 1989 United States invasion of Panama.', 'The Panama Deception (1992) | The Panama Deception ... A film about the true reasons for the 1989 US invasion of Panama and big media complicity in these activities.A film about the true ... 7.5/10(1,183)', 'Academy Award for Best Documentary Feature Film | The Panama Deception, Barbara Trent and David Kasper. Changing Our Minds: The ... became the first documentary to be nominated for both Best International Feature ...']",Step 1: Is The Panama Deception a documentary film? Step 2: Is Spellbound a documentary film?,,,,"['The Panama Deception - Apple TV | A riveting Academy Award-winning documentary, made all the more timely by recent U.S. invasions and the current ""war on terror,"" The Panama Deception documents the untold story of the December 1989 U.S. invasion of Panama, the events which led to it, the excessive force used, the enormity of the death and destruction ..., A riveting Academy Award-winning documentary', 'The Panama Deception | The Panama Deception is a 1992 American documentary film, critical of the 1989 United States invasion of Panama.', 'Spellbound (2002 film) - Wikipedia | Spellbound is a 2002 American documentary that was directed by Jeffrey Blitz. The film follows eight competitors in the 1999 Scripps National Spelling Bee. The film received positive reviews and won several awards, including a nomination for the Academy Award for Best Documentary Feature., Spellbound is a 2002 American documentary', ""Spellbound (2002) | If you need proof that fact is indeed more compelling than fiction, look no further than `Spellbound,' a fascinating and aptly named documentary centered on ... 7.6/10(12,542)"", 'The Panama Deception | The Panama Deception is a 1992 American documentary film, critical of the 1989 United States invasion of Panama.', 'The Panama Deception (1992) | The Panama Deception ... A film about the true reasons for the 1989 US invasion of Panama and big media complicity in these activities.A film about the true ... 7.5/10(1,183)', 'Spellbound [DVD] : Angela Arenivar, Ted Brigham, Nupur ... | This is a documentary film that follows the lives of 8 American high school kids (aged 11-15?) as they pit their wits against other clever-clogs in the national ... 4.4(138), $9.88, 30-day returns']",The Panama Deception and Spellbound are both documentaries [1][2][3][5][6][7].,Yes,['yes']
What creek feeds or drains Paintsville Lake?,"['Paint Creek (Johnson County, Kentucky) | Paint Creek is the only designated trout stream in Johnson County. The water level of the creek is dependent upon rainfall, and can vary from very shallow to ...', 'The Two Faces Of Paint Creek | Just above the bridge, on the western shore, a feeder tributary enters the main creek. At this location the shoreline rip rap has ended, giving way to naturally ...', 'Paintsville Lake | Paintsville Lake is a 1,139-acre (4.61 km2) reservoir in Johnson and Morgan counties in eastern Kentucky. It was impounded from Paint Creek in 1983 by the ...']",Step 1: What is the main creek that feeds Paintsville Lake? Step 2: What is the main creek that drains Paintsville Lake?,Step 2 depends on Step 1.,Step 1: What is the main creek that feeds Paintsville Lake? ANSWER: Paint Creek. Step 2: What is the main creek that drains Paintsville Lake?,What is the main creek that drains Paintsville Lake?,"['The Two Faces Of Paint Creek | Just above the bridge, on the western shore, a feeder tributary enters the main creek. At this location the shoreline rip rap has ended, giving way to naturally ...', 'Paintsville Lake | Paintsville Lake is a 1,139-acre (4.61 km2) reservoir in Johnson and Morgan counties in eastern Kentucky. It was impounded from Paint Creek in 1983 by the ...', 'Paint Creek (Johnson County, Kentucky) | Paint Creek is the only designated trout stream in Johnson County. The water level of the creek is dependent upon rainfall, and can vary from very shallow to ...', 'Paint Creek (Johnson County, Kentucky) | Paint Creek is a 20.1-mile-long (32.3 km) tributary of the Levisa Fork in Johnson County, Kentucky. The stream is formed at the confluence of the Little ...', 'Paint Creek at Paintsville Lake | Paint Creek at Paintsville Lake. Click HERE for help with NWPS or our NEW Flood Mapping Services.', 'The Two Faces Of Paint Creek | Just above the bridge, on the western shore, a feeder tributary enters the main creek. At this location the shoreline rip rap has ended, giving way to naturally ...', 'Paintsville Lake - Great Lakes and Ohio River Division | Largemouth Bass, Trout, Smallmouth Bass, Channel Catfish, Walleye and Redbreast Sunfish have been stocked in the lake. Paint Creek below the dam ...']",Paint Creek feeds or drains Paintsville Lake [2][3][4][5][7].,Paint Creek,['Paint Creek']
Are both Dhaulagiri and Khunyang Chhish high mountains?,"[""List of mountains by elevation | Dhaulagiri, 8,167, 26,795, Himalayas, Nepal – Presumed world's highest from 1808-1838 ; Manaslu, 8,163, 26,781, Himalayas, Nepal."", ""Pakistan's Highest Mountains | Highest Mountains of Pakistan ; 34. Kunyang Chhish W · 7500 ; 35. Saser Kangri II W · 7500 ; 36. Saser Kangri III. 7495 ; 37. Pumari Chhish W · 7492 ; 38. Tirich Mir ..."", 'World Top 25 by Reduced Spire Measure | Manaslu, one of the lesser-known 8000m peaks, sits, like Dhaulagiri, near a lot of low terrain. ... Kunyang Chhish is one of the highest peaks of the western ...']",Step 1: What is the elevation of Dhaulagiri? Step 2: What is the elevation of Khunyang Chhish?,,,,"['Dhaulagiri - Wikipedia | 26,795′, Dhaulagiri, located in Nepal, is the seventh highest mountain in the world at 8,167 metres (26,795 ft) above sea level, and the highest mountain within the borders of a single country., 8,167 metres (26,795 ft) above sea level', ""Dhaulagiri | Nepal, Map, History, & Facts | The tallest, Dhaulagiri I, reaches an elevation of 26,795 feet (8,167 metres) and is the world's seventh highest mountain."", 'Kunyang Chhish - Wikipedia | 25,761′, Kunyang Chhish is the second-highest mountain in the Hispar Muztagh, a subrange in the Karakoram mountains in Pakistan. An alternate variations of the name are Kunyang Kish and Khinyang Chhish. Its height, also sometimes given as 7,823 metres (25,666 ft), is ranked 21st in the world., 7,823 metres (25,666 ft)', 'Kunyang Chhish, Pakistan | Elevation: 7852 meters, 25,761 feet ; State/Province, Gilgit-Baltistan ; Links', ""List of mountains by elevation | Dhaulagiri, 8,167, 26,795, Himalayas, Nepal – Presumed world's highest from 1808-1838 ; Manaslu, 8,163, 26,781, Himalayas, Nepal."", 'Dhaulagiri, Nepal | Elevation: 8167 meters, 26,795 feet ; Country, Nepal ; State/Province, Gandaki (Highest Point) ; Links', 'Kunyang Chhish | Its height, also sometimes given as 7,823 metres (25,666 ft), is ranked 21st in the world. By elevation Kunyang Chhish is. # 12 out of 8262 in Pakistan # 9 ...']",Dhaulagiri and Kunyang Chhish are high mountains [1][2][3][4][5][6][7].,Yes,['yes']
What was  Achsa W. Sprague best known for?,"[""Achsa W. Sprague - Wikipedia | Sprague (November 17, 1827 – July 6, 1862) was one of the best-known Spiritualists during the 1850s in the United States. Primarily a medium and trance lecturer, she also wrote articles and poetry for Spiritualist publications such as the Banner of Light, the Green Mountain Sibyl, and the People's World., one of the best-known Spiritualists during the 1850s in the United States"", 'Achsa W. Sprague (1827-1862) | the time when Achsa Sprague was a popular spiritualistic medium. She first aroused curiosity by her unusual devotion to dogs and by telling everyone that ... 10 pages', ""This Place in History: Achsa Sprague | Achsa Sprague was a popular spiritualist in the mid-1800s. Primarily a trance medium, she also wrote poetry and was an abolitionist and an advocate of women's ...""]",Step 1: Who was Achsa W. Sprague? Step 2: What was Achsa W. Sprague known for?,Step 2 depends on Step 1.,Step 1: Who was Achsa W. Sprague? ANSWER: A Spiritualist. Step 2: What was Achsa W. Sprague known for?,What was Achsa W. Sprague known for?,"['Achsa W. Sprague | Achsa W. Sprague (November 17, 1827 – July 6, 1862) was one of the best-known Spiritualists during the 1850s in the United States.', ""Achsa W. Sprague - Wikipedia | Sprague (November 17, 1827 – July 6, 1862) was one of the best-known Spiritualists during the 1850s in the United States. Primarily a medium and trance lecturer, she also wrote articles and poetry for Spiritualist publications such as the Banner of Light, the Green Mountain Sibyl, and the People's World., one of the best-known Spiritualists during the 1850s in the United States"", 'Achsa W. Sprague (1827-1862) | the time when Achsa Sprague was a popular spiritualistic medium. She first aroused curiosity by her unusual devotion to dogs and by telling everyone that ... 10 pages', ""Achsa W. Sprague - Wikipedia | Sprague (November 17, 1827 – July 6, 1862) was one of the best-known Spiritualists during the 1850s in the United States. Primarily a medium and trance lecturer, she also wrote articles and poetry for Spiritualist publications such as the Banner of Light, the Green Mountain Sibyl, and the People's World., one of the best-known Spiritualists during the 1850s in the United States"", 'Achsa W. Sprague (1827-1862) | the time when Achsa Sprague was a popular spiritualistic medium. She first aroused curiosity by her unusual devotion to dogs and by telling everyone that ... 10 pages', 'Achsa W. Sprague (1827-1862) | She was herself precocious. As a local prodigy, she started teaching the rural school at twelve. 10 pages', ""This Place in History: Achsa Sprague | Achsa Sprague was a popular spiritualist in the mid-1800s. Primarily a trance medium, she also wrote poetry and was an abolitionist and an advocate of women's ...""]",Achsa W. Sprague was best known as a Spiritualist during the 1850s in the United States [1][2][4][7].,Spiritualism,['Spiritualism']
Are Ceropegia and Pilea in the same family?,"[""No Vo's Nursery - Ceropegia Ampliata From the same ... | Ceropegia Ampliata From the same family as Chain of Hearts, is the Ceropegia Ampliata or condom plant ... Pilea peperomioides back in stock $15ea."", 'Ceropegia — The Midwestern Jungle. | About Ceropegia. There are a lot of strings and vines in the Ceropegia family, I often think of it as “the string section.” Ceropegia are relatives Hoya, both ...', 'Strings of Hearts (Ceropegia Woodii) Care Guide | The String of Hearts (Ceropegia woodii) is a trailing succulent-like plant native to South Africa. The delicate heart-shaped foliage and slender vines can ...']",Step 1: What is the family of Ceropegia? Step 2: What is the family of Pilea?,,,,"['Ceropegia | Ceropegia is a genus of plants within the family Apocynaceae, native to Africa, southern Asia, and Australia.', 'Pilea: Best Varieties, Care and Grow Guide - Gardenia.net | Urticaceae, Pilea is a diverse genus within the nettle family (Urticaceae), known for its attractive foliage and easy care, making it a favorite among indoor plant enthusiasts., nettle family (Urticaceae)', 'Pilea | Pilea, with 600–715 species, is the largest genus of flowering plants in the nettle family Urticaceae. Pilea. Diversity of the genus Pilea.', ""No Vo's Nursery - Ceropegia Ampliata From the same ... | Ceropegia Ampliata From the same family as Chain of Hearts, is the Ceropegia Ampliata or condom plant ... Pilea peperomioides back in stock $15ea."", 'Ceropegia — The Midwestern Jungle. | ... Ceropegia Woodii. Ceropegia Woodii Variegata. Ceropegia ... Ceropegia are relatives Hoya, both being members of the Apocynaceae or Dogbane family.', 'Pilea Family Archives | Pilea Nummulariifolia (Creeping Charlie). Creeping Charlie is a creeping groundcover perennial plant in the Urticaceae family. Often grown indoors as a house ...', 'Ceropegia — The Midwestern Jungle. | About Ceropegia. There are a lot of strings and vines in the Ceropegia family, I often think of it as “the string section.” Ceropegia are relatives Hoya, both ...']",Ceropegia and Pilea are in different plant families [1][2][3][5][6][7].,No,['no']
Are Ixiolirion and Aster both flowering plants?,"['Aster | Asters are invaluable in the hardy border, adding superb color in the autumn. Plants are very durable and long lived. September brings a burst of flowers in ...', 'Ixiolirion tataricum (lavender mountain lily) bulbs | Commonly known as the Siberian lily or lavender mountain lily, this unusual hardy perennial bulb will produce electric blue umbels of delicate funnel shaped flowers above long slender stems, trumpeting your attention from May into July, dancing a jolly tune above grass like foliage.', 'Ixiolirion | Ixiolirion is a genus of flowering plants native to central and southwest Asia, first described as a genus in 1821.']",Step 1: What is Ixiolirion in the context of plants? Step 2: What is Aster in the context of plants?,,,,"['Ixiolirion | Ixiolirion is a genus of flowering plants native to central and southwest Asia, first described as a genus in 1821.', 'All About Aster | Learn all about Aster, the native, late-season perennial that attracts and supports pollinators. Includes info on selecting the right variety for your ...', 'Aster | Asters are invaluable in the hardy border, adding superb color in the autumn. Plants are very durable and long lived. September brings a burst of flowers in ...', 'Ixiolirion tataricum | Siberian Lily is a 15 inch tall, lily-like, flowering bulbous perennial that is native to east Asia. The large, violet, blooms appear in late spring.', 'Aster (genus) | Aster is a genus of perennial flowering plants in the family Asteraceae. Its circumscription has been narrowed, and it now encompasses around 170 species.', 'Ixiolirion tataricum (lavender mountain lily) bulbs | Commonly known as the Siberian lily or lavender mountain lily, this unusual hardy perennial bulb will produce electric blue umbels of delicate funnel shaped flowers above long slender stems, trumpeting your attention from May into July, dancing a jolly tune above grass like foliage.', 'How To Grow Ixiolirion tataricum | Ixiolirion tataricum, commonly known as the Siberian Lily, is a bulbous geophyte native to temperate regions of Central Asia.']",Ixiolirion and Aster are both flowering plants [1][4][5][6][7].,Yes,['yes']
Were Alamgir Hashmi and Mervyn Peake both English?,"['An Inventory of Its Records at the Harry Ransom Center | Language: The records are primarily written in English with sizeable amounts in French, German, and Spanish, and lesser amounts in numerous other languages.', 'List of 20th-century writers | This is a partial list of 20th-century writers. This list includes notable artists, authors, philosophers, playwrights, poets, scientists and other important ...', 'American Literature, English Literature, Classics & Modern ... | Books & Authors: Award-Winning Fiction (Pa-Sc). Pasternak, Boris, Patchett, Ann, Paton, Alan, Paton Walsh, Jill, Patterson, Glenn, Peacock, Thomas Love, Peake, ...']","Step 1: Is Alamgir Hashmi English?
Step 2: Is Mervyn Peake English?",,,,"['Alamgir Hashmi - Wikipedia | Alamgir Hashmi (Urdu: عالمگیر ہاشمی), also known as Aurangzeb Alamgir Hashmi (born 15 November 1951), is an English language poet and writer of Pakistani origin., English language poet and writer of Pakistani origin', 'Alamgir Hashmi Pakistan | Equally well-known as author of several scholarly books, he has been Professor of English and Comparative Literature in Pakistan, Europe and the United States.', ""Mervyn Peake | Biography, Books, & Facts | Britannica | Mervyn Peake (born July 9, 1911, Guling, Jiangxi province, China—died November 17, 1968, Burcot, Oxfordshire, England) was an English novelist, poet, painter, playwright, and illustrator, best known for the bizarre Titus Groan trilogy of novels and for his illustrations of his novels and of children's stories., English"", 'Mervyn Peake | Mervyn Laurence Peake (9 July 1911 – 17 November 1968) was an English writer, artist, poet, and illustrator. He is best known for what are usually referred to ...', 'An Inventory of Its Records at the Harry Ransom Center | Language: The records are primarily written in English with sizeable amounts in French, German, and Spanish, and lesser amounts in numerous other languages.', 'Hashmi, (Aurangzeb) Alamgir | Career: Instructor in English, 1971–72, and tutor of English as a second language, 1972–73, Government College, Lahore; lecturer in English, Forman ...', 'Gormenghast | The Novels | Who Was Mervyn Peake? | Peake was born in Kuling, China, in 1911 to English missionary parents, Ernest Cromwell Peake, a doctor, and Elizabeth (Powell) Peake. He spent his childhood ...']","Alamgir Hashmi is an English language poet and writer of Pakistani origin, while Mervyn Peake was an English novelist, poet, and illustrator [1][3][4][6][7].",Yes,['yes']
