Question,Plan Context,Plan,Dependencies,Rewrite Context,Rewrite,Rationale Context,Rationale,Answer,GT Answer
Who granted Imperial degree-awarding powers?,"['Imperial College London - Wikipedia | In 2003, Imperial was granted degree-awarding powers in its own right by the Privy Council. In 2004, the Imperial College Business School and a new main college entrance on Exhibition Road were opened. The UK Energy Research Centre was also established in 2004 and opened its headquarters at Imperial., the Privy Council', 'College granted degree-awarding powers | UCL today announced it had been granted degree-awarding powers, raising new questions about the future of the University of London.', 'Application for Degree Awarding Powers | The Diploma of the Imperial College (DIC) is awarded on successful completion of Masters, MPhil or PhD degree of the University of. London, and on completion ... 71 pages']",Step 1: Who granted Imperial College degree-awarding powers in 2003? Step 2: What is the Privy Council and what is its role in granting degree-awarding powers to universities?,Step 2 depends on Step 1.,Step 1: Who granted Imperial College degree-awarding powers in 2003? ANSWER: The Privy Council. Step 2: What is the Privy Council and what is its role in granting degree-awarding powers to universities?,What is the Privy Council and what is its role in granting degree-awarding powers to universities?,"['Imperial College London - Wikipedia | In 2003, Imperial was granted degree-awarding powers in its own right by the Privy Council., the Privy Council', ""University of London Council agrees withdrawal ... | ... undergraduate. Imperial applied for and received degree-awarding powers from the Privy Council in 2003, which are as yet unused. The College's ..."", 'Factsheet on degree awarding powers and university title | The Privy Council is responsible for granting DAPs and does so on the advice of DfE who maintains the published criteria against which applications are considered. These are published criteria but are not statutory., responsible for granting DAPs and does so on the advice of DfE who maintains the published criteria against which applications are considered', ""Higher education - Privy Council | The Privy Council is responsible for advising His Majesty on universities' proposals to amend their Charter, and itself approving amendments to the statutes. In ..."", 'Imperial College London - Wikipedia | In 2003, Imperial was granted degree-awarding powers in its own right by the Privy Council. In 2004, the Imperial College Business School and a new main college entrance on Exhibition Road were opened. The UK Energy Research Centre was also established in 2004 and opened its headquarters at Imperial., the Privy Council', 'College granted degree-awarding powers | UCL today announced it had been granted degree-awarding powers, raising new questions about the future of the University of London.', 'History of Imperial College London | In 2003, Imperial was granted degree-awarding powers in its own right by the Privy Council. The London Centre for Nanotechnology was established in the same ...']",Imperial was granted degree-awarding powers by the Privy Council [1][5][7].,Privy Council,['Privy Council']
Antidepressants typically affect what chemical of the brain?,"['How antidepressant drugs act: A primer on neuroplasticity as ... | Antidepressant drugs inhibit the reuptake of monoamines (such as serotonin, noradrenaline and dopamine) into the presynaptic neuron; persistence of these monoamines in the synaptic cleft results in increased postsynaptic receptor stimulation and hence in increased postsynaptic neurotransmission., monoamines (such as serotonin, noradrenaline and dopamine)', 'Selective serotonin reuptake inhibitors (SSRIs) | SSRIs treat depression by increasing levels of serotonin in the brain. Serotonin is one of the chemical messengers (neurotransmitters) that carry signals ...', 'Do Antidepressants Permanently Alter Brain Chemistry? | As one can guess, they affect the serotonin levels in our brain. This type of drug blocks our neurons from the re-uptake of serotonin into ...']",Step 1: What chemical do antidepressants typically affect in the brain? Step 2: How do antidepressants affect serotonin levels in the brain?,Step 2 depends on Step 1.,Step 1: What chemical do antidepressants typically affect in the brain? ANSWER: Serotonin. Step 2: How do antidepressants affect serotonin levels in the brain?,How do antidepressants affect serotonin levels in the brain?,"[""Overview - SSRI antidepressants - NHS | It's thought that SSRIs work by increasing serotonin levels in the brain. Serotonin is a neurotransmitter (a messenger chemical that carries signals between nerve cells in the brain). It's thought to have a good influence on mood, emotion and sleep., serotonin"", 'How antidepressant drugs act: A primer on neuroplasticity ... | Antidepressant drugs inhibit the breakdown of monoamines (such as serotonin, noradrenaline and dopamine) in the storage vesicles of the presynaptic neuron.', 'Overview - SSRI antidepressants - NHS | It\'s thought to have a good influence on mood, emotion and sleep. After carrying a message, serotonin is usually reabsorbed by the nerve cells (known as ""reuptake""). SSRIs work by blocking (""inhibiting"") reuptake, meaning more serotonin is available to pass further messages between nearby nerve cells., SSRIs work by blocking (""inhibiting"") reuptake, meaning more serotonin is available to pass further messages between nearby nerve cells', 'Selective serotonin reuptake inhibitors (SSRIs) | SSRIs block the reabsorption (reuptake) of serotonin into neurons. This makes more serotonin available to improve transmission of messages between neurons.', 'How antidepressant drugs act: A primer on neuroplasticity as ... | Antidepressant drugs inhibit the reuptake of monoamines (such as serotonin, noradrenaline and dopamine) into the presynaptic neuron; persistence of these monoamines in the synaptic cleft results in increased postsynaptic receptor stimulation and hence in increased postsynaptic neurotransmission., monoamines (such as serotonin, noradrenaline and dopamine)', 'Selective serotonin reuptake inhibitors (SSRIs) | SSRIs treat depression by increasing levels of serotonin in the brain. Serotonin is one of the chemical messengers (neurotransmitters) that carry signals ...', 'Selective serotonin reuptake inhibitors (SSRIs) | SSRIs treat depression by increasing levels of serotonin in the brain. Serotonin is one of the chemical messengers (neurotransmitters) that carry signals ...']",Antidepressants typically affect serotonin levels in the brain [1][3][4][6][7].,serotonin,['Serotonin']
When was the Philadelphia Baptist Confession created?,"['Confession of Faith (1689) - Wikipedia | Particular Baptists were quick to develop churches in colonial America, and in 1707 the Philadelphia Baptist Association was formed. This association formally adopted the 1689 Confession in 1742 after years of tacit endorsement by individual churches and congregational members., 1707', ""The Philadelphia Confession of Faith | This confession was first issued by the Philadelphia Association in 1742. 1. Of the Holy Scriptures 2. Of God and of the Holy Trinity 3. Of God's Decree 4. Of ..."", 'The Philadelphia Confession of Faith | The Philadelphia Confession is identical to the Second London Confession of Faith (1689), except that chapters 23 and 31 have been added (with ...']",Step 1: When was the Philadelphia Baptist Association formed? Step 2: When did the Philadelphia Baptist Association formally adopt the 1689 Confession? Step 3: When was the Philadelphia Confession of Faith first issued?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: When was the Philadelphia Baptist Association formed? ANSWER: 1707. Step 2: When did the Philadelphia Baptist Association formally adopt the 1689 Confession?,When did the Philadelphia Baptist Association formally adopt the 1689 Confession?,"['1707 | 1707, The first formal Baptist association was organized in 1707, when five Philadelphia-area churches in Pennsylvania, Delaware, and New Jersey founded the Philadelphia Baptist Association., 1707', 'History | Philadelphia Baptist Association | Among these were The Baptist Home (Deer Meadows Retirement Community), founded in 1869, Baptist City Mission in 1879, and the Baptist Orphanage of Philadelphia ...', '1742 | 1742, Particular Baptists were quick to develop churches in colonial America, and in 1707 the Philadelphia Baptist Association was formed. This association formally adopted the 1689 Confession in 1742 after years of tacit endorsement by individual churches and congregational members., in 1742', 'The Philadelphia Confession of Faith | The Philadelphia Confession is identical to the Second London Confession of Faith (1689), except that chapters 23 and 31 have been added (with ...', '1742 | 1742, The Philadelphia Confession is identical to the Second London Confession of Faith (1689), except that chapters 23 and 31 have been added (with other chapters appropriately renumbered). This confession was first issued by the Philadelphia Association in 1742., 1742', 'The Philadelphia Confession of Faith | This confession was first issued by the Philadelphia Association in 1742. Does anyone have the historical background to this Confession and ...', 'Confession of Faith (1689) - Wikipedia | Particular Baptists were quick to develop churches in colonial America, and in 1707 the Philadelphia Baptist Association was formed. This association formally adopted the 1689 Confession in 1742 after years of tacit endorsement by individual churches and congregational members., 1707']",The Philadelphia Baptist Confession was created in 1742 [3][5][7].,1742,['1742']
In what language were most books printed in the middle ages?,"['Bookpaths | Europeana | The dominance of Latin as a written language shared by the Christian literate elite was one aspect of early medieval literary culture that fostered the sharing of books., Latin', 'Medieval literature | Outside of Europe, medieval literature was written in Ethiopic, Syriac, Coptic, Japanese, Chinese, and Arabic, among many other languages. In Western Europe, ...', 'Languages used in medieval documents | Three main languages were in use in England in the later medieval period – Middle English, Anglo-Norman (or French) and Latin. Authors made choices about which ...']",Step 1: In what language were most books printed in the middle ages? Step 2: What was the dominance of Latin as a written language in the early medieval period?,Step 2 depends on Step 1.,Step 1: In what language were most books printed in the middle ages? ANSWER: Latin. Step 2: What was the dominance of Latin as a written language in the early medieval period?,What was the dominance of Latin as a written language in the early medieval period?,"['Bookpaths | Europeana | The dominance of Latin as a written language shared by the Christian literate elite was one aspect of early medieval literary culture that fostered the sharing of books., Latin', 'Medieval literature | Outside of Europe, medieval literature was written in Ethiopic, Syriac, Coptic, Japanese, Chinese, and Arabic, among many other languages. In Western Europe, ...', 'Latin literature - Medieval, Classics, Poetry | Britannica | Medieval Latin literature. From about 500 to 1500 Latin was the principal language of the church, as well as of administration, theology, philosophy, science, history, biography, and belles lettres, and medieval Latin literature is therefore remarkably rich., Latin was the principal language of the church, as well as of administration, theology, philosophy, science, history, biography, and belles lettres', 'What was the purpose of Latin in the Middle Ages? | Yes, Latin was the internstional language, used in commerse, at universities, and diplomacy. However, in Northern Europe (Germanic languages ...', 'Bookpaths | Europeana | The dominance of Latin as a written language shared by the Christian literate elite was one aspect of early medieval literary culture that fostered the sharing of books., Latin', 'Medieval literature | Outside of Europe, medieval literature was written in Ethiopic, Syriac, Coptic, Japanese, Chinese, and Arabic, among many other languages. In Western Europe, ...', 'Languages used in medieval documents | Three main languages were in use in England in the later medieval period – Middle English, Anglo-Norman (or French) and Latin. Authors made choices about which ...']",Most books in the middle ages were printed in Latin [1][3][5].,Latin,['Latin']
Where did Hayek learn about the brain?,"[""Friedrich Hayek - Wikipedia | He earned doctorates in law and political science in 1921 and 1923 respectively. For a short time, when the University of Vienna closed he studied in Constantin von Monakow's Institute of Brain Anatomy, where Hayek spent much of his time staining brain cells., Constantin von Monakow's Institute of Brain Anatomy"", 'Hayek\'s Terra Incognita of the Mind | As we have seen, Hayek contends that the mind is a weave of old and new sensory data in a network of connections or ""links"" called the ""sensory order."" This ... 30 pages', ""Hayek in Today's Cognitive Neuroscience | Findings – As Hayek proposed or assumed in his theoretical monograph:•Cognitive networks are spontaneously formed by associations (connections) ...""]",Step 1: Where did Friedrich Hayek study brain anatomy? Step 2: Who was the director of the Institute of Brain Anatomy where Hayek studied?,Step 2 depends on Step 1.,Step 1: Where did Friedrich Hayek study brain anatomy? ANSWER: Constantin von Monakow's Institute of Brain Anatomy. Step 2: Who was the director of the Institute of Brain Anatomy where Hayek studied?,Who was the director of the Institute of Brain Anatomy where Hayek studied?,"[""Friedrich Hayek - Wikipedia | For a short time, when the University of Vienna closed he studied in Constantin von Monakow's Institute of Brain Anatomy, where Hayek spent much of his time staining brain cells., Constantin von Monakow's Institute of Brain Anatomy"", ""Friedrich Hayek | Biography, Philosophy and Facts | When the University of Vienna was briefly shut down, Hayek attended the Constantin von Monakow's Institute of Brain Anatomy and spent his time Manakow's ..."", ""Friedrich A. Hayek - Expensivity | Hayek's Education For a time, he also worked with the neurologist Constantin von Murakow at the latter's Institute of Brain Anatomy in Zurich. While there, Hayek participated in research on sensory and motor neural pathways—work which blossomed decades later into his one book on psychology, The Sensory Order (1952)., Constantin von Murakow"", 'Friedrich Hayek | Notable economists who studied with Hayek at the LSE in the 1930s and 1940s include Arthur Lewis, Ronald Coase, William Baumol, John Maynard Keynes, CH Douglas, ...', ""Friedrich Hayek - Wikipedia | He earned doctorates in law and political science in 1921 and 1923 respectively. For a short time, when the University of Vienna closed he studied in Constantin von Monakow's Institute of Brain Anatomy, where Hayek spent much of his time staining brain cells., Constantin von Monakow's Institute of Brain Anatomy"", 'Hayek\'s Terra Incognita of the Mind | As we have seen, Hayek contends that the mind is a weave of old and new sensory data in a network of connections or ""links"" called the ""sensory order."" This ... 30 pages', 'Friedrich A. Hayek | After the war, Hayek entered the University of Vienna where he studied philosophy, psychology, and economics. For a time, he also worked with the neurologist ...']",Hayek learned about the brain at Constantin von Monakow's Institute of Brain Anatomy [1][2][3][5][7].,Constantin von Monakow's Institute of Brain Anatomy,"[""Constantin von Monakow's Institute of Brain Anatomy""]"
Which book was credited with sparking the US Civil War?,"[""Did a Book Spark the Civil War? - YouTube | It was published ten years before a shot was fired. And was written by a woman. How did Uncle Tom's Cabin fan the flames of the American ..."", 'John Brown, Abolitionist: The Man Who Killed Slavery ... | John Brown, Abolitionist: The Man Who Killed Slavery, Sparked the Civil War, and Seeded Civil Rights [Reynolds, David S.] on Amazon.com. Rating: 4.6, \u200e306 reviews, \u200e$19.99, \u200e30, day returns', ""Uncle Tom's Cabin | Uncle Tom's Cabin; or, Life Among the Lowly is an anti-slavery novel by American author Harriet Beecher Stowe. Published in two volumes in 1852, the novel ...""]",Step 1: What book was published ten years before the US Civil War and was credited with sparking the war? Step 2: Who was the author of the book credited with sparking the US Civil War?,Step 2 depends on Step 1.,Step 1: What book was published ten years before the US Civil War and was credited with sparking the war? ANSWER: Uncle Tom's Cabin. Step 2: Who was the author of the book credited with sparking the US Civil War?,Who was the author of the book credited with sparking the US Civil War?,"[""Did a Book Spark the Civil War? - YouTube | It was published ten years before a shot was fired. And was written by a woman. How did Uncle Tom's Cabin fan the flames of the American ..."", ""Stowe's Global Impact | Uncle Tom's Cabin challenges us to confront America's complicated past and connect it with today's issues. “Uncle Tom's Cabin”, Slavery, and the Civil War."", ""Did a Book Spark the Civil War? - YouTube | It was published ten years before a shot was fired. And was written by a woman. How did Uncle Tom's Cabin fan the flames of the American ..."", ""The Story of Josiah Henson, the Real Inspiration for 'Uncle ... | The Road to Dawn: Josiah Henson and the Story That Sparked the Civil War. This sweeping biography immortalizes the man who was the inspiration ..."", 'The Road to Dawn: Josiah Henson and the Story That ... | The Road to Dawn: Josiah Henson and the Story That Sparked the Civil War [Brock, Jared] on Amazon ... #9,152 in U.S. Civil War History. #13,698 in Books on ... Rating: 4.5, \u200e 233 reviews, \u200e $22.75, \u200e 30, day returns, \u200e In stock', 'John Brown, Abolitionist: The Man Who Killed Slavery ... | John Brown, Abolitionist: The Man Who Killed Slavery, Sparked the Civil War, and Seeded Civil Rights [Reynolds, David S.] on Amazon.com. Rating: 4.6, \u200e306 reviews, \u200e$19.99, \u200e30, day returns', 'Midnight Rising: John Brown and the Raid That Sparked ... | Midnight Rising: John Brown and the Raid That Sparked the Civil War [Horwitz, Tony] on Amazon.com. *FREE* shipping on qualifying offers. Rating: 4.6, \u200e 690 reviews, \u200e $8.79, \u200e 30, day returns, \u200e In stock']",Uncle Tom's Cabin was credited with sparking the US Civil War [1][2][3].,Uncle Tom's Cabin,"[""Uncle Tom's Cabin""]"
Which New Haven resident patented a cast iron stove using grid irons in 1939?,"['Patent Database | The Cast Iron Collector: Information for the Vintage Cookware Enthusiast. Learn how to identify, clean, restore, season and use collectible antique cast ...', ""Towns - Connecticut History | a CTHumanities Project | The roots of Connecticut's iron industry lie in East Haven, starting in the 17th century. ... The layout of New Haven's nine-square grid, though not the plan ..."", 'JimShawXpatents | ... casting wire-eyed buttons, Meriden, New Haven County, CT. 2298, Nichols, Jonathan ... cast iron truss shears, New York, NY. 3577, Richardson, William H. 8/3/1822 ...']",Step 1: Who patented a cast iron stove using grid irons in 1939? Step 2: What was the name of the New Haven resident who patented a cast iron stove using grid irons in 1939?,Step 2 depends on Step 1.,Step 1: Who patented a cast iron stove using grid irons in 1939? ANSWER: Luigi Pieragostini. Step 2: What was the name of the New Haven resident who patented a cast iron stove using grid irons in 1939?,What was the name of the New Haven resident who patented a cast iron stove using grid irons in 1939?,"['Gridiron (cooking) | ... cast iron stove. This hinged broiler was manufactured by Luigi Pieragostini, also of the New Haven Wire Goods Co., and patented in 1939; U.S. Patent #2,148,879.', 'Rumford fireplace | He also invented a cast iron stove, also known as the Rumford stove, which competed successfully with the famous Franklin stove. Both devices gave much more ...', 'Patent Database | The Cast Iron Collector: Information for the Vintage Cookware Enthusiast. Learn how to identify, clean, restore, season and use collectible antique cast ...', 'Patent Database | US472537 (1892) - Gridiron (Matthew Griswold, Matthew Griswold Jr.) ... USD28313 (1898) - Design for a Gas-Stove Leg (Matthew Griswold Jr.) USD31720 (1899) - ...', 'Patent Database | The Cast Iron Collector: Information for the Vintage Cookware Enthusiast. Learn how to identify, clean, restore, season and use collectible antique cast ...', ""Towns - Connecticut History | a CTHumanities Project | The roots of Connecticut's iron industry lie in East Haven, starting in the 17th century. ... The layout of New Haven's nine-square grid, though not the plan ..."", 'Samuel May Williams Nineteenth Centry Waffle Iron | The first patented waffle iron was designed by Cornelius Swarthout in 1869. His design included a swivel hinge in a cast iron collar that joined two embossed ...']","Luigi Pieragostini, a resident of New Haven, patented a cast iron stove using grid irons in 1939 [1].",Luigi Pieragostini,['Luigi Pieragostini']
What are the two main divisions of Iranian tongues?,"['Languages of Iran | Persian 53%, Azerbaijani and other Turkic dialects 18% (e.g Khalaj, Qashqai, Turkmen), Kurdish 10%, Gilaki and Mazandarani 7%, Luri 6%, Arabic 2%, Balochi 2%, ...', 'Iranian languages | Linguistically the Middle Iranian languages are conventionally classified into two main groups, Western and Eastern. The Western family includes Parthian ...', 'Persian Language | Language variation\u200b\u200b Scholars recognize three major dialect divisions of Persian: Farsi, or the Persian of Iran, Dari Persian of Afghanistan, and Tajik, a ...']",Step 1: What are the main languages spoken in Iran and their percentages? Step 2: How are Middle Iranian languages conventionally classified? Step 3: What are the major dialect divisions of Persian?,Step 2 depends on Step 1. Step 3 depends on Step 2.,"Step 1: What are the main languages spoken in Iran and their percentages? ANSWER: Persian (46.2%), Azerbaijani (20.6%), Kurdish (10%), Luri (8.9%), Gilaki and Mazandarani (7.2%), Arabic (3.5%), Baluchi (2.7%), Turkmen (0.6%), Armenian (0.1%), and others (0.2%). Step 2: How are Middle Iranian languages conventionally classified?",How are Middle Iranian languages conventionally classified?,"['Languages of Iran - Wikipedia | They reported: 46.2% (Persian), 20.6% (Azerbaijani), 10% Kurdish, 8.9% Luri, 7.2% Gilaki and Mazandarani, 3.5% Arabic, 2.7% Baluchi, 0.6% Turkmen, 0.1% Armenian, and 0.2% Others (e.g. Circassian, Georgian, etc.).', ""What Language Is Spoken In Iran? | If you group them all together, Turkic languages and dialects (including Turkish) are spoken by as much as 18 percent of Iran's population."", 'Iranian languages - Wikipedia | Linguistically the Middle Iranian languages are conventionally classified into two main groups, Western and Eastern. The Western family includes Parthian (Arsacid Pahlavi) and Middle Persian, while Bactrian, Sogdian, Khwarezmian, Saka, and Old Ossetic (Scytho-Sarmatian) fall under the Eastern category., two main groups, Western and Eastern', 'Middle Persian | In the classification of the Iranian languages, the Middle Period includes those languages ... types or, conversely, as foreshadowings of the New Persian form of ...', 'Persian | Penn Language Center - University of Pennsylvania | Scholars recognize three major dialect divisions of Persian: Farsi, or the Persian of Iran; Dari Persian of Afghanistan; and Tajik, a variant spoken Tajikistan in Central Asia. We treat Tajik as a separate language, however., Farsi, or the Persian of Iran; Dari Persian of Afghanistan; and Tajik, a variant spoken Tajikistan in Central Asia', 'Persian Language | Scholars recognize three major dialect divisions of Persian: Farsi, or the Persian of Iran, Dari Persian of Afghanistan, and Tajik, a variant spoken Tajikistan ...', 'Languages of Iran | Persian 53%, Azerbaijani and other Turkic dialects 18% (e.g Khalaj, Qashqai, Turkmen), Kurdish 10%, Gilaki and Mazandarani 7%, Luri 6%, Arabic 2%, Balochi 2%, ...']",The two main divisions of Iranian tongues are Western and Eastern [3].,Western and Eastern,['western and eastern']
The Atlas-A first launched on what date?,"['11 June 1957 | 11 June 1957, The Convair SM-65A Atlas, or Atlas A, was the first full-scale prototype of the Atlas missile, which first flew on 11 June 1957. Unlike later versions of the Atlas missile, the Atlas A did not feature the stage and a half design. Instead, the booster engines were fixed in place, and the sustainer engine was omitted., 11 June 1957', 'Atlas (rocket family) | The first successful test launch of an SM-65 Atlas missile was on 17 December 1957. Approximately 350 Atlas missiles were built. The Atlas boosters would ...', ""Atlas A | First Launch: 1957-06-11. Last Launch: 1958-06-03. Number: 8 . Thrust ... First captive Atlas first test firing. The 'battleship' missile was installed at ...""]",Step 1: When was the first launch of the Atlas-A missile? Step 2: What was the date of the first successful test launch of the SM-65 Atlas missile?,Step 2 depends on Step 1.,Step 1: When was the first launch of the Atlas-A missile? ANSWER: 11 June 1957. Step 2: What was the date of the first successful test launch of the SM-65 Atlas missile?,What was the date of the first successful test launch of the SM-65 Atlas missile?,"['11 June 1957 | 11 June 1957, The Convair SM-65A Atlas, or Atlas A, was the first full-scale prototype of the Atlas missile, which first flew on 11 June 1957. Unlike later versions of the Atlas missile, the Atlas A did not feature the stage and a half design., 11 June 1957', 'Atlas (rocket family) | The first successful test launch of an SM-65 Atlas missile was on 17 December 1957. ... The first launch attempt of an Atlas-Centaur in May 1962 failed, the ...', '11 June 1957 | 11 June 1957, The Convair X-11/SM-65A Atlas/Atlas A was the first full-scale prototype of the Atlas missile, first flying on 11 June 1957. It was a test model designed to verify the structure and propulsion system, and had no sustainer engine or separable stages., 11 June 1957', ""SM-65 Atlas | Missile Threat - CSIS | The original “Atlas A” variant was first flight tested in June of 1957, but the “D” variant which served as the first U.S. ICBM wasn't flight ..."", '11 June 1957 | 11 June 1957, The Convair SM-65A Atlas, or Atlas A, was the first full-scale prototype of the Atlas missile, which first flew on 11 June 1957. Unlike later versions of the Atlas missile, the Atlas A did not feature the stage and a half design. Instead, the booster engines were fixed in place, and the sustainer engine was omitted., 11 June 1957', 'Atlas (rocket family) | The first successful test launch of an SM-65 Atlas missile was on 17 December 1957. Approximately 350 Atlas missiles were built. The Atlas boosters would ...', 'The Atlas Missile | The second held the missiles in above ground ""coffin"" shelters. Atlas D\'s were operational from October 1959 through October 1964. A total of 30 ...']","The Atlas-A first launched on June 11, 1957 [1][3][5].","June 11, 1957","['June 11, 1957']"
Which singer did Beyoncé portray in Cadillac Records?,"['singer Etta James | singer Etta James, IN the new film “Cadillac Records,” which tells the story of the pioneering Chicago blues label Chess Records, Beyoncé Knowles makes a memorable entrance. Playing the singer Etta James, Ms., Etta James', 'Best Of Beyonce as Etta James in Cadillac Records - YouTube | Best Of Beyonce as Etta James in Cadillac Records | Prime Video · Comments78.', 'At Last — Etta James poured her heart into this classic tune | Beyoncé had played the role of James and sung “At Last” in Cadillac Records, the 2008 film about the legendary label Chess Records, with ...']",Step 1: Who did Beyoncé portray in Cadillac Records? Step 2: What role did Beyoncé play in the film Cadillac Records? Step 3: What character did Beyoncé play in the movie Cadillac Records?,Step 2 depends on Step 1. Step 3 depends on Step 1.,Step 1: Who did Beyoncé portray in Cadillac Records? ANSWER: Etta James. Step 2: What role did Beyoncé play in the film Cadillac Records?,What role did Beyoncé play in the film Cadillac Records?,"['singer Etta James | singer Etta James, IN the new film “Cadillac Records,” which tells the story of the pioneering Chicago blues label Chess Records, Beyoncé Knowles makes a memorable entrance. Playing the singer Etta James, Ms., Etta James', 'Cadillac Records | Adrien Brody as Leonard Chess ; Beyoncé Knowles as Etta James ; Jeffrey Wright as McKinley Morganfield/Muddy Waters ; Cedric the Entertainer as Willie Dixon ...', ""Cadillac Records/Beyoncé/Character | Etta James, Beyoncé Knowles Finds Her Earthy Side as Etta James in 'Cadillac Records' - The New York Times., Etta James"", 'Cadillac Records | The film stars Adrien Brody as Leonard Chess, Jeffrey Wright as Muddy Waters, Columbus Short as Little Walter, Cedric the Entertainer as Willie Dixon, Eamonn ...', 'Cadillac Records/Beyoncé/Character | Etta James, Early announcements of the cast also included Columbus Short as Little Walter, Golden Globe winner Jeffrey Wright as Muddy Waters, and multi-Grammy Award winner Beyoncé as Etta James. According to director Martin, the role of James was written with Beyoncé in mind., Etta James', 'Beyonce as Etta James performing ""I\'d Rather Go Blind"" in ... | Beyonce as Etta James performing ""I\'d Rather Go Blind"" in Cadillac Records. ... r/movies - Ana Ofelia Murguía, Mexican Actress Who Voiced Great- ...', 'singer Etta James | singer Etta James, IN the new film “Cadillac Records,” which tells the story of the pioneering Chicago blues label Chess Records, Beyoncé Knowles makes a memorable entrance. Playing the singer Etta James, Ms., Etta James']",The singer Beyoncé portrayed in Cadillac Records was Etta James [1][3][5][7].,Etta James,['Etta James']
Feynman used this to protect his eyes during the test detonation,"['Feynman knew this and claims to be the only person ... | Feynman knew this and claims to be the only person to have watched the Trinity test with naked eyes, rather than through welding goggles:.', ""What It's Like to Actually See an Atomic Explosion | One of those scientists, the 27-year-old Feynman, sought to view his handiwork with his own eyes: They gave out dark glasses that you could ..."", ""TIL during the trinity bomb test Richard Feynman claimed ... | TIL during the trinity bomb test Richard Feynman claimed to be the only person to see the explosion without the very dark glasses or welder's ...""]",Step 1: What did Feynman use to protect his eyes during the test detonation? Step 2: Did Feynman use welding goggles to protect his eyes during the test detonation?,Step 2 depends on Step 1.,Step 1: What did Feynman use to protect his eyes during the test detonation? ANSWER: truck windshield. Step 2: Did Feynman use welding goggles to protect his eyes during the test detonation?,Did Feynman use welding goggles to protect his eyes during the test detonation?,"['Richard Feynman and the Manhattan Project | Feynman watched the explosion about twenty miles away from the detonation site. He chose to not wear the dark glasses that were passed out during the detonation. Instead, he watched it from behind a truck windshield as the glass would shield his eyes from the damaging ultraviolet radiation produced from the blast., behind a truck windshield', 'Feynman knew this and claims to be the only person ... | Feynman knew this and claims to be the only person to have watched the Trinity test with naked eyes, rather than through welding goggles:.', 'Trinity (nuclear test) - Wikipedia | Richard Feynman claimed to be the only person to see the explosion without the goggles provided, relying on a truck windshield to screen out harmful ultraviolet wavelengths., Richard Feynman claimed to be the only person to see the explosion without the goggles provided', 'Feynman knew this and claims to be the only person ... | Feynman knew this and claims to be the only person to have watched the Trinity test with naked eyes, rather than through welding goggles:.', 'Feynman knew this and claims to be the only person ... | Feynman knew this and claims to be the only person to have watched the Trinity test with naked eyes, rather than through welding goggles:.', 'Feynman explained that he viewed the first atomic bomb ... | Blocking the UV from the nuclear explosion was enough for him to not have permanently damaged eyes. Upvote', ""If you had a welding helmet on, would it protect your eyes ... | Feynman claimed to be the only person to see the explosion without the very dark glasses or welder's lenses provided, reasoning that it was safe ...""]",Feynman used a truck windshield to protect his eyes during the test detonation [1][3].,truck windshield,['truck windshield']
