Question,Plan Context,Plan,Dependencies,Rewrite Context,Rewrite,Rationale Context,Rationale,Answer,GT Answer
Are the genuses Cyanotis and Syzygium both found in Africa?,"['Syzygium guineense | Syzygium guineense (Bambara: Kokisa) is a leafy forest tree of the family Myrtaceae, found in many parts of Africa both wild and domesticated.', 'An annotated checklist of the coastal forests of Kenya, East ... | Number of endemic species in coastal of East Africa forests found in Kenya coastal forests. Region, No. of endemic species. Kenyan coastal ...', 'Syzygium | The genus comprises about 1200 species, and has a native range that extends from Africa and Madagascar through southern Asia east through the Pacific.']",Step 1: Where is Syzygium guineense found? Step 2: What is the native range of the genus Syzygium? Step 3: Where is the genus Cyanotis found?,Step 2 depends on Step 1. Step 3 depends on Step 2.,Step 1: Where is Syzygium guineense found? ANSWER: Central Africa. Step 2: What is the native range of the genus Syzygium?,What is the native range of the genus Syzygium?,"['central Africa | central Africa, It is widespread from northern KwaZulu-Natal through Swaziland, Mpumalanga, Limpopo to Mozambique, Zimbabwe, northern Botswana and northern Namibia towards central Africa., northern KwaZulu-Natal through Swaziland, Mpumalanga, Limpopo to Mozambique, Zimbabwe, northern Botswana and northern Namibia towards central Africa', 'Syzygium guineense | Syzygium guineense (Bambara: Kokisa) is a leafy forest tree of the family Myrtaceae, found in many parts of Africa both wild and domesticated.', 'Syzygium - Wikipedia | Syzygium (/sɪˈzɪdʒiːəm/) is a genus of flowering plants that belongs to the myrtle family, Myrtaceae. The genus comprises about 1200 species, and has a native range that extends from Africa and Madagascar through southern Asia east through the Pacific., Africa and Madagascar through southern Asia east through the Pacific', 'Syzygium - an overview | ScienceDirect Topics | The well-known species are Syzygium jambos, Psidium guajava and Eugenia uniflora. Various species of this family are used in folk medicine such as Psidium ...', 'Cyanotis - Wikipedia | Cyanotis (syn. Tonningia) is a genus of mainly perennial plants in the family Commelinaceae, first described in 1825. It is native to Africa, southern Asia, and northern Australia., Africa, southern Asia, and northern Australia', 'Cyanotis sp. - Bunch | Aquasabi - Aquascaping Shop | The genus Cyanotis contains over 50 species that are found in the Asian and African tropics and subtropics down to northern Australia. They grow in moist to ... Rating: 4.5, \u200e2 reviews, \u200e€4.90, \u200eOut of stock', 'Syzygium guineense | Syzygium guineense (Bambara: Kokisa) is a leafy forest tree of the family Myrtaceae, found in many parts of Africa both wild and domesticated.']",Both Cyanotis and Syzygium are found in Africa [3][5][7].,Yes,['yes']
IPredator was co-founded by an entrepreneur best known for being a co-founder of what other platform?,"['Peter Sunde | He is best known for being a co-founder and ex-spokesperson of The Pirate Bay ... Co-founder of IPredator. Founder of Njalla. Political party, Pirate. Contents. 1 ...', 'Reid Hoffman | Hoffman was the co-founder and executive chairman of LinkedIn, a business-oriented social network used primarily for professional networking. He is currently a ...', ""LinkedIn's Reid Hoffman sets up A.I firm with DeepMind co- ... | The billionaire has co-founded an artificial intelligence start-up called Inflection with DeepMind co-founder Mustafa Suleyman.""]",Step 1: Who is the co-founder of IPredator? Step 2: What is Reid Hoffman best known for co-founding? Step 3: Who co-founded Inflection with Mustafa Suleyman?,Step 2 depends on Step 1. Step 3 depends on Step 1.,Step 1: Who is the co-founder of IPredator? ANSWER: Peter Sunde. Step 2: What is Reid Hoffman best known for co-founding?,What is Reid Hoffman best known for co-founding?,"['IPredator | IPredator was a VPN service offered with the stated goal of providing internet privacy. ... It was co-founded by Peter Sunde, as a response to the introduction of ...', ""Reid Hoffman - Greylock Partners | Reid's core focus is on businesses with network effects. In 2003, he co-founded LinkedIn, the world's largest professional network that today has more than 700 million members and a diversified revenue model that includes subscriptions, advertising, and software licensing., businesses with network effects"", 'Reid Hoffman | Hoffman was the co-founder and executive chairman of LinkedIn, a business-oriented social network used primarily for professional networking. He is currently a ...', 'Reid Hoffman | Reid Hoffman, The company was founded by entrepreneurs Reid Hoffman, Mustafa Suleyman and Karén Simonyan in 2022., Reid Hoffman', 'Mustafa Suleyman - Co-founder & CEO - Inflection AI | Mustafa Suleyman is a founder, venture investor and technology entrepreneur. As the CEO and co-founder of Inflection AI and a venture partner at Greylock ...', 'Peter Sunde | He is best known for being a co-founder and ex-spokesperson of The Pirate Bay ... Co-founder of IPredator. Founder of Njalla. Political party, Pirate. Contents. 1 ...', 'iPredator Inc. - Chief Executive Officer | In 1997, Dr. Nuccitelli became a licensed psychologist in New York State. In September 2011, Dr. Nuccitelli established iPredator Inc. offering the private & ...']","IPredator was co-founded by Peter Sunde, best known for being a co-founder of The Pirate Bay [1][6].",The Pirate Bay,['The Pirate Bay']
Mark Antony and Cleopatra and the Sergii family brothers participated in what battle?,"[""Battle of Actium | The Battle of Actium was a naval battle fought between Octavian's maritime fleet, led by Marcus Agrippa, and the combined fleets of both Mark Antony and ..."", 'The battle of actium hi-res stock photography and images | This ancient Roman arch commemorates three brothers of the Sergii family ... Cleopatra and Octavian, after his victory over Mark Anthony at the battle. RM ...', ""Mark Antony | The Triumvirs defeated Caesar's killers, the Liberatores, at the Battle of Philippi in 42 BC, and divided the government of the Republic between themselves.""]",Step 1: Who participated in the Battle of Actium? Step 2: What was the outcome of the Battle of Actium?,Step 2 depends on Step 1.,"Step 1: Who participated in the Battle of Actium? ANSWER: Octavian, Mark Antony, Cleopatra. Step 2: What was the outcome of the Battle of Actium?",What was the outcome of the Battle of Actium?,"['The Battle of Actium | September 2, 31 B.C. | HISTORY | At the Battle of Actium, off the western coast of Greece, Roman leader Octavian wins a decisive victory against the forces of Roman Mark Antony and Cleopatra, queen of Egypt., Roman Mark Antony and Cleopatra, queen of Egypt', ""Battle of Actium | The Battle of Actium was a naval battle fought between Octavian's maritime fleet, led by Marcus Agrippa, and the combined fleets of both Mark Antony and ..."", 'Battle of Actium | Octavian, Antony & Cleopatra | Britannica | Battle of Actium, (September 2, 31 bc), naval battle off a promontory in the north of Acarnania, on the western coast of Greece, where Octavian (known as the emperor Augustus after 27 bc), by his decisive victory over Mark Antony, became the undisputed master of the Roman world., Octavian (known as the emperor Augustus after 27 bc), by his decisive victory over Mark Antony', 'The Battle of Actium | September 2, 31 B.C. | At the Battle of Actium, off the western coast of Greece, Roman leader Octavian wins a decisive victory against the forces of Roman Mark ...', ""Battle of Actium | The Battle of Actium was a naval battle fought between Octavian's maritime fleet, led by Marcus Agrippa, and the combined fleets of both Mark Antony and ..."", 'Battle of Actium | Octavian, Antony & Cleopatra | Battle of Actium, (September 2, 31 bc), naval battle off a promontory in the north of Acarnania, on the western coast of Greece, ...', ""Battle of Actium | The victory, consolidating his power over every Roman institution, marked Rome's transition from republic to empire. Egypt's surrender after Cleopatra's death ...""]",Mark Antony and Cleopatra participated in the Battle of Actium [1][2][3][4][5][6][7].,Battle of Actium,['Battle of Actium']
"""Beware My Love"" from the 1976 album ""Wings at the Speed of Sound"" was credited to which artists?","[""Beware My Love (song) - The Paul McCartney Project | From Wikipedia: “Beware My Love” is a song credited to Paul and Linda McCartney that was first released on the Wings 1976 album Wings at the Speed of Sound. It was also used as the B-side of the single that included “Let 'Em In“., Paul and Linda McCartney"", ""Wings at the Speed of Sound | Wings at the Speed of Sound is the fifth studio album by the British–American rock band Wings, released on 26 March 1976. ... Issued at the height of the band's ..."", ""Wings At The Speed Of Sound | Paul McCartney & Wings | Wings At The Speed Of Sound cover artwork. Recorded: October 1975 – February 1976 ... Beware My Love' on the b-side. It appeared at a time when ...""]","Step 1: Who was ""Beware My Love"" credited to on the album ""Wings at the Speed of Sound""? Step 2: When was the album ""Wings at the Speed of Sound"" released?",Step 1 depends on Step 2.,"Step 2: When was the album ""Wings at the Speed of Sound"" released? ANSWER: March 26, 1976. Step 1: Who was ""Beware My Love"" credited to on the album ""Wings at the Speed of Sound""?","Who was ""Beware My Love"" credited to on the album ""Wings at the Speed of Sound""?","['Paul and Linda McCartney | Paul and Linda McCartney, ""Beware My Love"" is a rock song credited to Paul and Linda McCartney that was first released on the Wings 1976 album Wings at the Speed of Sound., Paul and Linda McCartney', 'Beware My Love (song) | Beware My Love” is a song credited to Paul and Linda McCartney that was first released on the Wings 1976 album Wings at the Speed of Sound.', ""Wings at the Speed of Sound | Wings at the Speed of Sound is the fifth studio album by the British–American rock band Wings, released on 26 March 1976. Issued at the height of the band's ..."", ""Beware My Love (song) - The Paul McCartney Project | From Wikipedia: “Beware My Love” is a song credited to Paul and Linda McCartney that was first released on the Wings 1976 album Wings at the Speed of Sound. It was also used as the B-side of the single that included “Let 'Em In“., Paul and Linda McCartney"", ""Wings at the Speed of Sound | Wings at the Speed of Sound is the fifth studio album by the British–American rock band Wings, released on 26 March 1976. ... Issued at the height of the band's ..."", 'Wings at the Speed of Sound | ... Beware My Love"" were included on the live album Wings over America, released in ... ^ ""American album certifications – Wings – Wings at the Speed of Sound"".', 'Wings At The Speed Of Sound | Releases | Versions ; Cover of Wings At The Speed Of Sound, 1976, Vinyl, Wings At The Speed Of Sound. LP, Album. Capitol Records – SW-11525, MPL (2) – SW-11525. +1 more ... Rating: 3.9, \u200e3,354 votes']","""Beware My Love"" from the 1976 album ""Wings at the Speed of Sound"" was credited to Paul and Linda McCartney [1][2].",Paul and Linda McCartney,['Paul and Linda McCartney']
"""Pour It Up,"" a song by Rihanna, was featured on an album that was released in what month?","['Pour It Up - Wikipedia | ""Pour It Up"" is a song by Barbadian singer Rihanna from her seventh studio album, Unapologetic (2012). It was serviced to urban radio stations in the United States on January 8, 2013, as the second US single, and third overall single from the album., January 8, 2013', 'Pour It Up by Rihanna | Pour It Up by Rihanna song meaning, lyric interpretation, video and chart position. ... The song was produced by hip-hop beatmaster Mike WiLL Made It and it could ...', 'Pour It Up | ""Pour It Up"" is a song by Barbadian singer Rihanna from her seventh studio album, Unapologetic (2012). It was serviced to urban radio stations in the United ...']","Step 1: When was Rihanna's album Unapologetic released? Step 2: What is the release date of the song ""Pour It Up"" by Rihanna?",Step 2 depends on Step 1.,"Step 1: When was Rihanna's album Unapologetic released? ANSWER: November 19, 2012. Step 2: What is the release date of the song ""Pour It Up"" by Rihanna?","What is the release date of the song ""Pour It Up"" by Rihanna?","['Unapologetic | Unapologetic is the seventh studio album by Barbadian singer Rihanna. It was released on 19 November 2012 by Def Jam Recordings and SRP Records.', 'Pour It Up | ""Pour It Up"" is a song by Barbadian singer Rihanna from her seventh studio album, Unapologetic (2012). It was serviced to urban radio stations in the United ...', 'Pour It Up - Wikipedia | ""Pour It Up"" is a song by Barbadian singer Rihanna from her seventh studio album, Unapologetic (2012). It was serviced to urban radio stations in the United States on January 8, 2013, as the second US single, and third overall single from the album., January 8, 2013', 'Pour It Up by Rihanna | Pour It Up by Rihanna song meaning, lyric interpretation, video and chart position. ... The song was produced by hip-hop beatmaster Mike WiLL Made It and it could ...', 'Unapologetic | Rihanna Wiki - Fandom | Unapologetic is the seventh studio album by Barbadian recording artist Rihanna, released on November 19, 2012, by Def Jam Recordings. The album was recorded ...', 'Pour It Up (song) | Rihanna Wiki - Fandom | Pour It Up (song) ; Released, January 8, 2013 ; Album, Unapologetic ; Length, 2:41 ; Label, Def Jam Recordings, SRP.', 'Pour It Up | ""Pour It Up"" is a song by Barbadian singer Rihanna from her seventh studio album, Unapologetic (2012). It was serviced to urban radio stations in the United ...']","""Pour It Up,"" a song by Rihanna, was featured on the album Unapologetic, which was released in November 2012 [1][5].",November,['November']
la faniciulla del west by giacomo is also known as which musical western film by David Belasco?,"['The Girl of the Golden West | The Girl of the Golden West, The Girl of the Golden West is a 1938 American musical Western film adapted from the 1905 play of the same name by David Belasco, better known for providing the plot of the opera La fanciulla del West by Giacomo Puccini. A frontier woman falls in love with an outlaw., The Girl of the Golden West', 'La fanciulla del West | La fanciulla del West is an opera in three acts by Giacomo Puccini to an Italian libretto by Guelfo Civinini and Carlo Zangarini, based on the 1905 play The ...', ""La Fanciulla del West | The Metropolitan Opera | Set in a frontier mining town during the California Gold Rush, Giacomo Puccini's La Fanciulla del West is an operatic “spaghetti Western” ... PBS Learning Media, PBS LearningMedia, Mar 18, 2019""]",Step 1: What is the 1938 American musical Western film adapted from the 1905 play by David Belasco called? Step 2: What is the opera by Giacomo Puccini based on the 1905 play by David Belasco called?,Step 2 depends on Step 1.,Step 1: What is the 1938 American musical Western film adapted from the 1905 play by David Belasco called? ANSWER: The Girl of the Golden West. Step 2: What is the opera by Giacomo Puccini based on the 1905 play by David Belasco called?,What is the opera by Giacomo Puccini based on the 1905 play by David Belasco called?,"['The Girl of the Golden West | The Girl of the Golden West, The Girl of the Golden West is a 1938 American musical Western film adapted from the 1905 play of the same name by David Belasco, better known for providing the plot of the opera La fanciulla del West by Giacomo Puccini., The Girl of the Golden West', 'The Girl of the Golden West - TCM | Based on the play Girl of the Golden West by David Belasco (New York, 14 Nov 1905). Technical Specs. Duration. 2h. Sound. Mono (Western Electric Sound ...', 'La fanciulla del West - Wikipedia | La fanciulla del West (The Girl of the West) is an opera in three acts by Giacomo Puccini to an Italian libretto by Guelfo Civinini and Carlo Zangarini, based on the 1905 play The Girl of the Golden West by the American author David Belasco., La fanciulla del West (The Girl of the West)', ""The Girl of the Golden West Based on a Play by David ... | Librettists Luigi Illica and Giuseppe Giasoca adapted Belasco's work for Puccini's Madama Butterfly, which premiered in 1904, while Guelfo ..."", 'The Girl of the Golden West | The Girl of the Golden West, The Girl of the Golden West is a 1938 American musical Western film adapted from the 1905 play of the same name by David Belasco, better known for providing the plot of the opera La fanciulla del West by Giacomo Puccini. A frontier woman falls in love with an outlaw., The Girl of the Golden West', 'La fanciulla del West | La fanciulla del West is an opera in three acts by Giacomo Puccini to an Italian libretto by Guelfo Civinini and Carlo Zangarini, based on the 1905 play The ...', 'The Girl of the Golden West Illustrated - David Belasco - Google Books | The Girl of the Golden West is a 1938 American musical western film adapted from the 1905 play of the same name by David Belasco, better known for providing ...']","La fanciulla del West is also known as The Girl of the Golden West, a 1938 American musical Western film by David Belasco [1][3][5].",The Girl of the Golden West,['The Girl of the Golden West']
Andy Holt was played by Warren Brown in what soap opera?,"[""Hollyoaks | Hollyoaks, After appearing in two episodes of the television series Shameless, Warren played the evil Andy Holt in Channel 4's Hollyoaks. Despite being 27 years old at the time, it was said his youthful good looks and diminutive height helped him win the role of the student., Channel 4's Hollyoaks"", 'Andy Holt (Hollyoaks) | Andrew ""Andy"" Holt is a fictional character from the British Channel 4 soap opera Hollyoaks, played by Warren Brown.', 'Warren Brown as Andy Holt - Hollyoaks (TV Series 1995 | Hollyoaks (TV Series 1995– ) Warren Brown as Andy Holt.']",Step 1: Who played Andy Holt in Hollyoaks? Step 2: What soap opera did Warren Brown appear in as Andy Holt?,Step 2 depends on Step 1.,Step 1: Who played Andy Holt in Hollyoaks? ANSWER: Warren Brown. Step 2: What soap opera did Warren Brown appear in as Andy Holt?,What soap opera did Warren Brown appear in as Andy Holt?,"['Hollyoaks/Andy Holt/Played by | Warren Brown, Warren Martin Brown (born 11 May 1978) is an English actor, best known for his roles as Donny Maguire in Shameless and Andy Holt in Hollyoaks, DS Justin Ripley in the BBC crime drama Luther and as Sergeant Thomas ""Mac"" McAllister in the British-American action television series Strike Back, starting with Strike Back: ..., Warren Martin Brown', 'Andy Holt (Hollyoaks) | Andrew ""Andy"" Holt is a fictional character from the British Channel 4 soap opera Hollyoaks, played by Warren Brown.', 'Hollyoaks | Hollyoaks, Warren Brown (born 11 May 1978) is an English actor and former professional Thaiboxer, well known for his roles as Andy Holt in teen soap opera Hollyoaks and Lee Hibbs in the three-part BBC drama series Occupation written by Peter Bowker., Hollyoaks', ""Warren Brown (actor) | After appearing in two episodes of the television series Shameless, Warren played the evil Andy Holt in Channel 4's Hollyoaks. ... Brown has appeared in many ..."", ""Hollyoaks | Hollyoaks, After appearing in two episodes of the television series Shameless, Warren played the evil Andy Holt in Channel 4's Hollyoaks. Despite being 27 years old at the time, it was said his youthful good looks and diminutive height helped him win the role of the student., Channel 4's Hollyoaks"", 'Andy Holt (Hollyoaks) | Andrew ""Andy"" Holt is a fictional character from the British Channel 4 soap opera Hollyoaks, played by Warren Brown.', 'Andy Holt | Hollyoaks Wiki - Fandom | Andrew ""Andy"" Holt was the friend of Sam Owen and the rapist of Dannii Carbone and Mel Burton. Advertisement. List of appearances ...']",Andy Holt was played by Warren Brown in the soap opera Hollyoaks [2][3][6].,Hollyoaks,['Hollyoaks']
"Emily Hahn voiced Oona in a preschool children's television series that was created by Jonny Belt and Robert Scull, and was produced for who?","['Untitled | ... Series)|Mikael Forslund, Writing About Literature: A Portable Guide|Janet E. Gardner, Binary Quadratic Forms: Classical Theory and Modern Computations ...', 'mn 0 01 05_1 1 10 100 10th 11 11_d0003 12 13 14 141a | ... emily emily1 eminence eminency eminent eminently emir emirate emirs emissary ... voiced voicedness voiceful voicefulness voiceless voicelessly voicelessness ...', 'Untitled | ... Creation to the Glory of Revelation|Robert Wolgemuth, Religious Dissent in the Middle Ages (Major Issues in History)|Jeffrey Burton Russell, Dk ELT Graded ...']",Step 1: Who produced the preschool children's television series that Emily Hahn voiced Oona in? Step 2: Who created the preschool children's television series that Emily Hahn voiced Oona in?,Step 1 depends on Step 2.,Step 2: Who created the preschool children's television series that Emily Hahn voiced Oona in? ANSWER: Josh Selig. Step 1: Who produced the preschool children's television series that Emily Hahn voiced Oona in?,Who created the preschool children's television series that Emily Hahn voiced Oona in?,"['Emily Ricks Hahn | Emily Ricks Hahn was born on 28 July 2000 in Los Angeles, California, USA. She is an actress, known for Beautifully Broken (2018), Toy Story 3 (2010) and ...', 'Emily Ricks Hahn | Emily Ricks Hahn was born on 28 July 2000 in Los Angeles, California, USA. She is an actress, known for Beautifully Broken (2018), Toy Story 3 (2010) and ...', 'Untitled | ... Series)|Mikael Forslund, Writing About Literature: A Portable Guide|Janet E. Gardner, Binary Quadratic Forms: Classical Theory and Modern Computations ...', 'Dysfunctional Shrinks|Kirtley Elliott Thornton | Dysfunctional Shrinks|Kirtley Elliott Thornton. Dysfunctional Shrinks|Kirtley Elliott Thornton. Pure Scents for Vitality|Joannah Metcalfe.', 'Dysfunctional Shrinks|Kirtley Elliott Thornton | Dysfunctional Shrinks|Kirtley Elliott Thornton. Dysfunctional Shrinks|Kirtley Elliott Thornton. Pure Scents for Vitality|Joannah Metcalfe.', 'mn 0 01 05_1 1 10 100 10th 11 11_d0003 12 13 14 141a | ... emily emily1 eminence eminency eminent eminently emir emirate emirs emissary ... voiced voicedness voiceful voicefulness voiceless voicelessly voicelessness ...', 'Untitled | ... Series #6: Personalized for Niko|Doug Peterson, The Silent Male Cancer: Knowledge For The Diagnosis, Treatment, and Emotional Healing of Prostate Cancer ...']","Emily Hahn voiced Oona in a preschool children's television series that was created by Jonny Belt and Robert Scull, and was produced for Nickelodeon [2].",Nickelodeon,['Nickelodeon']
"What American-Canadian singer and actress was featured regularly on season three of ""Mighty Morphin Power Rangers"", as well as ""Felicity"", and ""Flashpoint""?","['Amy Jo Johnson - Wikipedia | Amy Jo Johnson (born October 6, 1970) is an American and Canadian actress. As an actress, Johnson is known for her roles as Kimberly Hart on Mighty Morphin Power Rangers, Julie Emrick on Felicity and Jules Callaghan on Flashpoint., Amy Jo Johnson', 'MISSISSIPPI COMIC CONVENTION JUNE 25-26, 2022 GUEST ... | actress, Johnson is known for her roles as Kimberly Hart on Mighty Morphin Power Rangers, Julie Emrick on Felicity, and Jules Callaghan on Flashpoint.', 'Contact Amy Jo Johnson | Write to Any Star | Johnson began her acting career in her early twenties, in Mighty Morphin Power Rangers, and, after she left the series, went onto star in Felicity, The Division ...']",Step 1: Who played Kimberly Hart on Mighty Morphin Power Rangers? Step 2: Who played Julie Emrick on Felicity? Step 3: Who played Jules Callaghan on Flashpoint?,None,,,"['Mighty Morphin Power Rangers/Kimberly Hart/Played by | Amy Jo Johnson, Amy Jo Johnson (born October 6, 1970) is an American and Canadian actress. As an actress, Johnson is known for her roles as Kimberly Hart on Mighty Morphin Power Rangers, Julie Emrick on Felicity and Jules Callaghan on Flashpoint., Amy Jo Johnson', 'Kimberly Hart | Kimberly Ann Hart is a fictional character in the Power Rangers universe. Played by American actress Amy Jo Johnson during the first three seasons of the ...', 'Felicity/Julie Emrick/Played by | Amy Jo Johnson, Amy Jo Johnson (born October 6, 1970) is an American and Canadian actress. As an actress, Johnson is known for her roles as Kimberly Hart on Mighty Morphin Power Rangers, Julie Emrick on Felicity and Jules Callaghan on Flashpoint., Amy Jo Johnson', 'Julie Emrick - Felicity Wiki - Fandom | Julie Emrick is a principal character on Felicity, portrayed by Amy Jo Johnson. Julie was born March 10, 1980 at Columbia Presbyterian in New York.', ""Flashpoint/Jules Callaghan/Played by | Amy Jo Johnson, Flashpoint (TV Series 2008–2012) - Amy Jo Johnson as Constable Jules Callaghan, Constable Julianna 'Jules' Callaghan - IMDb., Amy Jo Johnson"", 'Julianna Callaghan | Flashpoint Wiki - Fandom | Julianna ""Jules"" Callaghan works as a sniper, profiler, and backup negotiator for the Strategic Response Unit\'s Team One. As a female in law enforcement, ...', 'Amy Jo Johnson - Wikipedia | Amy Jo Johnson (born October 6, 1970) is an American and Canadian actress. As an actress, Johnson is known for her roles as Kimberly Hart on Mighty Morphin Power Rangers, Julie Emrick on Felicity and Jules Callaghan on Flashpoint., Amy Jo Johnson']","American-Canadian singer and actress Amy Jo Johnson was featured regularly on season three of ""Mighty Morphin Power Rangers"", as well as ""Felicity"", and ""Flashpoint"" [1][3][5][7].",Amy Jo Johnson,['Amy Jo Johnson']
"Del Amitri and Primal Scream, were formed in which city?","['Del Amitri | Del Amitri are a Scottish alternative rock band formed in Glasgow in 1980. Best known for their single ""Nothing Ever Happens"" which reached No.', ""Primal Scream | Primal Scream are a Scottish rock band originally formed in 1982 in Glasgow by Bobby Gillespie (vocals) and Jim Beattie. The band's current lineup consists ..."", ""10 of Glasgow's Greatest Bands | A delightful rags to riches tale, alternative rock outfit Del Amitri formed in Glasgow in 1983, having grown out of frontman Justin Currie's ...""]",Step 1: Where was Del Amitri formed? Step 2: Where was Primal Scream formed?,None,,,"['Glasgow | Glasgow, Del Amitri are a Scottish alternative rock band formed in Glasgow in 1980., Glasgow', 'Del Amitri - Simple English Wikipedia, the free encyclopedia | Del Amitri is a Scottish alternative rock band formed in Glasgow in 1980.', 'Glasgow | Glasgow, Primal Scream are a Scottish rock band originally formed in 1982 in Glasgow by Bobby Gillespie (vocals) and Jim Beattie., Glasgow', 'Primal Scream | Primal Scream are a Scottish rock band originally formed in 1982 in Glasgow by Bobby Gillespie (vocals) and Jim Beattie. Primal Scream.', 'Del Amitri | Del Amitri are a Scottish alternative rock band formed in Glasgow in 1980. Best known for their single ""Nothing Ever Happens"" which reached No.', 'Del Amitri | Del Amitri are a guitar-driven pop rock band that formed in Glasgow, Scotland in 1980, internationally known for the 1995 melodic rock hit “Roll to Me”.', 'Primal Scream hometown, lineup, biography | Primal Scream is an alternative rock band from Glasgow, Scotland, originally formed in 1982 by Bobby Gillespie and Jim Beattie.']","Del Amitri and Primal Scream were both formed in Glasgow, Scotland [1][2][3][4][5][6][7].",Glasgow,['Glasgow']
Rickey Medlocke was the frontman for the southern rock band from which Florida city?,"['Blackfoot (band) | Jacksonville, Florida', 'Rickey Medlocke | Rick Medlocke (born February 17, 1950) is an American musician, best known as the frontman/guitarist for the Southern rock band Blackfoot and a member of Lynyrd ...', ""Rickey Medlocke: The story of Southern rock's brightest star | Playing in both Blackfoot and Lynyrd Skynyrd, Rickey Medlocke is the very definition of a southern rocker. He looks back on an eventful life ...""]",Step 1: What is the name of the southern rock band that Rickey Medlocke was the frontman for? Step 2: What city in Florida is the band from?,Step 2 depends on Step 1.,Step 1: What is the name of the southern rock band that Rickey Medlocke was the frontman for? ANSWER: Blackfoot. Step 2: What city in Florida is the band from?,What city in Florida is the band Blackfoot from?,"['Blackfoot | Blackfoot, Formed in 1969 and named after the Native American tribe to which founding member Rickey Medlocke has lineage, Blackfoot were a popular southern hard rock band., Blackfoot', 'Rickey Medlocke | Rick Medlocke (born February 17, 1950) is an American musician, best known as the frontman/guitarist for the Southern rock band Blackfoot and a member of Lynyrd ...', 'Jacksonville, Florida | Jacksonville, Florida, Blackfoot is an American Southern rock band from Jacksonville, Florida, formed in 1970. Though they primarily play with a Southern rock style, they are also known as a hard rock act., Jacksonville, Florida', 'Blackfoot | Blackfoot are a southern rock band from Jacksonville, Florida, United States. They were formed in 1972 and were contemporaries of Lynyrd Skynyrd, ...', 'Blackfoot (band) | Jacksonville, Florida', 'Rickey Medlocke | Rick Medlocke (born February 17, 1950) is an American musician, best known as the frontman/guitarist for the Southern rock band Blackfoot and a member of Lynyrd ...', 'Blackfoot (band) | Rick Medlocke and Blackfoot; Fresh Garbage; Hammer · Jacksonville, Florida, U.S. · Southern rock · hard rock · blues rock · 1970–1997, 2004–present.']","Rickey Medlocke was the frontman for the southern rock band from Jacksonville, Florida [2][3][4][5][7].",Jacksonville,['Jacksonville']
"Between Pelléas et Mélisande and Riders to the Sea, which one has more acts?","['The Man of Destiny and Riders to the Sea | News | The lines follow the natural intonations of the human voice as closely as possible, breaking only at rare intervals into a supple and more melodic arietta. The ...', 'Secrets and lies | Classical music | Golaud, who finds Mélisande in the forest, falls in love with her and is driven wild with jealousy when she in turn falls in love with his half- ...', ""'Riders to the Sea' | to radio, which demands a more faithful replica of the original sound. ' Riders to the Sea ' is among the most poignant expressions of Vaughan Williams's ...""]",Step 1: How many acts does Pelléas et Mélisande have? Step 2: How many acts does Riders to the Sea have?,None,,,"['five acts | five acts, Pelléas et Mélisande, play in five acts by Maurice Maeterlinck, published in French in 1892 and produced in 1893, that is considered one of the masterpieces of French Symbolist drama., five acts', 'Pelléas et Mélisande (opera) | Pelléas et Mélisande (Pelléas and Mélisande) is an opera in five acts with music by Claude Debussy. The French libretto was adapted from Maurice ...', ""one-act | one-act, Riders to the Sea, one-act play by John Millington Synge, published in 1903 and produced in 1904. Riders to the Sea is set in the Aran Islands off the west coast of Ireland and is based on a tale Synge heard there. It won critical acclaim as one of dramatic literature's greatest one-act plays., one-act"", 'Riders to the Sea | Riders to the Sea is a play written by Irish Literary Renaissance playwright John Millington Synge. It was first performed on 25 February 1904 at the ...', 'The Man of Destiny and Riders to the Sea | News | The lines follow the natural intonations of the human voice as closely as possible, breaking only at rare intervals into a supple and more melodic arietta. The ...', ""Synopsis: Pelléas et Mélisande | Near a fountain he discovers a weeping young girl, Mélisande. She can't explain who she is or what has happened to her. She reluctantly agrees to follow Golaud."", 'Riders to the Sea (opera) | Riders to the Sea is a short one-act opera by Ralph Vaughan Williams, based on the play of the same name by John Millington Synge.']",Pelléas et Mélisande has more acts [1][2].,Pelléas et Mélisande,['Pelléas et Mélisande']
